unix,low,high,open,close,volume,date
1538438400,6452,6591.37,6572.83,6498.46,5444.036364,10/2/18
1538524800,6398.96,6507.95,6498.47,6466.03,6264.41952,10/3/18
1538611200,6454.38,6603.01,6466.03,6547.45,6676.802823,10/4/18
1538697600,6510.58,6641,6547.45,6593.94,5347.264432,10/5/18
1538784000,6536,6594.39,6593.94,6552.43,2725.256475,10/6/18
1538870400,6491.81,6585.01,6552.42,6570,2625.49821,10/7/18
1538956800,6545.63,6681.19,6569.99,6608.07,5447.875487,10/8/18
1539043200,6552.5,6612.86,6607.53,6589.48,4580.909743,10/9/18
1539129600,6445.48,6591.32,6589.48,6524.56,6387.671986,10/10/18
1539216000,6033.34,6524.56,6524.56,6154.69,20730.76349,10/11/18
1539302400,6111.97,6235.2,6154.68,6188.01,5574.647391,10/12/18
1539388800,6178,6212,6188.01,6196,3842.859291,10/13/18
1539475200,6151,6288.45,6196.01,6183.49,3763.118346,10/14/18
1539561600,6151.58,6810,6183.52,6440.42,21436.33656,10/15/18
1539648000,6375,6493.11,6440.43,6457.11,10080.99136,10/16/18
1539734400,6411.19,6459.99,6457.1,6443.7,5507.266621,10/17/18
1539820800,6355,6489.83,6443.69,6394.96,7212.213941,10/18/18
1539907200,6353.86,6409.61,6394.96,6382.99,3816.48536,10/19/18
1539993600,6369,6420,6382.99,6414,3425.842678,10/20/18
1540080000,6405.57,6452.87,6413.99,6415.88,2611.790727,10/21/18
1540166400,6377.77,6427.63,6415.87,6407.65,4004.826027,10/22/18
1540252800,6360,6411.5,6407.64,6395.14,4036.625693,10/23/18
1540339200,6395.13,6471,6395.13,6415.98,5193.916889,10/24/18
1540425600,6377.5,6422,6415.97,6395.58,3747.244902,10/25/18
1540512000,6383.54,6450,6395.58,6404.87,4134.910058,10/26/18
1540598400,6390,6421.76,6404.87,6409.12,2332.791502,10/27/18
1540684800,6380.01,6415,6409.11,6403.62,2142.013305,10/28/18
1540771200,6211,6414.99,6403.63,6266,6986.995765,10/29/18
1540857600,6240.54,6289,6266,6267.63,4101.071252,10/30/18
1540944000,6201.67,6353.24,6267.63,6304.18,5229.245122,10/31/18
1541030400,6293.44,6360,6304.18,6344,4490.977981,11/1/18
1541116800,6333.94,6378.77,6344,6349.8,4182.903688,11/2/18
1541203200,6315.91,6351.7,6349.8,6331.96,2572.933062,11/3/18
1541289600,6313.17,6464.15,6331.96,6423.28,4055.769107,11/4/18
1541376000,6372,6439.99,6423.29,6404,4088.666893,11/5/18
1541462400,6387.82,6449.65,6404,6448.5,5512.347248,11/6/18
1541548800,6448.5,6540,6448.5,6503.12,5832.93618,11/7/18
1541635200,6388,6511.88,6503.12,6406.24,5335.810773,11/8/18
1541721600,6305,6415,6406.24,6334.89,4588.216366,11/9/18
1541808000,6327.46,6374,6334.89,6347.42,2421.623959,11/10/18
1541894400,6271.15,6360,6347.42,6357.6,2363.528605,11/11/18
1541980800,6305.95,6383.59,6357.6,6327.87,3731.222774,11/12/18
1542067200,6252.5,6328.22,6327.87,6259.34,4686.914664,11/13/18
1542153600,5280.93,6293.38,6259.35,5605.46,32734.23711,11/14/18
1542240000,5188,5645,5605.01,5579.52,21893.75592,11/15/18
1542326400,5410,5609.91,5579.5,5512.24,9359.822817,11/16/18
1542412800,5450.83,5544,5512.26,5504.17,4784.397208,11/17/18
1542499200,5503.34,5665,5503.34,5560,4724.534513,11/18/18
1542585600,4670.05,5560,5560,4733.5,41591.9223,11/19/18
1542672000,4035,4889,4736.67,4349.23,66596.87805,11/20/18
1542758400,4239.01,4627.55,4349.24,4545.11,28516.37042,11/21/18
1542844800,4238.69,4589,4545.12,4265.36,13038.24058,11/22/18
1542931200,4085.73,4366.05,4268.18,4283.8,19589.94094,11/23/18
1543017600,3650.84,4370.78,4283.8,3774.99,22955.31008,11/24/18
1543104000,3456.78,4120,3775,3936.69,39067.04083,11/25/18
1543190400,3508,4076.25,3936.7,3731.32,36455.22368,11/26/18
1543276800,3562.9,3830,3731.01,3775,23788.75185,11/27/18
1543363200,3775,4365,3775.01,4225.03,35951.14939,11/28/18
1543449600,4077.88,4414.89,4224.86,4248,20589.29919,11/29/18
1543536000,3869,4297.71,4247.99,3976,20010.38688,11/30/18
1543622400,3910.08,4277,3976.01,4142.01,10546.5152,12/1/18
1543708800,4036,4266,4142.01,4103.19,11311.33064,12/2/18
1543795200,3741.95,4119.98,4102.8,3833.47,17040.92435,12/3/18
1543881600,3732.43,4035.1,3833.47,3901.84,16954.85724,12/4/18
1543968000,3660,3912.53,3901.84,3694.39,14945.04244,12/5/18
1544054400,3400,3849,3694.39,3433.26,28942.88212,12/6/18
1544140800,3212,3550,3433.3,3380.01,37833.30636,12/7/18
1544227200,3253.66,3495,3380,3401,13700.64053,12/8/18
1544313600,3367.79,3642.51,3401,3531.18,11758.12531,12/9/18
1544400000,3354.97,3590.71,3531.18,3410.15,13513.91206,12/10/18
1544486400,3293.49,3424.92,3410.15,3349.36,11090.98128,12/11/18
1544572800,3325.58,3486.16,3350.27,3430.24,10524.18793,12/12/18
1544659200,3227.96,3439.63,3430.24,3265,14265.26124,12/13/18
1544745600,3135,3294.9,3265,3195.71,14656.53845,12/14/18
1544832000,3128.89,3228.69,3195.71,3183,9343.272397,12/15/18
1544918400,3181.24,3258,3183.01,3195,7211.242131,12/16/18
1545004800,3184.28,3585.95,3194.99,3496.82,21857.11843,12/17/18
1545091200,3436.5,3688,3497.1,3667.77,16980.16943,12/18/18
1545177600,3637.17,3928.15,3667.76,3682.51,28456.24369,12/19/18
1545264000,3661.5,4175,3682.51,4075.34,30698.00489,12/20/18
1545350400,3775,4162.27,4075.33,3839.06,23496.86263,12/21/18
1545436800,3790.16,4005,3839.26,3980.46,9902.767616,12/22/18
1545523200,3903.6,4050,3981.24,3944.93,10282.45711,12/23/18
1545609600,3944.92,4239.37,3944.92,4034,19713.64189,12/24/18
1545696000,3675.86,4045.41,4034,3780,13871.75447,12/25/18
1545782400,3685.02,3849.2,3780,3809.88,9409.625557,12/26/18
1545868800,3567,3841.21,3809.88,3589.89,13433.23545,12/27/18
1545955200,3576.12,3971.58,3589.89,3888.06,16776.66567,12/28/18
1546041600,3706,3944.33,3887.58,3729.31,9781.018322,12/29/18
1546128000,3691.01,3863.06,3729.31,3829,8725.838515,12/30/18
1546214400,3625,3835.4,3829,3691.86,12799.94263,12/31/18
1546300800,3651.02,3841.17,3691.87,3826.1,10812.88499,1/1/19
1546387200,3770.07,3916.57,3826.1,3890.79,9982.470846,1/2/19
1546473600,3758.07,3893.8,3890.8,3787.57,9327.647089,1/3/19
1546560000,3730,3849,3787.57,3820.82,9225.1505,1/4/19
1546646400,3775,3874.12,3820.82,3798.62,6451.00775,1/5/19
1546732800,3756.01,4088,3799.99,4040.99,10057.45367,1/6/19
1546819200,3968.79,4070,4040.98,4006.01,9973.665385,1/7/19
1546905600,3943.36,4114.8,4005.97,3993.86,13959.39645,1/8/19
1546992000,3962.12,4042.2,3993.85,4004.12,10704.12811,1/9/19
1547078400,3560,4035.21,4004.13,3626.12,21869.1838,1/10/19
1547164800,3576,3699.99,3626.12,3635.69,14489.68867,1/11/19
1547251200,3557.29,3649.18,3634.73,3619.41,5793.599037,1/12/19
1547337600,3481.54,3641.86,3619.38,3514.24,8288.700748,1/13/19
1547424000,3509.24,3711.11,3514.24,3664.19,11241.4368,1/14/19
1547510400,3538.63,3684.38,3664.18,3580.76,10894.51487,1/15/19
1547596800,3572.52,3666.73,3580.19,3609.71,8894.459812,1/16/19
1547683200,3541,3657,3609.71,3640.65,8924.864667,1/17/19
1547769600,3580.16,3643.69,3640.64,3607.85,5977.236993,1/18/19
1547856000,3604.9,3765.9,3607.85,3682.65,6068.646205,1/19/19
1547942400,3481.01,3703.39,3683.5,3536.19,7430.519597,1/20/19
1548028800,3487.37,3568.95,3537.56,3531.76,6493.832658,1/21/19
1548115200,3425,3611.5,3531.75,3577.03,9658.632207,1/22/19
1548201600,3523.64,3614.47,3577.04,3553.01,8205.656305,1/23/19
1548288000,3530.1,3595.83,3553.01,3568.97,5827.072037,1/24/19
1548374400,3510.01,3578.79,3568.97,3562.17,6834.071153,1/25/19
1548460800,3540,3657.76,3562.17,3556.07,5602.740546,1/26/19
1548547200,3470.14,3562.9,3556.07,3531.02,4286.50899,1/27/19
1548633600,3374.01,3535.92,3531.02,3429.95,13775.65442,1/28/19
1548720000,3337.87,3438.4,3429.95,3397.42,8709.697301,1/29/19
1548806400,3372.97,3459.41,3395.74,3437.55,8513.958812,1/30/19
1548892800,3396.74,3473.4,3437.55,3411.5,7405.39615,1/31/19
1548979200,3369.62,3458.26,3411.5,3437.5,8806.601711,2/1/19
1549065600,3414.49,3483.25,3437.5,3468.43,3967.923509,2/2/19
1549152000,3386.45,3471.76,3468.43,3414.78,4606.568914,2/3/19
1549238400,3395.1,3435,3415.69,3409.57,6032.818953,2/4/19
1549324800,3400,3429.46,3409.57,3428.4,6385.435772,2/5/19
1549411200,3340.8,3441,3428.41,3367.36,9820.672191,2/6/19
1549497600,3352.01,3383.14,3366.01,3359,8613.799127,2/7/19
1549584000,3344,3711,3358.99,3621.99,17649.47598,2/8/19
1549670400,3597,3644.08,3622,3623.73,5155.45744,2/9/19
1549756800,3578.59,3654.28,3623.73,3648.84,5364.529481,2/10/19
1549843200,3579.38,3652,3648.85,3590.36,8819.261483,2/11/19
1549929600,3550,3618.77,3590.36,3588.06,8347.136114,2/12/19
1550016000,3562.98,3627.99,3588.06,3576.68,7024.942204,2/13/19
1550102400,3535.1,3589,3576.69,3561.5,6197.235508,2/14/19
1550188800,3545.89,3620.22,3561.49,3566.59,7447.043127,2/15/19
1550275200,3565.5,3607.36,3566.59,3582.37,4351.617483,2/16/19
1550361600,3557.43,3675,3582.37,3625.08,6402.7929,2/17/19
1550448000,3616.18,3917,3625.08,3867,16895.18406,2/18/19
1550534400,3841.54,3969.54,3867,3888.01,14845.22659,2/19/19
1550620800,3867.13,3967.19,3888.37,3938.99,8929.272153,2/20/19
1550707200,3869.45,3988,3939,3897.71,8806.932724,2/21/19
1550793600,3886.15,3956.43,3897.71,3942.02,7667.218174,2/22/19
1550880000,3911.3,4156.1,3942.02,4110,10844.79746,2/23/19
1550966400,3712.84,4188.79,4110,3734.22,17002.16746,2/24/19
1551052800,3731.09,3860,3734.23,3818.79,11164.08173,2/25/19
1551139200,3763.71,3826.37,3818.78,3799.48,6520.298729,2/26/19
1551225600,3655,3823.13,3799.49,3799.91,8297.569064,2/27/19
1551312000,3754.37,3910,3800.35,3792.14,9852.4727,2/28/19
1551398400,3791.31,3843,3792.14,3806.17,6816.698972,3/1/19
1551484800,3763,3818.08,3806.17,3809.7,3720.644708,3/2/19
1551571200,3763.62,3815.48,3809.7,3786.93,4100.676734,3/3/19
1551657600,3672.39,3804.99,3786.93,3700.72,8335.768724,3/4/19
1551744000,3692.36,3876.65,3700.02,3844.59,9534.919119,3/5/19
1551830400,3812,3894.7,3844.59,3851.89,6911.185729,3/6/19
1551916800,3830.79,3891,3851.89,3857.05,7308.015747,3/7/19
1552003200,3771,3910.88,3857.04,3843.12,8988.383431,3/8/19
1552089600,3834.59,3947.33,3842.62,3917,5821.056375,3/9/19
1552176000,3867.84,3917,3917,3900.92,3602.233139,3/10/19
1552262400,3817.01,3911.83,3900.93,3849.68,6170.465136,3/11/19
1552348800,3796.71,3875.33,3849.67,3860,6921.17285,3/12/19
1552435200,3827.5,3871.02,3860,3851.02,5689.696222,3/13/19
1552521600,3779.28,3900,3851.02,3853.95,7895.188155,3/14/19
1552608000,3846.79,3910,3853.95,3902.8,6794.313899,3/15/19
1552694400,3900.89,4037.47,3902.8,3990,6801.895338,3/16/19
1552780800,3936.3,3991,3990,3967.01,3579.866435,3/17/19
1552867200,3937.69,4015.7,3967.01,3970.5,5613.646373,3/18/19
1552953600,3952.08,4009.61,3969.68,4000.85,5889.0257,3/19/19
1553040000,3965.43,4044.82,4000.85,4031.85,7321.392907,3/20/19
1553126400,3915.14,4056.33,4032.68,3972.76,9362.011277,3/21/19
1553212800,3961.7,3998.01,3972.76,3983.78,5137.207464,3/22/19
1553299200,3960.25,3997.01,3983.77,3983.43,4145.339978,3/23/19
1553385600,3946,3982.45,3982.45,3969.52,2699.830014,3/24/19
1553472000,3858,3976.47,3969.52,3907.53,6471.85662,3/25/19
1553558400,3880.64,3923.9,3907.54,3921.45,4279.07361,3/26/19
1553644800,3914.9,4035.8,3922.41,4026.53,6852.410068,3/27/19
1553731200,3994,4026.54,4026.54,4011.17,4867.338305,3/28/19
1553817600,4007.78,4101.5,4011.98,4091.01,9955.468577,3/29/19
1553904000,4042.51,4131.87,4091.01,4094.14,5262.213447,3/30/19
1553990400,4077.01,4103,4094.14,4094.99,3140.837013,3/31/19
1554076800,4051.53,4149.5,4095,4137,7951.264927,4/1/19
1554163200,4132.02,5121,4137.01,4901.93,38406.93212,4/2/19
1554249600,4787.11,5345,4901.92,4975.97,39435.72651,4/3/19
1554336000,4778,5071.34,4975.13,4906.49,16348.20012,4/4/19
1554422400,4887.34,5066.59,4907.92,5040.66,11681.3743,4/5/19
1554508800,4925,5244.04,5040.95,5049.22,12091.44129,4/6/19
1554595200,5029.7,5270.33,5049.18,5194.79,10156.6009,4/7/19
1554681600,5132.28,5352.5,5194.76,5285.54,15666.45276,4/8/19
1554768000,5145,5287,5286.82,5187.21,9741.06959,4/9/19
1554854400,5164.49,5488,5187.21,5318.58,16740.40013,4/10/19
1554940800,4967.24,5342.74,5322.02,5041.3,16499.10832,4/11/19
1555027200,4901.99,5118.56,5040.11,5078.19,9952.126364,4/12/19
1555113600,5036.74,5123.28,5078.19,5066.22,4288.939598,4/13/19
1555200000,5013.81,5191.19,5065.02,5164.27,4408.967663,4/14/19
1555286400,4945.54,5193.01,5163.81,5029.99,10155.67146,4/15/19
1555372800,5016.45,5229.97,5029.99,5202.9,8624.244945,4/16/19
1555459200,5173.11,5272.32,5201.21,5227,7415.725812,4/17/19
1555545600,5222.26,5318.18,5227,5281.81,8234.199659,4/18/19
1555632000,5196.7,5359.47,5280.5,5290.36,6330.550808,4/19/19
1555718400,5260.24,5359.98,5290.37,5319.89,4905.682858,4/20/19
1555804800,5213.34,5349.16,5319.9,5297.64,5748.507325,4/21/19
1555891200,5250.45,5440.84,5297.64,5387.6,12286.70534,4/22/19
1555977600,5361.01,5650.01,5387.6,5532.75,18208.59653,4/23/19
1556064000,5374,5624.47,5532.75,5441.9,15137.83284,4/24/19
1556150400,4963,5512.12,5440.59,5134.81,18152.86626,4/25/19
1556236800,5041.14,5295.03,5134.82,5159.51,14423.59231,4/26/19
1556323200,5117.46,5221.24,5159.5,5170.6,4268.747635,4/27/19
1556409600,5101,5214.5,5171.9,5155,4913.464656,4/28/19
1556496000,5072.01,5189.54,5155,5148.25,7338.234556,4/29/19
1556582400,5126.25,5285,5148.25,5270.69,7270.797212,4/30/19
1556668800,5265.61,5358.39,5270.68,5321.15,7327.285309,5/1/19
1556755200,5306.09,5422.99,5321.15,5390.01,7324.974558,5/2/19
1556841600,5363,5796.93,5390,5657.4,19730.73219,5/3/19
1556928000,5512,5846.88,5657.41,5770.01,11070.84485,5/4/19
1557014400,5627.35,5782.22,5770.01,5715.86,5764.759266,5/5/19
1557100800,5564.93,5753.66,5715.86,5687.9,9144.018724,5/6/19
1557187200,5687.9,5974.51,5687.9,5748.45,16066.74315,5/7/19
1557273600,5656.26,5990,5748.47,5948.41,12720.17516,5/8/19
1557360000,5934.49,6171.1,5947,6153.09,15697.64557,5/9/19
1557446400,6108.81,6430,6153.09,6343.14,17600.38078,5/10/19
1557532800,6342.98,7464.13,6342.99,7219.95,37819.24016,5/11/19
1557619200,6755,7581.82,7215.02,6979.76,41012.54157,5/12/19
1557705600,6864.93,8195,6979.24,7824.93,47215.37161,5/13/19
1557792000,7621.27,8350,7822.88,7990.92,39515.75093,5/14/19
1557878400,7831.77,8308.16,7990.92,8203.32,24928.15679,5/15/19
1557964800,7660.74,8388,8203.33,7878.96,29391.33326,5/16/19
1558051200,6600,7940.75,7881.39,7363.69,47374.72004,5/17/19
1558137600,7204.42,7491.22,7363.85,7262.4,11074.40023,5/18/19
1558224000,7252.58,8315,7262.39,8200,25170.35141,5/19/19
1558310400,7570.31,8199.53,8194.34,7999.54,25402.08288,5/20/19
1558396800,7805.34,8112.99,7998.94,7951.7,14246.43358,5/21/19
1558483200,7506.12,8044.32,7951.69,7626.48,17522.65517,5/22/19
1558569600,7467.1,7984.9,7622.25,7881.98,14905.94956,5/23/19
1558656000,7794.73,8175,7878.16,8001.7,14767.93865,5/24/19
1558742400,7941.25,8149,8001.69,8063.81,5373.265864,5/25/19
1558828800,7881.7,8793.97,8063.68,8731.72,19430.80768,5/26/19
1558915200,8611.44,8947.88,8732.34,8772.29,18163.72218,5/27/19
1559001600,8545,8822.46,8772.29,8715.36,11990.47865,5/28/19
1559088000,8426.09,8760.43,8715.36,8662.44,12327.60539,5/29/19
1559174400,7972,9090,8662.44,8279.69,31707.59661,5/30/19
1559260800,8110,8580,8279.69,8554.06,16598.9907,5/31/19
1559347200,8452.21,8618,8554.06,8558.95,7486.031537,6/1/19
1559433600,8550,8834,8558.8,8736.55,5865.286796,6/2/19
1559520000,8030.46,8742.48,8736.55,8107.96,16677.69381,6/3/19
1559606400,7427,8104.95,8104.95,7670.96,30486.58039,6/4/19
1559692800,7570,7932.87,7671.07,7789.48,13294.21844,6/5/19
1559779200,7450,7874.68,7787.36,7805,12526.07915,6/6/19
1559865600,7756.79,8134.29,7805,7998.13,12669.68777,6/7/19
1559952000,7786.01,8059.99,7998.13,7930.14,5088.51193,6/8/19
1560038400,7508.77,7960,7930.14,7634.58,7667.472015,6/9/19
1560124800,7516.9,8097.35,7635.05,8015.69,9866.518447,6/10/19
1560211200,7702.83,8057.19,8015.7,7918.17,7810.182544,6/11/19
1560297600,7817,8292.43,7913.64,8176.02,12826.87156,6/12/19
1560384000,8048.75,8329.99,8176.03,8239.04,8631.667981,6/13/19
1560470400,8180.08,8738.92,8239.04,8697.46,12739.93242,6/14/19
1560556800,8588.7,8916.63,8697.45,8860.23,9997.175821,6/15/19
1560643200,8799.7,9388,8856.13,8975,22620.39051,6/16/19
1560729600,8975.78,9475,8975.78,9333.14,20653.48869,6/17/19
1560816000,8919.72,9359.48,9333.08,9078.48,16415.41592,6/18/19
1560902400,9035.75,9319.5,9078.48,9277.54,9225.456758,6/19/19
1560988800,9210.3,9599,9277.55,9531.21,12144.51016,6/20/19
1561075200,9531.21,10245,9531.21,10236.2,24905.11879,6/21/19
1561161600,10080,11215.89,10235.59,10666.86,38347.96821,6/22/19
1561248000,10490,11284.44,10666.87,10833.02,17386.65814,6/23/19
1561334400,10550.21,11091.97,10833,11032.32,15499.05519,6/24/19
1561420800,10997,11788.88,11030.8,11755.53,25027.55358,6/25/19
1561507200,11350,13868.44,11754.25,12927.44,82377.60419,6/26/19
1561593600,10300,13358.68,12927.44,11159.29,77275.98772,6/27/19
1561680000,10737.87,12444.77,11159.29,12360.45,42092.85496,6/28/19
1561766400,11318.94,12379.99,12360.42,11865.29,28879.34994,6/29/19
1561852800,10650.06,12200,11869.84,10761.26,28722.48539,6/30/19
1561939200,9953,11210.52,10761.26,10577.63,39825.95471,7/1/19
1562025600,9651,10925,10578.23,10829.18,43614.89365,7/2/19
1562112000,10829.19,12014.6,10829.19,11976.42,38216.68004,7/3/19
1562198400,11035.01,12064.26,11976.01,11136,22601.3748,7/4/19
1562284800,10761.8,11449.51,11137.87,11004.51,20737.37976,7/5/19
1562371200,10980.09,11723.6,10994.99,11237.77,15612.77822,7/6/19
1562457600,11084.31,11620,11237.77,11474.42,11293.22901,7/7/19
1562544000,11328.01,12395,11474.44,12293.53,20423.56124,7/8/19
1562630400,12105.32,12829.96,12293.39,12571.11,27431.42202,7/9/19
1562716800,11553.21,13202.63,12572.12,12097.96,41379.8432,7/10/19
1562803200,10933,12097.93,12097.48,11349,37301.32073,7/11/19
1562889600,11079.59,11950,11348.56,11802,18541.25296,7/12/19
1562976000,10814.4,11845,11797.53,11370.08,18417.60494,7/13/19
1563062400,10084.4,11467.27,11370.06,10185.03,25829.61014,7/14/19
1563148800,9857.27,11080.01,10190.91,10854.47,34137.37304,7/15/19
1563235200,9350,11040,10856.41,9422.72,43610.38149,7/16/19
1563321600,9071,9998,9429.8,9696.31,35319.41093,7/17/19
1563408000,9291,10799,9696.39,10649.07,33044.50124,7/18/19
1563494400,10111,10777.21,10652.76,10538.06,19729.47932,7/19/19
1563580800,10360.65,11112.31,10536.92,10761.03,18390.49213,7/20/19
1563667200,10320,10835,10761.03,10590.7,11939.86554,7/21/19
1563753600,10060,10688.14,10590.71,10323.39,15798.92794,7/22/19
1563840000,9800.23,10324.28,10324.13,9840.12,18060.88989,7/23/19
1563926400,9507.38,9919.08,9848.9,9772.6,18264.50732,7/24/19
1564012800,9734.58,10184.99,9772.59,9883.33,13297.26757,7/25/19
1564099200,9657.21,9898.03,9880.86,9843,10732.61029,7/26/19
1564185600,9292,10248.41,9843,9479.98,18982.08417,7/27/19
1564272000,9108.88,9669.11,9469.37,9533,10054.74987,7/28/19
1564358400,9356.75,9729.87,9533,9495.01,10565.16662,7/29/19
1564444800,9371.96,9839.83,9499.21,9589.01,9411.162671,7/30/19
1564531200,9570.01,10135.12,9589.01,10087.3,12849.73773,7/31/19
1564617600,9881,10497,10089.97,10405.94,14432.56956,8/1/19
1564704000,10321.42,10670,10404.41,10533.01,13217.84401,8/2/19
1564790400,10500,10922.08,10533.62,10820.76,10082.35714,8/3/19
1564876800,10572,11089.74,10822.09,10977.51,11813.67389,8/4/19
1564963200,10977.98,11950,10977.98,11819.49,23345.1963,8/5/19
1565049600,11187,12320.4,11811.75,11465.49,24773.04937,8/6/19
1565136000,11366.26,12147,11465.49,11975.03,22145.4873,8/7/19
1565222400,11451,12050,11983.41,11981,14887.10999,8/8/19
1565308800,11651.89,12040,11982.39,11856.1,11774.51897,8/9/19
1565395200,11170,11969.99,11860.62,11280.95,13852.24742,8/10/19
1565481600,11088.88,11585,11280.95,11540.76,7329.589365,8/11/19
1565568000,11222.4,11555.55,11540.76,11389.28,6095.281815,8/12/19
1565654400,10746,11438.39,11389.25,10854.92,12500.34296,8/13/19
1565740800,9888.88,10859.97,10854.92,10025.86,24889.57723,8/14/19
1565827200,9470,10445,10021.13,10300.01,27939.82663,8/15/19
1565913600,9739.99,10539.9,10300.01,10352.78,19532.59597,8/16/19
