unix,low,high,open,close,volume,date
1566000000,9978,10475.82,10352.78,10217.79,7307.997894,8/17/19
1566086400,10066.66,10513.45,10217.99,10315.48,6794.784375,8/18/19
1566172800,10265,10938.76,10315.48,10920,12220.3862,8/19/19
1566259200,10555.7,10953,10917.94,10769.09,8820.936223,8/20/19
1566345600,9841.59,10800,10768.49,10130,17445.28745,8/21/19
1566432000,9759,10237.53,10133.34,10107.15,10912.33837,8/22/19
1566518400,10035.84,10478,10105.61,10410.85,9413.532183,8/23/19
1566604800,9886.26,10429,10413.45,10147.96,7987.207957,8/24/19
1566691200,9899.95,10374.85,10148,10138.72,7288.064236,8/25/19
1566777600,10140.9,10680,10142,10361.65,14125.38101,8/26/19
1566864000,10019.56,10379.87,10361.65,10171.85,7514.287665,8/27/19
1566950400,9522.93,10277,10171.95,9714.31,17637.06892,8/28/19
1567036800,9321.73,9717.03,9714.01,9495,14421.69717,8/29/19
1567123200,9337.97,9699,9494.8,9582.42,8734.150844,8/30/19
1567209600,9436.2,9707.48,9582.42,9600.86,4057.202029,8/31/19
1567296000,9539.58,9840,9600.86,9766.52,4200.850382,9/1/19
1567382400,9756.54,10486.77,9766.62,10381.26,11794.06049,9/2/19
1567468800,10280,10790,10381.26,10628.48,15518.02066,9/3/19
1567555200,10380,10833.14,10628.48,10581.84,12180.82547,9/4/19
1567641600,10452.15,10666.43,10581.84,10574.73,7432.478829,9/5/19
1567728000,10182,10939.34,10574.28,10308.92,15732.60471,9/6/19
1567814400,10304.52,10580,10308.9,10484.37,4381.36082,9/7/19
1567900800,10231.13,10595,10484.37,10398.97,4915.565852,9/8/19
1567987200,10059.99,10541.75,10401.13,10310,9745.072718,9/9/19
1568073600,9916,10389.26,10310.01,10093.01,8098.575744,9/10/19
1568160000,9851.97,10297.12,10093,10160.2,8374.040035,9/11/19
1568246400,10040,10460,10158.81,10423.72,7625.249678,9/12/19
1568332800,10157,10452.5,10423.85,10365.93,6909.034833,9/13/19
1568419200,10223.36,10439,10365.94,10360.25,4470.315454,9/14/19
1568505600,10263.39,10380,10360.01,10304.46,2745.265284,9/15/19
1568592000,10068.42,10379.98,10303.66,10262.54,7785.727148,9/16/19
1568678400,10135.44,10276.18,10262.54,10185.39,5716.082223,9/17/19
1568764800,10074.08,10258,10185.42,10155.26,5627.5814,9/18/19
1568851200,9585.86,10379.15,10156.22,10275.01,15625.02434,9/19/19
1568937600,10056.3,10309.84,10275.01,10168.85,6183.917923,9/20/19
1569024000,9917.34,10170.15,10168.85,9973.99,5043.079514,9/21/19
1569110400,9848.37,10097,9973.99,10026.8,5276.95241,9/22/19
1569196800,9609.37,10051.15,10026.79,9693.74,11355.88879,9/23/19
1569283200,8159.35,9777.16,9693.74,8530.01,38736.22615,9/24/19
1569369600,8222.01,8743.86,8530.01,8438.35,23524.43263,9/25/19
1569456000,7712.45,8464.08,8438.35,8060,27664.78946,9/26/19
1569542400,7861.02,8290,8060,8193.99,15914.66412,9/27/19
1569628800,8015.25,8343,8193.99,8217.47,9039.552005,9/28/19
1569715200,7902.96,8246.87,8217.47,8052.4,7142.369163,9/29/19
1569801600,7701,8393.23,8054.09,8304.96,15142.6195,9/30/19
1569888000,8200,8535,8304.95,8321.52,12266.35797,10/1/19
1569974400,8168.85,8391,8321.87,8381.72,7016.971952,10/2/19
1570060800,8059.22,8419.95,8381.72,8240.41,7778.118423,10/3/19
1570147200,8002.21,8241.35,8241.27,8156.67,7715.280102,10/4/19
1570233600,8020.2,8200,8156.68,8147.63,3826.828707,10/5/19
1570320000,7780.85,8176.18,8147.63,7859.79,8697.93976,10/6/19
1570406400,7762.35,8310.57,7859.79,8209,10012.00725,10/7/19
1570492800,8107.26,8342.97,8208.99,8180,5857.540214,10/8/19
1570579200,8121,8712.45,8180,8590,14459.77769,10/9/19
1570665600,8452.5,8660,8590.01,8587.5,7908.669888,10/10/19
1570752000,8226,8826,8587.49,8267.33,12446.84471,10/11/19
1570838400,8261.46,8425,8263.02,8309.03,3046.40451,10/12/19
1570924800,8146.47,8469.02,8309.03,8282.97,5858.039816,10/13/19
1571011200,8215.66,8409,8282.96,8355,4462.49313,10/14/19
1571097600,8085.65,8420,8355,8162.44,8558.56828,10/15/19
1571184000,7908.86,8171.59,8162.44,7993.54,8489.995465,10/16/19
1571270400,7937.01,8124.42,7995.81,8076.2,4909.270396,10/17/19
1571356800,7814.08,8117.77,8076.94,7954.16,7071.355986,10/18/19
1571443200,7873.46,8099.98,7954.15,7965.28,4839.489196,10/19/19
1571529600,7875.01,8309,7965.27,8236.12,6162.048075,10/20/19
1571616000,8156,8349.84,8235.94,8209.92,6137.133122,10/21/19
1571702400,7998.9,8317.14,8209.92,8024.72,6015.867419,10/22/19
1571788800,7296.44,8049,8024,7474.85,19159.9304,10/23/19
1571875200,7359.48,7509.99,7475.54,7430.87,7972.64083,10/24/19
1571961600,7389.91,8800.1,7430.87,8668,27140.20896,10/25/19
1572048000,8645.01,10540.49,8668,9259.78,53383.40194,10/26/19
1572134400,9102.33,9826.72,9259.98,9548.84,19636.42912,10/27/19
1572220800,9180.59,9939.69,9555.89,9226.5,16736.97258,10/28/19
1572307200,9068.19,9575,9225.06,9430.8,12640.19749,10/29/19
1572393600,8991.33,9431.36,9431.36,9164.44,9862.676994,10/30/19
1572480000,8950,9433,9164.45,9159.48,8326.961918,10/31/19
1572566400,9057.27,9299.99,9159.96,9253.12,7774.271454,11/1/19
1572652800,9210,9393,9253.09,9308.52,4559.265388,11/2/19
1572739200,9068.3,9380,9308.52,9206.52,4294.500414,11/3/19
1572825600,9127,9600,9206.52,9412.53,8361.958777,11/4/19
1572912000,9169.84,9474.89,9412.63,9322.09,7581.216673,11/5/19
1572998400,9253.66,9450,9322.09,9341.27,6829.686118,11/6/19
1573084800,9075,9375.16,9341.27,9198.84,5989.360915,11/7/19
1573171200,8660,9246,9198.85,8763.01,12876.55532,11/8/19
1573257600,8712.52,8873.48,8763.01,8807.89,4175.009384,11/9/19
1573344000,8731.43,9150,8807.89,9032.23,6070.467986,11/10/19
1573430400,8590,9067.34,9032.23,8721.54,7049.928538,11/11/19
1573516800,8556.56,8870,8721.53,8810,6272.862596,11/12/19
1573603200,8705,8838.8,8811,8758.34,4486.27875,11/13/19
1573689600,8558.01,8784.61,8758.34,8630,5607.479024,11/14/19
1573776000,8361,8773.22,8630.01,8457.48,10940.91541,11/15/19
1573862400,8423,8531.03,8457.48,8481,2712.33957,11/16/19
1573948800,8371.02,8637.01,8481,8500.01,3754.244854,11/17/19
1574035200,8015,8501.01,8501,8168.84,9864.119563,11/18/19
1574121600,7980.07,8197.82,8168.84,8123.36,7360.995503,11/19/19
1574208000,8030.05,8222.41,8123.36,8082.96,5296.455662,11/20/19
1574294400,7374.5,8114.97,8082.97,7616.46,16947.01843,11/21/19
1574380800,6775.47,7720,7616.48,7283.03,33676.50951,11/22/19
1574467200,7102.21,7361.41,7283.19,7329.29,7728.42399,11/23/19
1574553600,6865,7344,7329.29,6908.64,10695.00789,11/24/19
1574640000,6526,7379.99,6908.64,7127.01,27124.48255,11/25/19
1574726400,7021.84,7340.59,7127.01,7162.67,11857.43287,11/26/19
1574812800,6850,7678.76,7162.67,7523.72,19213.98365,11/27/19
1574899200,7370.62,7660.82,7524.73,7432.41,8646.637005,11/28/19
1574985600,7411,7870.1,7432.41,7760,10862.78844,11/29/19
1575072000,7453,7820,7759.99,7555.92,6130.425664,11/30/19
1575158400,7237.16,7555.92,7555.92,7404.27,8692.587803,12/1/19
1575244800,7157.33,7430,7405.33,7305.01,7029.95626,12/2/19
1575331200,7237.26,7412.85,7305.01,7302.94,6169.039652,12/3/19
1575417600,7080,7775,7302.94,7198.99,16490.16549,12/4/19
1575504000,7152.78,7489.87,7199,7393.54,9248.376584,12/5/19
1575590400,7305.75,7609.5,7393.55,7540.08,9346.340069,12/6/19
1575676800,7487,7643,7541.76,7502.19,4876.338563,12/7/19
1575763200,7387.5,7580.84,7502.2,7520,4243.528167,12/8/19
1575849600,7262.87,7659.38,7520,7337.51,10252.89332,12/9/19
1575936000,7156.03,7398,7337.51,7219.37,7187.105591,12/10/19
1576022400,7124.45,7263.31,7219.37,7201.23,5951.559394,12/11/19
1576108800,7075.01,7298.5,7201.24,7185.91,8578.072251,12/12/19
1576195200,7183.29,7299.21,7185.91,7249.9,6119.053461,12/13/19
1576281600,7008.03,7264.33,7249.9,7062.91,4334.040505,12/14/19
1576368000,7006.01,7220.01,7062.92,7111,4905.194421,12/15/19
1576454400,6803.24,7137,7111,6877.03,13170.13695,12/16/19
1576540800,6556,6933.21,6877.04,6616.62,14047.39778,12/17/19
1576627200,6430,7448.24,6616.62,7285.53,23097.53224,12/18/19
1576713600,7044.45,7371.7,7288.05,7149.12,10503.10732,12/19/19
1576800000,7073.66,7220,7149.13,7190,6020.2269,12/20/19
1576886400,7099.57,7190,7190,7143.01,3423.261908,12/21/19
1576972800,7125,7521.55,7143.01,7513.06,10202.17603,12/22/19
1577059200,7259.19,7688.99,7514.74,7310.79,15139.33988,12/23/19
1577145600,7151.08,7426.15,7310.79,7255.01,7797.313517,12/24/19
1577232000,7115.5,7265.12,7255.01,7192.12,3299.65944,12/25/19
1577318400,7140,7432.1,7192.12,7194.13,7669.032901,12/26/19
1577404800,7053.32,7254,7194.13,7245.83,8492.976036,12/27/19
1577491200,7232.55,7346,7245.83,7302.67,4621.761363,12/28/19
1577577600,7278.07,7531,7302.67,7384.89,6557.312295,12/29/19
1577664000,7200,7386.28,7384.57,7218,7347.220883,12/30/19
1577750400,7111,7298.67,7218.01,7165.72,6755.968835,12/31/19
1577836800,7136.05,7238.14,7165.72,7174.33,3350.630049,1/1/20
1577923200,6903,7186.18,7174.33,6945.02,8010.927387,1/2/20
1578009600,6854.67,7401.2,6945.02,7334.45,14056.39238,1/3/20
1578096000,7263.32,7398,7334.45,7348.63,4742.46621,1/4/20
1578182400,7312.22,7488.87,7348.63,7355.4,5942.014946,1/5/20
1578268800,7343.17,7805,7355.4,7764.63,11770.42968,1/6/20
1578355200,7723,8216,7764.63,8158.52,19857.45755,1/7/20
1578441600,7845,8469.39,8160.01,8045.51,23927.67533,1/8/20
1578528000,7744.48,8048.67,8047.75,7813.78,9477.659838,1/9/20
1578614400,7671,8199.77,7813.78,8198.09,13419.69851,1/10/20
1578700800,8000.01,8290,8198.09,8020,7557.368793,1/11/20
1578787200,7963.25,8185,8017.47,8180.81,3920.740098,1/12/20
1578873600,8041.95,8195.81,8180.81,8104.5,6678.028403,1/13/20
1578960000,8105.23,8893.69,8105.6,8815.69,27075.80822,1/14/20
1579046400,8550,8900,8812.58,8808.81,14977.61979,1/15/20
1579132800,8580,8850,8808.81,8714.76,9265.764235,1/16/20
1579219200,8665.67,9013,8714.77,8899.42,15447.36513,1/17/20
1579305600,8800.1,8980,8899.42,8909.32,5600.218278,1/18/20
1579392000,8465,9194.99,8908.95,8697.53,15218.51476,1/19/20
1579478400,8504.06,8734.84,8697.53,8628.89,5605.805614,1/20/20
1579564800,8465,8774.31,8628.89,8722.03,7520.65103,1/21/20
1579651200,8565,8791.76,8722.03,8660.38,5481.369608,1/22/20
1579737600,8278,8665,8660.38,8385.22,12206.24491,1/23/20
1579824000,8216.71,8509.99,8385.21,8427.26,8634.967923,1/24/20
1579910400,8252.73,8437.76,8427.58,8326.81,3783.208317,1/25/20
1579996800,8278.68,8595,8326.8,8595,5497.32294,1/26/20
1580083200,8556.6,8985,8595,8895.96,9548.60475,1/27/20
1580169600,8880.87,9418.91,8895.95,9394.5,17578.54006,1/28/20
1580256000,9224.75,9439.83,9391.14,9288.44,12233.05064,1/29/20
1580342400,9171.11,9574.68,9287.9,9503.08,12948.39767,1/30/20
1580428800,9195.49,9522.5,9502.71,9334.98,9719.061315,1/31/20
1580515200,9285.01,9458.08,9334.98,9380.18,4387.419862,2/1/20
1580601600,9140,9480,9380.18,9323.5,7307.922915,2/2/20
1580688000,9220,9619.95,9325.01,9280.49,11910.28573,2/3/20
1580774400,9078.05,9350,9280.49,9164.33,8190.748987,2/4/20
1580860800,9150,9769.7,9164.33,9613.82,13267.06194,2/5/20
1580947200,9521.47,9857,9613.91,9763.01,12672.13678,2/6/20
1581033600,9713.99,9885,9763.01,9808.05,8516.628405,2/7/20
1581120000,9653.47,9955,9807.92,9905.64,8100.971123,2/8/20
1581206400,9888.76,10178.91,9905.64,10168.35,9649.749387,2/9/20
1581292800,9736,10199,10168.36,9851.78,13249.58715,2/10/20
1581379200,9706,10400,9851.78,10270.01,16722.06582,2/11/20
1581465600,10250,10483.86,10270.01,10351.13,13740.98485,2/12/20
1581552000,10083.1,10522.51,10351.13,10236.49,17101.28535,2/13/20
1581638400,10102.5,10395.66,10236.49,10371.33,8026.496207,2/14/20
1581724800,9750,10400,10371.33,9911.22,12323.2886,2/15/20
1581811200,9612.12,10048.34,9911.22,9921,9430.328879,2/16/20
1581897600,9467,9969.38,9920.52,9700,10144.62802,2/17/20
1581984000,9610.27,10298.25,9700,10188.04,11606.56133,2/18/20
1582070400,9280.98,10315,10188.04,9600.08,16637.05015,2/19/20
1582156800,9393.39,9698.1,9593.48,9610.05,12382.01006,2/20/20
1582243200,9566.98,9769.66,9610.05,9695.66,7073.366177,2/21/20
1582329600,9575.01,9722.97,9695.66,9668.23,3301.243628,2/22/20
1582416000,9667.13,10025.66,9668.23,9965.01,5631.937285,2/23/20
1582502400,9474.74,10030,9965,9660,11274.83221,2/24/20
1582588800,9230,9681.56,9660,9305,9370.804061,2/25/20
1582675200,8602,9375.36,9304.99,8778.3,21610.4629,2/26/20
1582761600,8520,8972.92,8778.3,8812.49,14781.0202,2/27/20
1582848000,8428.8,8899.94,8814.9,8708.89,13643.2859,2/28/20
1582934400,8520.67,8799,8708.61,8525.07,5142.708305,2/29/20
1583020800,8400,8752.34,8523.33,8522.31,7353.139605,3/1/20
1583107200,8487.33,8973.45,8522.3,8915,10216.69254,3/2/20
1583193600,8635.31,8927.45,8919.21,8757.84,9152.706927,3/3/20
1583280000,8670.57,8847,8757.83,8760.66,5688.585097,3/4/20
1583366400,8759.99,9174.24,8759.99,9070.17,10073.31421,3/5/20
1583452800,9000.01,9182.08,9070.18,9158.51,6422.128853,3/6/20
1583539200,8850.47,9214.67,9158.51,8901.37,6478.253345,3/7/20
1583625600,8002.2,8901.37,8901.36,8037.76,16591.9141,3/8/20
1583712000,7630,8187.03,8037.73,7934.52,25563.61417,3/9/20
1583798400,7733.56,8158.25,7934.56,7894.68,17172.4713,3/10/20
1583884800,7583.27,7987.97,7894.68,7938.05,13647.86514,3/11/20
1583971200,4644,7969.45,7938.05,4857.1,113902.2033,3/12/20
1584057600,3858,5995,4857.1,5637.6,130316.6468,3/13/20
1584144000,5050,5669,5630.93,5165.25,32760.12278,3/14/20
1584230400,5085.91,5985,5161.16,5345.35,43763.76237,3/15/20
1584316800,4432.3,5350.3,5346.86,5037.61,80184.03685,3/16/20
1584403200,4935.6,5569.44,5039.95,5331.71,44347.15487,3/17/20
1584489600,5001,5452.82,5331.71,5413.64,37513.03523,3/18/20
1584576000,5261.69,6441.37,5413.88,6186.26,54666.67461,3/19/20
1584662400,5657,6990,6183.82,6206.1,53024.40104,3/20/20
1584748800,5851,6470,6210.47,6198.78,23514.96654,3/21/20
1584835200,5738,6420,6198.64,5818.25,28089.48698,3/22/20
1584921600,5678.2,6641.03,5815.24,6490.63,42437.9707,3/23/20
1585008000,6403.16,6866.1,6493.58,6766.64,40618.19871,3/24/20
1585094400,6470,6983.31,6766,6690.96,31266.36828,3/25/20
1585180800,6520.13,6795,6691.71,6758.18,17456.11705,3/26/20
1585267200,6260,6880,6760,6372.36,20458.24402,3/27/20
1585353600,6030,6372.36,6372.36,6251.82,20353.87485,3/28/20
1585440000,5870.46,6279.96,6251.45,5877.21,16111.23638,3/29/20
1585526400,5853,6631.23,5878.98,6406.4,23659.80264,3/30/20
1585612800,6333.91,6524.79,6406.4,6424.35,11939.02533,3/31/20
1585699200,6160,6744.99,6424.02,6666.11,17900.25086,4/1/20
1585785600,6570.92,7292.11,6666.11,6804.52,28761.00804,4/2/20
1585872000,6606.06,7050,6804.24,6741.99,14953.17964,4/3/20
1585958400,6658.16,7025.53,6741.99,6874.77,10217.67908,4/4/20
1586044800,6681,6925,6874.77,6778.25,8962.910598,4/5/20
1586131200,6773.28,7373.37,6778.64,7341.56,27992.01319,4/6/20
1586217600,7073,7466,7341.55,7200.01,22743.06622,4/7/20
1586304000,7154.22,7430,7200.01,7370.11,15429.12192,4/8/20
1586390400,7110,7377,7370.38,7293.24,12369.84268,4/9/20
1586476800,6750,7305.91,7293.23,6871.91,19671.19021,4/10/20
1586563200,6775,6955,6871.83,6889.65,8066.075369,4/11/20
1586649600,6787.44,7200,6889.78,6908.13,12733.98839,4/12/20
1586736000,6555,6908.13,6908.12,6861.21,22323.76662,4/13/20
1586822400,6771.41,6997.38,6860.51,6877.37,12868.60616,4/14/20
1586908800,6605.89,6940,6876.92,6624.12,14753.81361,4/15/20
1586995200,6456,7217.27,6623.62,7112.64,28117.55708,4/16/20
1587081600,7000,7156.66,7114.76,7037.46,13514.57644,4/17/20
1587168000,7021,7308,7036.45,7261.76,11510.52117,4/18/20
1587254400,7063.02,7275,7262.04,7130.71,8887.888751,4/19/20
1587340800,6748.72,7227.11,7130.7,6838.19,18396.60556,4/20/20
1587427200,6776,6959,6837.22,6853.68,14467.84249,4/21/20
1587513600,6826,7167.37,6853.67,7136.84,13141.14072,4/22/20
1587600000,7031.14,7775,7136.81,7488.83,22759.36482,4/23/20
1587686400,7390,7612.24,7491.5,7514.64,13764.56695,4/24/20
1587772800,7437.94,7720,7514.99,7547.61,7443.796196,4/25/20
1587859200,7490,7715,7547.61,7706.4,9292.640777,4/26/20
1587945600,7635.69,7810.99,7706.4,7789.77,15455.73612,4/27/20
1588032000,7672,7794.74,7789.77,7755.01,10984.76644,4/28/20
1588118400,7720,8988,7757.18,8793.75,48689.7503,4/29/20
1588204800,8407,9478.66,8794.99,8624.28,44843.96468,4/30/20
1588291200,8622.72,9075.98,8624.68,8829.42,21660.21989,5/1/20
1588377600,8762.01,9025,8829.42,8985.58,10539.26529,5/2/20
1588464000,8731.01,9203.52,8984.69,8909.95,17147.65372,5/3/20
1588550400,8533.98,8970,8907.85,8883.53,18380.62654,5/4/20
1588636800,8769.69,9126.27,8887.81,9028.79,16392.29937,5/5/20
1588723200,8922.13,9418,9028.78,9155.79,27650.87868,5/6/20
1588809600,9028.89,10079,9155.79,10004.77,39447.57512,5/7/20
1588896000,9730,10049,10000.37,9810,26363.71689,5/8/20
1588982400,9521,9920.73,9810.01,9537.21,17931.17486,5/9/20
1589068800,8106.7,9559.98,9537.21,8729.86,50909.8443,5/10/20
1589155200,8185,9182.66,8729.86,8572.4,39999.37731,5/11/20
1589241600,8534.85,8982.9,8572.4,8821.42,20219.23699,5/12/20
1589328000,8803.97,9420.18,8821.41,9321.26,21357.63023,5/13/20
1589414400,9257.15,9943.93,9320.85,9795.34,28752.36042,5/14/20
1589500800,9120,9849,9795.34,9312.1,25180.97967,5/15/20
1589587200,9215.01,9594.99,9312.1,9383.16,10782.32774,5/16/20
1589673600,9325.81,9896,9380.01,9676.63,13540.66294,5/17/20
1589760000,9436.97,9957.25,9677.45,9728.52,17710.29958,5/18/20
1589846400,9463.22,9898,9728.52,9783.76,15229.62611,5/19/20
1589932800,9294.54,9836.99,9783.57,9509.41,16895.54925,5/20/20
1590019200,8800,9568,9509.4,9061.96,28081.22891,5/21/20
1590105600,8923.5,9267.34,9059.32,9168.84,13731.91887,5/22/20
1590192000,9090.11,9313.83,9168.84,9181.76,6878.847917,5/23/20
1590278400,8680.7,9306.23,9181.09,8715.73,13004.34568,5/24/20
1590364800,8632.93,8977,8715.69,8899.31,12328.24204,5/25/20
1590451200,8694.23,9016.99,8900,8844.42,11507.43098,5/26/20
1590537600,8811.46,9230,8844.41,9208.53,10936.67835,5/27/20
1590624000,9112,9625,9208.53,9580.19,14511.07649,5/28/20
1590710400,9330.01,9609.02,9580.01,9423.84,10415.42644,5/29/20
1590796800,9326.43,9764,9423.85,9700.33,10509.69815,5/30/20
1590883200,9369.58,9705.6,9700.32,9446.57,7944.716693,5/31/20
1590969600,9417.42,10428,9445.83,10208.96,21676.60829,6/1/20
1591056000,9270,10237.6,10208.96,9522.46,33220.58269,6/2/20
1591142400,9385.22,9695,9521.53,9668.07,11446.72194,6/3/20
1591228800,9450,9888,9668.06,9788.03,12441.27299,6/4/20
1591315200,9585.44,9855,9791.96,9613.21,12495.89786,6/5/20
1591401600,9526.03,9735.13,9613.42,9671.7,6501.317317,6/6/20
1591488000,9370,9822,9670.28,9750.12,11628.94528,6/7/20
1591574400,9632.79,9815,9750.12,9781.51,8533.836149,6/8/20
1591660800,9567.33,9886,9781.51,9779.41,10329.87715,6/9/20
1591747200,9690,10018.67,9779.7,9894.04,12965.42597,6/10/20
1591833600,9050,9973.25,9894.35,9268.16,26779.87939,6/11/20
1591920000,9227,9552.87,9268.16,9464.17,10992.51648,6/12/20
1592006400,9346,9494.45,9464.71,9475,4581.792063,6/13/20
1592092800,9240,9481,9475,9325,4829.797263,6/14/20
1592179200,8895.01,9499,9328.63,9432.53,18589.28587,6/15/20
1592265600,9381,9592.04,9432.57,9526.25,10345.29527,6/16/20
1592352000,9227.03,9558.48,9526.25,9457.51,8937.926232,6/17/20
1592438400,9267.18,9482.66,9457.51,9376.14,6300.566491,6/18/20
1592524800,9229,9430,9376.14,9301.91,7871.963748,6/19/20
1592611200,9161,9391.71,9300.42,9355.74,6900.609341,6/20/20
1592697600,9273,9419.35,9355.74,9286.14,3088.668499,6/21/20
1592784000,9267.58,9792,9286.14,9690.74,11775.73859,6/22/20
1592870400,9572.22,9724.53,9690.67,9623.56,7946.973557,6/23/20
1592956800,9195,9663.38,9623.56,9285.91,13410.75869,6/24/20
1593043200,8979.07,9335,9285.94,9243.51,13529.05627,6/25/20
1593129600,9027.62,9291.73,9242.98,9155.42,10702.37319,6/26/20
1593216000,8815.01,9188.14,9155.42,9002.46,8507.26841,6/27/20
1593302400,8931.77,9189,9002.38,9113.24,5537.757506,6/28/20
1593388800,9014,9236.75,9113.23,9184.45,8658.426725,6/29/20
1593475200,9059.6,9201,9188.79,9136.2,6820.867409,6/30/20
1593561600,9088,9297.2,9135.91,9239.97,7550.159997,7/1/20
