unix,low,high,open,close,volume,date
1593648000,8938,9265,9239.41,9091.53,10774.18559,7/2/20
1593734400,9036.74,9126.12,9091.98,9063.87,7738.469721,7/3/20
1593820800,9039.84,9195.84,9059.73,9138.51,5300.788233,7/4/20
1593907200,8905.84,9145,9138.51,9074.39,4601.326459,7/5/20
1593993600,9061.59,9375.9,9074.37,9343.31,9959.282002,7/6/20
1594080000,9201.57,9379.34,9343.31,9253.94,6326.838654,7/7/20
1594166400,9232.2,9475,9253.94,9435.28,10135.31537,7/8/20
1594252800,9154.79,9446.62,9435.28,9236.95,8450.141101,7/9/20
1594339200,9118,9322.23,9236.95,9291.05,6892.470611,7/10/20
1594425600,9182.35,9303.04,9291.04,9235,3369.217287,7/11/20
1594512000,9159.33,9347.53,9235,9303.37,5419.213577,7/12/20
1594598400,9193.52,9339.61,9303.38,9236.92,8698.436188,7/13/20
1594684800,9100,9280,9236.91,9256.94,7497.563092,7/14/20
1594771200,9154.01,9273.98,9256.94,9190.16,7196.328663,7/15/20
1594857600,9005,9216.02,9190.8,9130.11,8765.698589,7/16/20
1594944000,9054.99,9182.99,9130.93,9154.29,6423.747162,7/17/20
1595030400,9122.65,9210,9154.29,9175.85,4121.626974,7/18/20
1595116800,9105.37,9245.03,9175.83,9212.87,3520.072476,7/19/20
1595203200,9131,9223.51,9214.01,9161.05,5815.330842,7/20/20
1595289600,9157.04,9438,9161.05,9394.14,9603.915113,7/21/20
1595376000,9277,9567.77,9394.14,9536.18,10362.35265,7/22/20
1595462400,9450.04,9686,9536.2,9613.24,12992.97192,7/23/20
1595548800,9475.7,9645.55,9613.24,9551.21,9798.893466,7/24/20
1595635200,9536.64,9747.76,9551.21,9711.33,6973.110894,7/25/20
1595721600,9661.35,10150,9711.79,9941,11615.04609,7/26/20
1595808000,9935,11420,9941,11048.91,41850.5731,7/27/20
1595894400,10575,11259,11048.05,10934.23,26011.37514,7/28/20
1595980800,10843.47,11350,10934.22,11110.12,18556.27794,7/29/20
1596067200,10811,11188.65,11108.16,11115.95,12408.70411,7/30/20
1596153600,10975,11460,11115.99,11351.62,15747.02175,7/31/20
1596240000,11237.82,11888,11351.61,11810.07,18293.12524,8/1/20
1596326400,10546.15,12134.29,11810.07,11068.54,28118.42911,8/2/20
1596412800,10911.74,11486.6,11067.46,11233.13,13783.34037,8/3/20
1596499200,11006.16,11417.11,11233.16,11197.04,12074.47851,8/4/20
1596585600,11073.7,11798.87,11197.05,11756.75,16637.78082,8/5/20
1596672000,11580.19,11916.68,11756.75,11773.89,18053.08147,8/6/20
1596758400,11350,11920,11773.89,11606.52,23761.51075,8/7/20
1596844800,11529.45,11818.18,11606.52,11774.98,7315.884561,8/8/20
1596931200,11532.04,11810.24,11773.24,11688.48,7595.961065,8/9/20
1597017600,11470.01,12086.22,11688.25,11899.73,22152.58894,8/10/20
1597104000,11120,11943,11899.87,11388.53,20706.60992,8/11/20
1597190400,11148.54,11625,11388.88,11566.45,12809.98918,8/12/20
1597276800,11274.14,11802.09,11566.44,11795.95,15369.40393,8/13/20
1597363200,11651.24,11865.97,11795.95,11779,13797.82,8/14/20
1597449600,11688,11989.98,11777.5,11859.24,12567.03859,8/15/20
1597536000,11686.53,11940,11860.02,11918.84,8911.253979,8/16/20
1597622400,11775,12486.61,11918.84,12304.26,23814.6605,8/17/20
1597708800,11825,12400,12303.98,11950,18628.91288,8/18/20
1597795200,11569,12024.83,11954.22,11758.87,16646.31489,8/19/20
1597881600,11671.48,11892.16,11758.87,11864.26,8801.177503,8/20/20
1597968000,11480,11884.99,11864.26,11529.22,14865.37876,8/21/20
1598054400,11370,11693.16,11529.99,11672.93,7946.024653,8/22/20
1598140800,11525.62,11715,11672.92,11650.01,5516.170482,8/23/20
1598227200,11592.91,11823.62,11650.01,11753.85,7253.019226,8/24/20
1598313600,11102.73,11769.76,11753.26,11324.92,14348.63533,8/25/20
1598400000,11254.89,11539.99,11324.92,11463.27,9124.554185,8/26/20
1598486400,11125,11597.92,11463.27,11330.06,13517.39421,8/27/20
1598572800,11282.09,11550.51,11330.56,11535,10373.8959,8/28/20
1598659200,11422.21,11580,11535,11474.31,5417.541462,8/29/20
1598745600,11463.87,11720,11474.3,11716.01,5594.225824,8/30/20
1598832000,11576,11784.66,11716,11655,9123.593537,8/31/20
1598918400,11525.09,12086,11655,11924.22,16057.64432,9/1/20
1599004800,11160,11950,11924.22,11395.48,19721.44317,9/2/20
1599091200,10005,11474.99,11395.49,10172.52,30364.24398,9/3/20
1599177600,9895.22,10638.34,10172.13,10500.05,23366.46468,9/4/20
1599264000,9813,10564.8,10500.05,10168.36,22450.75808,9/5/20
1599350400,10000,10358.88,10169.58,10257.86,9516.193032,9/6/20
1599436800,9880,10410.9,10258.67,10375,11996.92866,9/7/20
1599523200,9819.83,10440.91,10375,10125.69,15768.31018,9/8/20
1599609600,9983.34,10349.99,10126.41,10224.56,9645.504092,9/9/20
1599696000,10216.41,10489,10224.56,10343.23,11237.01908,9/10/20
1599782400,10200,10411.44,10344.24,10394.41,7200.291562,9/11/20
1599868800,10276.19,10483.23,10394.41,10446.52,6495.300336,9/12/20
1599955200,10211,10582.36,10446.52,10336.76,10442.19361,9/13/20
1600041600,10253,10760.62,10336.76,10679.95,13532.95018,9/14/20
1600128000,10613.18,10950,10678.41,10783.75,12634.32929,9/15/20
1600214400,10662.02,11099.95,10783.36,10959.61,11003.7013,9/16/20
1600300800,10735.55,11044,10957.06,10943.61,8885.449065,9/17/20
1600387200,10813,11039.88,10943.99,10937.52,8660.059472,9/18/20
1600473600,10891.78,11179.9,10937.5,11080,5718.022118,9/19/20
1600560000,10759.37,11081.37,11081.09,10920.89,6003.785091,9/20/20
1600646400,10180,10994,10920.94,10416.82,15004.71121,9/21/20
1600732800,10355,10576.82,10416.83,10531.13,7904.256424,9/22/20
1600819200,10135.22,10541.25,10531.13,10235.1,8893.242336,9/23/20
1600905600,10192.56,10795.87,10237.41,10740.01,9678.393498,9/24/20
1600992000,10551,10765.07,10740,10690.53,9690.62761,9/25/20
1601078400,10654.58,10828,10690.53,10730,3783.3974,9/26/20
1601164800,10595.24,10806.32,10730,10778.2,3880.036861,9/27/20
1601251200,10621.22,10956.11,10779,10695.55,8876.061568,9/28/20
1601337600,10636.13,10860.79,10694.9,10840.73,8200.782653,9/29/20
1601424000,10657.04,10847,10839.98,10779.63,6318.529438,9/30/20
1601510400,10427.75,10931.98,10779.63,10617.63,12848.73637,10/1/20
1601596800,10363.76,10668.56,10616.35,10573.12,10263.4829,10/2/20
1601683200,10498.02,10606.36,10573.12,10551.65,3211.704593,10/3/20
1601769600,10521.87,10697,10550.32,10671.11,3569.256202,10/4/20
1601856000,10621.12,10800,10670.01,10795,6081.387019,10/5/20
1601942400,10524,10800,10796.97,10602.66,7596.36372,10/6/20
1602028800,10546.78,10683.75,10601.2,10670.47,6108.042551,10/7/20
1602115200,10532.11,10963.16,10670.47,10933.09,11301.25106,10/8/20
1602201600,10834.49,11111.11,10932.44,11057.07,10098.39916,10/9/20
1602288000,11055.75,11498.98,11057.07,11299.5,9312.759165,10/10/20
1602374400,11276.28,11444.25,11299.52,11374.01,5163.464757,10/11/20
1602460800,11187.6,11736.02,11374.01,11535.46,11056.91558,10/12/20
1602547200,11312.59,11561.45,11535.46,11428.22,8639.212772,10/13/20
1602633600,11290.83,11556.37,11428.22,11427.7,7078.701529,10/14/20
1602720000,11263.15,11641.38,11427.7,11509.34,8538.520396,10/15/20
1602806400,11201,11550.01,11509.31,11328.95,9505.266154,10/16/20
1602892800,11264.75,11421,11328.27,11367.89,3586.145522,10/17/20
1602979200,11350.37,11523,11367.9,11514.2,4352.094991,10/18/20
1603065600,11416.04,11833,11514.2,11760.45,10313.23447,10/19/20
1603152000,11685,12050,11760.45,11923.83,13840.02481,10/20/20
1603238400,11900.01,13250.04,11923.07,12808,32404.63293,10/21/20
1603324800,12698.02,13200,12808.01,12987.02,20337.78966,10/22/20
1603411200,12722.72,13037,12988.2,12937.09,10450.87207,10/23/20
1603497600,12884.31,13175,12938,13126.24,7915.346635,10/24/20
1603584000,12890.76,13361,13126.34,13045,9276.177199,10/25/20
1603670400,12785,13250,13045.02,13068.79,12275.35826,10/26/20
1603756800,13061.28,13793.72,13068.79,13698.18,17267.43968,10/27/20
1603843200,12891.57,13863.87,13740.85,13281.05,21073.37668,10/28/20
1603929600,12976.29,13650,13281.06,13460,15796.07668,10/29/20
1604016000,13131.31,13687.82,13460,13571.51,15664.29048,10/30/20
1604102400,13424.73,14098.92,13571.51,13804.81,12166.3043,10/31/20
1604188800,13630.05,13906.74,13803.69,13771.59,6252.006195,11/1/20
1604275200,13215,13840,13771.7,13563.22,12191.83071,11/2/20
1604361600,13290,14081.45,13563.22,14035.8,13965.78813,11/3/20
1604448000,13530.01,14273.6,14034.35,14161.48,16894.77787,11/4/20
1604534400,14115,15775,14165.86,15608.21,31865.97472,11/5/20
1604620800,15190.36,15977.67,15608.06,15599.95,25150.39253,11/6/20
1604707200,14310,15779.24,15599.95,14834.09,23552.06913,11/7/20
1604793600,14721.9,15666,14834.09,15482.9,11856.32818,11/8/20
1604880000,14817.14,15856.9,15482.89,15342.25,21951.27613,11/9/20
1604966400,15090.08,15481.06,15342.1,15315.03,13489.6751,11/10/20
1605052800,15293.04,16000,15315.46,15705.79,15257.35723,11/11/20
1605139200,15446.82,16370.89,15705.79,16310.81,22153.73849,11/12/20
1605225600,15975,16491.92,16310.81,16339.56,14593.51519,11/13/20
1605312000,15708.24,16339.6,16339.56,16082.01,9205.916488,11/14/20
1605398400,15796.09,16175.6,16082.01,15966.89,6250.079668,11/15/20
1605484800,15879,16892,15970,16726.64,13948.30524,11/16/20
1605571200,16575.42,17880,16726.49,17679.36,25230.22404,11/17/20
1605657600,17205.02,18488,17679.86,17782.91,32425.9866,11/18/20
1605744000,17356,18193.29,17790.18,17821.58,17141.49268,11/19/20
1605830400,17764.76,18830.3,17821.92,18675.25,17901.93168,11/20/20
1605916800,18350,18980,18677.84,18721.21,13604.2714,11/21/20
1606003200,17610.77,18773.56,18721.21,18437.66,15423.83816,11/22/20
1606089600,18001,18777.77,18437.18,18384.82,17655.66362,11/23/20
1606176000,18052.02,19469,18384.82,19172.84,26623.09453,11/24/20
1606262400,18502,19500,19172.9,18721.93,20485.39373,11/25/20
1606348800,16200,18915.48,18717.24,17170,48644.17078,11/26/20
1606435200,16400,17475,17169.99,17153.95,23333.9843,11/27/20
1606521600,16880,17933.25,17155.43,17739.85,13157.95197,11/28/20
1606608000,17535.26,18359,17736.1,18202.04,8932.250291,11/29/20
1606694400,18201.47,19873.23,18202.02,19713.94,27293.47919,11/30/20
1606780800,18109,19915.14,19713.94,18782.97,30442.86544,12/1/20
1606867200,18335,19340,18778.18,19225.63,16227.13637,12/2/20
1606953600,18885,19625.64,19222.45,19448.64,14648.29683,12/3/20
1607040000,18576.05,19546.46,19446.43,18658.1,16382.87739,12/4/20
1607126400,18501,19189.98,18658.09,19158.96,7082.222303,12/5/20
1607212800,18878,19430.25,19158.96,19375.6,6665.281895,12/6/20
1607299200,18901,19432.57,19375.6,19177.71,8977.451663,12/7/20
1607385600,18200,19299.51,19177.08,18316.22,15161.86263,12/8/20
1607472000,17639,18647.33,18316.22,18546.55,20667.36636,12/9/20
1607558400,17905,18556.42,18546.55,18253.44,14899.20297,12/10/20
1607644800,17580,18293.08,18257.18,18042.15,16953.63356,12/11/20
1607731200,18023.57,18955.34,18044.19,18821.28,8616.172504,12/12/20
1607817600,18730,19421.03,18821.28,19166.65,10624.20069,12/13/20
1607904000,18967.68,19349.98,19166.65,19272.37,9102.369726,12/14/20
1607990400,19051.27,19565,19272.37,19444.6,15345.21213,12/15/20
1608076800,19300,21569.94,19443.19,21359.65,33350.235,12/16/20
1608163200,21252.01,23776.94,21360.5,22826.48,53602.34952,12/17/20
1608249600,22329,23280,22826.37,23137.76,24829.23582,12/18/20
1608336000,22770,24200,23138.89,23849.99,20577.66441,12/19/20
1608422400,23100,24300,23850,23476.51,14963.41787,12/20/20
1608508800,21913.84,24118.75,23476.51,22729.4,25728.63856,12/21/20
1608595200,22380.05,23839.78,22729.4,23823.27,18597.65123,12/22/20
1608681600,22600,24090,23824.13,23228.35,23412.12172,12/23/20
1608768000,22712.89,23785,23226.18,23717.96,16440.75295,12/24/20
1608854400,23416,24770.95,23718.61,24704.71,15792.47583,12/25/20
1608940800,24490.01,26822,24704.71,26475.35,24782.44016,12/26/20
1609027200,25772.55,28387,26482.64,26258.65,33627.00746,12/27/20
1609113600,26086.19,27477,26255.16,27040.36,21265.70935,12/28/20
1609200000,25833.73,27396.77,27039.39,27366.35,20668.10434,12/29/20
1609286400,27311.73,29018.26,27366.35,28897.42,28181.49681,12/30/20
1609372800,28000,29321.9,28897.42,28990.08,28813.88691,12/31/20
1609459200,28700,29688.88,28990.08,29412.84,22211.25252,1/1/21
1609545600,29039,33300,29413.29,32225.91,46675.24652,1/2/21
1609632000,32008.62,34810,32222.88,33080.66,36951.71651,1/3/21
1609718400,27678,33666.99,33082.84,32019.99,46045.38969,1/4/21
1609804800,29891.13,34499.67,32020.22,34030.64,42282.5692,1/5/21
1609891200,33352.54,37000,34043.91,36859.26,45744.1032,1/6/21
1609977600,36200,40425,36859.26,39505.56,50346.30569,1/7/21
1610064000,36565.08,41986.37,39510.55,40665.15,48522.4849,1/8/21
1610150400,38800,41406.94,40642.15,40257.43,27152.97103,1/9/21
1610236800,34444,41452.12,40257.43,38171.57,43736.57032,1/10/21
1610323200,30100,38273.88,38168.89,35452.59,102503.1567,1/11/21
1610409600,32500,36604.51,35456.89,34038.98,48227.62752,1/12/21
1610496000,32309.04,37888,34035.53,37393.66,39608.73719,1/13/21
1610582400,36751.11,40127.66,37393.67,39125.14,31868.76049,1/14/21
1610668800,34298.93,39697,39123.05,36754.67,36421.05919,1/15/21
1610755200,35372.59,37948,36754.6,36006.94,20861.42545,1/16/21
1610841600,33850.03,36860,36004.8,35820,19182.04935,1/17/21
1610928000,34736.46,37402,35820.01,36624.23,16609.64108,1/18/21
1611014400,35895.11,37857,36624.23,35917.28,18904.77911,1/19/21
1611100800,33387.01,36415.34,35921.91,35503.09,25445.70801,1/20/21
1611187200,30011,35628.24,35498.85,30855.95,50473.11375,1/21/21
1611273600,28732,33867,30855.9,32984.93,48155.72162,1/22/21
1611360000,31432.19,33488.79,32982.66,32112.01,16139.81478,1/23/21
1611446400,30931.21,33086.53,32110,32288.56,13618.80098,1/24/21
1611532800,31920.8,34888,32293.18,32261.87,23045.66293,1/25/21
1611619200,30830,32960.37,32260.52,32510.82,23535.83892,1/26/21
1611705600,29156,32584.62,32510.82,30407.13,46207.08537,1/27/21
1611792000,29902.14,34000,30414.11,33488.99,36007.06269,1/28/21
1611878400,31990,38570.13,33487.92,34262.11,72641.07975,1/29/21
1611964800,32852.86,34900,34262.11,34315.63,21362.15174,1/30/21
1612051200,32200,34387.75,34315.63,33137.74,16436.39758,1/31/21
1612137600,32333,34728.57,33137.75,33533.19,21975.41378,2/1/21
1612224000,33450,36000,33534.39,35512.67,19995.83908,2/2/21
1612310400,35393.8,37723.72,35513,37678.37,23781.96945,2/3/21
1612396800,36156.45,38769,37688.42,36975,31699.36292,2/4/21
1612483200,36605.87,38349,36976.59,38311.49,17842.70173,2/5/21
1612569600,38250,41000,38327.09,39265.43,27102.80603,2/6/21
1612656000,37371.35,39737.83,39266.1,38871.42,20297.87256,2/7/21
1612742400,38057.01,46750,38871.43,46448.1,47934.01039,2/8/21
1612828800,45020,48200,46453.66,46514.73,36418.79365,2/9/21
1612915200,43706.86,47349.99,46514.73,44850,25818.01158,2/10/21
1613001600,44011,48690,44850,47997.91,26222.60478,2/11/21
1613088000,46300,48912,47993.6,47408.34,23503.15584,2/12/21
1613174400,46300,48199,47408.34,47232.45,12020.87733,2/13/21
1613260800,47100.13,49700,47240.75,48680.69,15146.55244,2/14/21
1613347200,45768.46,49093.44,48667.23,47936.37,19432.15278,2/15/21
1613433600,47051.22,50645,47935.66,49158.71,23053.20561,2/16/21
1613520000,48942.87,52640.35,49141.43,52170.01,25675.17144,2/17/21
1613606400,50875,52549.99,52170.01,51601.73,15689.40275,2/18/21
1613692800,50725,56370.05,51596,55983.56,27961.48197,2/19/21
1613779200,54000.1,57563.57,55983.57,55923.52,22137.82194,2/20/21
1613865600,55531.23,58367,55921.44,57489.16,13530.43444,2/21/21
1613952000,46616,57577.69,57489.16,54142.13,49449.16576,2/22/21
1614038400,44888.08,54206.22,54125.67,48899.99,72300.58573,2/23/21
1614124800,47002,51415.41,48899.99,49737.82,30732.14949,2/24/21
1614211200,46700,52107.83,49737.81,47058.48,28011.20415,2/25/21
1614297600,44150,48464.64,47063.9,46326.2,36048.61819,2/26/21
1614384000,45055,48356.86,46319.79,46180.75,16290.28072,2/27/21
1614470400,43016,46656,46169.92,45231.75,22745.606,2/28/21
1614556800,45042.13,49829,45231.74,49639.4,25068.25044,3/1/21
1614643200,47075.11,50250,49635.3,48511.6,17063.56302,3/2/21
1614729600,48161.75,52666,48502.18,50360,21301.47724,3/3/21
1614816000,47502,51798.33,50370.33,48368.52,23386.97958,3/4/21
1614902400,46219.32,49473.99,48370.97,48769.47,25468.1803,3/5/21
1614988800,47077,49210,48766.01,48909.84,11877.83756,3/6/21
1615075200,48909.83,51459,48909.84,50978.61,13965.15473,3/7/21
1615161600,49328.62,52425,50976.22,52415.23,18856.28684,3/8/21
1615248000,51845.01,54936,52413.17,54916.38,21177.14954,3/9/21
1615334400,53025,57402.14,54921.61,55890.69,28326.07771,3/10/21
1615420800,54283,58113,55888.7,57815.47,24369.21217,3/11/21
1615507200,55050,58065.92,57820.15,57225.91,21760.53824,3/12/21
1615593600,56083.74,61788.45,57220.84,61178.5,22301.28589,3/13/21
1615680000,58950,61680,61181.38,58972.7,13581.96759,3/14/21
1615766400,54568,60601.07,58972.71,55636.15,31651.39184,3/15/21
1615852800,53221,56970,55629.08,56927.11,24432.37879,3/16/21
1615939200,54138.01,58996.38,56924.26,58925.54,22687.57433,3/17/21
1616025600,56996.15,60100,58925.54,57644.95,21459.49624,3/18/21
1616112000,56260,59461.99,57644.95,58039.66,16429.62974,3/19/21
1616198400,57827.97,59928,58026.91,58116.7,9725.281237,3/20/21
1616284800,55543.89,58651.22,58126.34,57363.32,11841.63878,3/21/21
1616371200,53739.5,58421.68,57377.29,54110.07,19512.15647,3/22/21
1616457600,53000,55858,54111.49,54345.54,19221.75674,3/23/21
1616544000,51673.82,57209.97,54333.27,52276.16,23775.21363,3/24/21
1616630400,50305,53238,52259.69,51325.01,29642.04416,3/25/21
1616716800,51250,55125.13,51320.76,55072.44,17843.00738,3/26/21
1616803200,53966,56640,55080.9,55856.53,11333.3335,3/27/21
1616889600,54701,56587.08,55856.54,55778.82,9235.803023,3/28/21
1616976000,54900,58400,55781.22,57613.48,17552.36885,3/29/21
1617062400,57000,59397.48,57613.76,58786.46,15105.07669,3/30/21
1617148800,56873.8,59800,58786.46,58800,17376.62673,3/31/21
1617235200,57930,59474.94,58800.01,58726.48,11096.33005,4/1/21
1617321600,58441.88,60055.02,58726.47,58981.04,10966.93018,4/2/21
1617408000,56943,59752,58981.04,57094.34,8405.264005,4/3/21
1617494400,56478.53,58500,57094.34,58215.94,6301.431879,4/4/21
1617580800,56817.64,59251.76,58216.73,59123.02,9204.863239,4/5/21
1617667200,57333.33,59475,59134.07,58019.98,10354.33015,4/6/21
1617753600,55400,58630,58021.67,55955.75,17787.29445,4/7/21
1617840000,55700,58152,55962.67,58083.1,8073.597317,4/8/21
1617926400,57670.51,58869.69,58083.1,58092.68,8094.746297,4/9/21
1618012800,57875.41,61218.97,58092.68,59778.6,12817.81107,4/10/21
1618099200,59177.06,60658.89,59778.59,59985.26,7278.965167,4/11/21
1618185600,59369,61199,59983.66,59839.82,11467.72753,4/12/21
1618272000,59799.01,63774.39,59836.88,63588.22,17897.76603,4/13/21
1618358400,61277.91,64899,63588.22,62971.8,22570.84113,4/14/21
1618444800,62036.73,63831.82,62971.8,63229.04,11209.45053,4/15/21
1618531200,60048.43,63604.34,63229.04,61427.27,19867.41322,4/16/21
1618617600,59700,62572.48,61427.27,60058.86,10847.76786,4/17/21
1618704000,51300,60437.97,60067.2,56274.41,36891.70959,4/18/21
1618790400,54187.85,57600,56273.65,55696.83,16838.39172,4/19/21
1618876800,53430.01,57111,55696.83,56499.29,18608.27984,4/20/21
1618963200,53620.91,56810.56,56477.67,53800.86,15584.08398,4/21/21
1619049600,50400,55469.98,53795.62,51701.59,30427.89154,4/22/21
1619136000,47464.65,52130.58,51695.98,51187.27,38794.85818,4/23/21
1619222400,48726.87,51260.61,51187.75,50089.15,11839.14356,4/24/21
1619308800,47044.01,50591.38,50101.42,49121,14633.51207,4/25/21
1619395200,48817.62,54400,49121,54053.6,18005.22399,4/26/21
1619481600,53321,55509.39,54047.8,55069.62,13957.0865,4/27/21
1619568000,53887,56476.17,55069.61,54894.03,16484.33678,4/28/21
1619654400,52369.61,55226.86,54889.81,53580,14592.31689,4/29/21
1619740800,53068.43,58075.01,53580,57798.77,16536.33289,4/30/21
1619827200,57050.94,58550,57798.77,57859.28,10787.04933,5/1/21
1619913600,56072,57972.26,57859.28,56625.2,7647.625781,5/2/21
