unix,low,high,open,close,volume,date
1620000000,56500,58986,56625.21,57212.73,15165.00649,5/3/21
1620086400,53057.7,57247.24,57212.73,53241.92,23492.05868,5/4/21
1620172800,52913.02,57980.86,53241.91,57515.69,22918.90459,5/5/21
1620259200,55288,58400,57515.69,56440.66,18244.13605,5/6/21
1620345600,55300,58735.95,56444.82,57380.39,18323.8958,5/7/21
1620432000,56980.01,59559.84,57380.39,58958.05,15374.94443,5/8/21
1620518400,56265.3,59300.52,58958.06,58312.57,17169.72319,5/9/21
1620604800,53600,59592.2,58313.84,55866.41,24647.23541,5/10/21
1620691200,54511.48,56962.07,55866.38,56753.19,15446.63592,5/11/21
1620777600,48500,58041,56753.19,49498.77,29660.84274,5/12/21
1620864000,46000,52500,49498.76,49690.11,42250.08741,5/13/21
1620950400,48895,51569.56,49682.28,49893.48,21987.79362,5/14/21
1621036800,46573,50730.58,49893.48,46775.51,21936.11455,5/15/21
1621123200,43825,49808.28,46771.01,46450.79,30655.33065,5/16/21
1621209600,42101,46646.15,46450.78,43580.5,43660.22208,5/17/21
1621296000,42300,45851,43571.89,42857.15,28210.30024,5/18/21
1621382400,30000,43591.7,42865.05,36731.75,109537.2423,5/19/21
1621468800,35000,42605,36735.44,40623.33,51445.79736,5/20/21
1621555200,33501.54,42275.99,40623.24,37340.77,55961.90006,5/21/21
1621641600,35257.52,38889.76,37333.09,37476.83,29239.02738,5/22/21
1621728000,31111,38319.36,37476.84,34758.67,53433.30297,5/23/21
1621814400,34407.17,39966.87,34758.88,38878.56,44419.45828,5/24/21
1621900800,36481.26,39878.51,38874.53,38361.81,26107.55687,5/25/21
1621987200,37837.36,40900,38361.81,39293.23,25107.68631,5/26/21
1622073600,37191.99,40440.95,39293.23,38556.88,19390.89447,5/27/21
1622160000,34688,38900,38556.88,35680.47,36231.72334,5/28/21
1622246400,33650.86,37325,35680.48,34627.82,27999.15073,5/29/21
1622332800,33333,36500,34627.81,35669.44,16038.94658,5/30/21
1622419200,34183,37534.09,35669.44,37279.31,19527.116,5/31/21
1622505600,35669.14,37918.97,37276.23,36685,15713.10282,6/1/21
1622592000,35920,38237.37,36684.99,37577.91,13952.35891,6/2/21
1622678400,37184.88,39489.82,37581.83,39248.55,14325.75607,6/3/21
1622764800,35593.22,39291.24,39248.54,36856.52,17917.63251,6/4/21
1622851200,34832.17,37921.35,36856.53,35539.49,13654.69033,6/5/21
1622937600,35258,36477.86,35539.97,35800.48,8184.503243,6/6/21
1623024000,33333,36812.39,35800.48,33575.91,18997.71627,6/7/21
1623110400,31004.95,34069,33567.26,33402.13,34937.55755,6/8/21
1623196800,32408.53,37573.99,33402.13,37403.86,26040.89793,6/9/21
1623283200,35800,38425.67,37404.75,36694.05,19853.81419,6/10/21
1623369600,35944,37695,36694.91,37338.44,14142.1935,6/11/21
1623456000,34635.47,37448,37340.08,35557.33,14516.54556,6/12/21
1623542400,34780.57,39396,35557.32,39015.24,15748.96204,6/13/21
1623628800,38744.83,41076.03,39015.24,40539.47,21916.84416,6/14/21
1623715200,39510.98,41322.55,40537.93,40162.37,17020.70299,6/15/21
1623801600,38105,40499,40158.06,38351,17238.57541,6/16/21
1623888000,37365.63,39554.98,38351,38095.17,15970.35032,6/17/21
1623974400,35153.16,38216.22,38103.94,35841.81,23472.37724,6/18/21
1624060800,34833.26,36457.18,35840.96,35484.79,16801.08671,6/19/21
1624147200,33347.05,36139.73,35484.8,35585.78,19400.07454,6/20/21
1624233600,31259,35741.54,35585.79,31609.82,41304.39904,6/21/21
1624320000,28800,33352,31609.82,32538.37,48409.17333,6/22/21
1624406400,31708.03,34881.02,32538.9,33688.35,23124.81248,6/23/21
1624492800,32300,35295.67,33688.51,34654.58,16868.94085,6/24/21
1624579200,31300,35500,34654.87,31594.63,26505.19267,6/25/21
1624665600,30173.49,32711.68,31594.62,32275.19,18299.38703,6/26/21
1624752000,32002.21,34749,32267.59,34709.23,14428.92979,6/27/21
1624838400,33864.99,35301.43,34708.53,34493.22,14920.26479,6/28/21
1624924800,34233.35,36675,34493.22,35904.28,17917.59826,6/29/21
1625011200,34033,36094.42,35906.17,35060,16700.72309,6/30/21
1625097600,32703.48,35066.54,35060,33516.11,13210.95097,7/1/21
1625184000,32704.73,33972.06,33510.93,33805.02,11765.6539,7/2/21
1625270400,33320,34953.07,33805.01,34682.16,6197.801129,7/3/21
1625356800,34390.53,35951,34685.03,35284.05,6224.03057,7/4/21
1625443200,33156.86,35290.82,35284.06,33697.78,9607.606199,7/5/21
1625529600,33300,35100,33697.78,34225.73,10313.01368,7/6/21
1625616000,33770.01,35077.46,34225.72,33878.56,9404.897987,7/7/21
1625702400,32111,33934.62,33879.5,32875.95,14147.35252,7/8/21
1625788800,32255.24,34100,32875.95,33824.26,8320.906493,7/9/21
1625875200,33027.83,34267.14,33824.25,33515.35,4906.245822,7/10/21
1625961600,33333.33,34607.37,33515.35,34259.23,7023.065005,7/11/21
1626048000,32665,34670,34259.22,33091.1,10145.24047,7/12/21
1626134400,32201.12,33337.61,33077.43,32734.14,9478.042189,7/13/21
1626220800,31600,33125.55,32734.14,32816.39,10355.3187,7/14/21
1626307200,31064.77,33187.6,32815.75,31868.68,11273.61174,7/15/21
1626393600,31025.42,32259.16,31872.49,31388.06,10006.47794,7/16/21
1626480000,31179.01,31949.99,31389.57,31533.91,5695.574116,7/17/21
1626566400,31125.6,32450,31533.9,31788.25,5006.483105,7/18/21
1626652800,30429.99,31887.82,31786.37,30842.03,11027.00529,7/19/21
1626739200,29301.56,31052.65,30842.04,29796.16,18114.15286,7/20/21
1626825600,29501.02,32825,29796.15,32135.19,15598.47831,7/21/21
1626912000,31729.68,32611.84,32152.68,32287.74,7704.640463,7/22/21
1626998400,32000,33647.27,32287.75,33647.26,9004.842626,7/23/21
1627084800,33424.7,34525,33647.27,34283.01,9864.752437,7/24/21
1627171200,33888.89,35451.04,34291.67,35428.26,9434.630023,7/25/21
1627257600,35251.54,40593.93,35428.25,37262.77,40354.54556,7/26/21
1627344000,36413.26,39550,37262.76,39470.48,24709.10441,7/27/21
1627430400,38803.34,40925.56,39475.99,40035.1,27198.33358,7/28/21
1627516800,39229.47,40644.85,40035.1,40039.44,11022.42513,7/29/21
1627603200,38342,42320.57,40039.44,42237.95,15063.23441,7/30/21
1627689600,41064.11,42414.61,42233.66,41495.01,9351.942886,7/31/21
1627776000,39426,42605.64,41499,39865.41,10617.67293,8/1/21
1627862400,38690,40459.68,39859.18,39149.59,12379.41217,8/2/21
1627948800,37627.21,39785.3,39149.59,38191.44,15094.8174,8/3/21
1628035200,37509,39965.1,38189.4,39722.41,15327.67625,8/4/21
1628121600,37300,41447.89,39718.9,40888.74,28507.85533,8/5/21
1628208000,39876.74,43399.26,40888.73,42869.58,20425.11454,8/6/21
1628294400,42457.27,44750,42869.59,44637.34,19634.79476,8/7/21
1628380800,43131.97,45363.83,44628.11,43829.14,18712.27158,8/8/21
1628467200,42821.3,46497.42,43829.15,46285.48,19464.72494,8/9/21
1628553600,44650.27,46718.44,46280,45595.66,13756.50067,8/10/21
1628640000,45350.74,46781.09,45601.82,45553.49,11628.32044,8/11/21
1628726400,43714.36,46223.95,45553.1,44422.14,13169.78177,8/12/21
1628812800,44249.64,47953.9,44422.15,47833.64,11794.94196,8/13/21
1628899200,46034.93,48176.52,47833.64,47109.65,8130.367694,8/14/21
1628985600,45525.19,47400,47109.64,47014.49,7745.702008,8/15/21
1629072000,45676.91,48076.52,47014.38,45902.46,10467.66031,8/16/21
1629158400,44405.39,47174.62,45903.22,44671.58,12756.14778,8/17/21
1629244800,44216.47,46035.27,44675.34,44707.98,10327.49887,8/18/21
1629331200,43955,47088.08,44709.1,46765.87,11938.12185,8/19/21
1629417600,46644.95,49400,46769.02,49342.4,13184.67049,8/20/21
1629504000,48285.28,49821.92,49349.99,48867.02,9574.836152,8/21/21
1629590400,48102.89,49526.13,48870.21,49284.63,6243.396434,8/22/21
1629676800,49012.84,50505,49284.38,49506.5,10824.26838,8/23/21
1629763200,47600,49875.9,49504.53,47682.45,12068.33823,8/24/21
1629849600,47122.02,49277,47682.45,48987.33,9289.231771,8/25/21
1629936000,46315.48,49365.1,48991.57,46851.47,11651.34374,8/26/21
1630022400,46361.01,49185.12,46851.47,49077.57,8924.122477,8/27/21
1630108800,48370,49309.83,49081.08,48942.94,4895.701913,8/28/21
1630195200,47801,49667.1,48942.89,48802.58,6935.09511,8/29/21
1630281600,46866,48906.51,48802.58,46993.71,12249.23741,8/30/21
1630368000,46708.93,48259.68,46996.8,47112.5,12919.4397,8/31/21
1630454400,46537.62,49125,47110.33,48839.86,13010.83839,9/1/21
1630540800,48620.73,50392.19,48834.27,49279.37,14120.38264,9/2/21
1630627200,48349.66,51064.44,49279.38,50025,14577.22622,9/3/21
1630713600,49400,50558.75,50025,49942.98,7595.488165,9/4/21
1630800000,49500,51907.08,49944.89,51789.17,7743.934723,9/5/21
1630886400,51020.08,52802.03,51789.17,52698.81,9571.754711,9/6/21
1630972800,42830.77,52944.96,52698.8,46894.5,29022.81535,9/7/21
1631059200,44423.49,47381.47,46894.49,46060.36,19624.55093,9/8/21
1631145600,45511.82,47400,46059.94,46400,13594.64633,9/9/21
1631232000,44140.48,47040.76,46396.26,44851.45,14905.54795,9/10/21
1631318400,44730.29,45989.94,44850.37,45171.83,6207.38337,9/11/21
1631404800,44754.31,46462.98,45173.66,46024.23,6499.858217,9/12/21
1631491200,43465,46900,46027.8,44947.72,15015.3029,9/13/21
1631577600,44679.92,47274.92,44953.23,47127.22,12644.16435,9/14/21
1631664000,46705,48475,47127.81,48148.12,12139.84207,9/15/21
1631750400,47020.82,48499.99,48144.03,47753.16,11739.27967,9/16/21
1631836800,46752.67,48176.64,47753.15,47303.5,9088.569565,9/17/21
1631923200,47050,48825.62,47306.87,48314.56,7491.034492,9/18/21
1632009600,46850.87,48379.19,48309.86,47255.92,7086.346262,9/19/21
1632096000,42500,47358.92,47253.71,43012.97,27706.67636,9/20/21
1632182400,39600,43639.88,43007.69,40719.6,27275.33818,9/21/21
1632268800,40570.42,44035.44,40736.81,43575.1,19462.53865,9/22/21
1632355200,43096.73,45000,43575.19,44897.59,13446.87469,9/23/21
1632441600,40683.29,45200,44896.55,42848.92,22451.57711,9/24/21
1632528000,41675,42998.76,42848.44,42705.51,7383.323903,9/25/21
1632614400,40803,43937,42705.51,43178.02,9971.645452,9/26/21
1632700800,42111,44366.96,43172.17,42171.76,10094.771,9/27/21
1632787200,40897.7,42780,42166.31,41026.07,10491.81363,9/28/21
1632873600,40750.12,42638.99,41030.19,41522.16,10303.30152,9/29/21
1632960000,41409.67,44110.17,41519.11,43824.43,12835.98381,9/30/21
1633046400,43287.44,48500,43828.89,48165.76,20095.33156,10/1/21
1633132800,47451,48359.33,48165.76,47657.69,7262.634421,10/2/21
1633219200,47120.11,49300,47663.74,48233.99,7989.259259,10/3/21
1633305600,46916.7,49505,48233.99,49245.54,13938.64183,10/4/21
1633392000,49057.18,51906.23,49244.13,51493.99,17828.59727,10/5/21
1633478400,50416.01,55757.11,51499.77,55339.48,25869.64926,10/6/21
1633564800,53379,55356.85,55346.95,53797.82,15820.83418,10/7/21
1633651200,53634.41,56113,53805.46,53963.82,12416.90199,10/8/21
1633737600,53675,55500,53965.18,54962.29,7123.055124,10/9/21
1633824000,54112.95,56545.24,54963.29,54690.53,9370.191238,10/10/21
1633910400,54411.54,57833.23,54683.09,57487.44,13422.42082,10/11/21
1633996800,53873.78,57674.55,57485.97,56005.1,15457.00896,10/12/21
1634083200,54236.09,57771.33,56005.1,57367.32,14691.01339,10/13/21
1634169600,56832.32,58520.71,57367.32,57359.51,12198.02458,10/14/21
1634256000,56867.11,62910,57359.51,61695.39,27105.19764,10/15/21
1634342400,60139.01,62350,61690.32,60877.42,10161.2582,10/16/21
1634428800,58943.83,61744.17,60867.05,61527.11,9153.322735,10/17/21
1634515200,59887.74,62675.19,61530.07,62042.41,19798.1489,10/18/21
1634601600,61333,64500,62042.4,64303.14,17380.30486,10/19/21
1634688000,63525,66999,64303.14,66026.54,19194.45411,10/20/21
1634774400,62050,66650.85,66021.26,62204.02,23474.39133,10/21/21
1634860800,60000,63750,62204.01,60687.64,17217.70765,10/22/21
1634947200,59650,61750,60682.88,61300.01,6708.150138,10/23/21
1635033600,59522.89,61491.96,61300.02,60854.48,8573.727192,10/24/21
1635120000,60653.5,63726.58,60847.91,63083.54,10496.58059,10/25/21
1635206400,59837.07,63290.49,63081.96,60337.62,12181.48145,10/26/21
1635292800,58100,61488,60333.19,58455.47,18856.68565,10/27/21
1635379200,57653.88,62477.47,58462.73,60591.65,19354.49898,10/28/21
1635465600,60188.73,62974,60591.63,62276.72,15497.01102,10/29/21
1635552000,60725.01,62379.2,62287.95,61892.41,6793.596986,10/30/21
1635638400,60001,62427.02,61896.38,61343.68,8371.16989,10/31/21
1635724800,59500,62500,61346.17,60949.54,11724.34162,11/1/21
1635811200,60672.16,64300,60956.4,63266.51,13694.11539,11/2/21
1635897600,60070,63568.36,63266.5,62935.41,12951.87181,11/3/21
1635984000,60728.77,63114.14,62935.4,61444.5,11051.75854,11/4/21
1636070400,60777,62638.59,61444.49,61006.15,10598.7962,11/5/21
1636156800,60125,61599.25,61006.14,61539.31,6366.438592,11/6/21
1636243200,61397.86,63327.96,61539.3,63309.13,5596.024607,11/7/21
1636329600,63309.12,67792.77,63309.12,67554.84,17661.87297,11/8/21
1636416000,66261.79,68568.85,67554.13,66944.66,14996.62509,11/9/21
1636502400,62800,69000,66938.76,64912.2,19030.24518,11/10/21
1636588800,64133.78,65600,64912.2,64807.59,10259.51472,11/11/21
1636675200,62300,65477.06,64807.73,64147.9,13658.62658,11/12/21
1636761600,63394.17,64990,64144.42,64400.01,5968.103548,11/13/21
1636848000,63596.9,65525,64400.01,65505.02,6081.57226,11/14/21
1636934400,63371,66339.9,65505.03,63624.59,10426.55523,11/15/21
1637020800,58638,63624.6,63621.05,60107.98,24910.15267,11/16/21
1637107200,58380,60824.38,60101.56,60351.51,20907.21545,11/17/21
1637193600,56514.13,60977.21,60351.51,56898,26749.21203,11/18/21
1637280000,55625,58412.12,56898.46,58122.16,18554.56064,11/19/21
1637366400,57423.35,59900,58122.15,59760.76,7584.652417,11/20/21
1637452800,58509.69,60070,59760.76,58671.21,6661.366354,11/21/21
1637539200,55641.03,59526.51,58671.22,56280.81,15889.22079,11/22/21
1637625600,55377,57886.03,56280.81,57566.85,14019.78167,11/23/21
1637712000,55875.01,57607.97,57562.65,57162.66,12509.25972,11/24/21
1637798400,57037.04,59445.99,57158.58,58987.27,10668.67681,11/25/21
1637884800,53533,59194,58994.72,53757.67,25946.30175,11/26/21
1637971200,53642.58,55316.67,53757.67,54759.05,7899.303491,11/27/21
1638057600,53327,57490,54759.04,57317.17,8222.424934,11/28/21
1638144000,56730,58908.27,57318.51,57838.06,13454.23335,11/29/21
1638230400,55910.33,59249.77,57838.06,56987.97,18038.78771,11/30/21
1638316800,56465.75,59118.84,56998.35,57226.5,16607.30873,12/1/21
1638403200,55845,57423.69,57226.51,56521.46,12969.21953,12/2/21
1638489600,51640,57670.68,56521.45,53638.04,19567.63114,12/3/21
1638576000,42333,53876.09,53633.02,49241.12,39023.32979,12/4/21
1638662400,47827,49783,49235.26,49484.22,21727.13821,12/5/21
1638748800,47200,51105,49484.21,50529.56,23082.30466,12/6/21
1638835200,50067.1,51995,50529.56,50625.48,14107.33217,12/7/21
1638921600,48650.02,51250,50625.24,50519.68,13138.99183,12/8/21
1639008000,47323.23,50844.86,50520.94,47568.43,15749.42434,12/9/21
1639094400,46900,50148.49,47568.43,47170.94,15689.57422,12/10/21
1639180800,46786.78,49517.18,47170.94,49407.75,11045.22374,12/11/21
1639267200,48665.43,50828.13,49424.47,50089.64,10411.0818,12/12/21
1639353600,45727.92,50218.42,50089.64,46727.89,20797.28835,12/13/21
1639440000,46300,48686.91,46727.89,48367.43,17107.03429,12/14/21
1639526400,46530,49500,48359.23,48884.78,21621.70984,12/15/21
1639612800,47524.66,49459.39,48878.83,47634.22,12731.23682,12/16/21
1639699200,45469.32,48000,47634.2,46166.5,18556.079,12/17/21
1639785600,45515.72,47368.73,46159.87,46859.46,8170.853032,12/18/21
1639872000,46440.11,48351.92,46857.49,46687.19,9518.707128,12/19/21
1639958400,45568,47548.93,46687.2,46926.07,16039.3851,12/20/21
1640044800,46645.05,49339.31,46926.07,48914.7,15461.41057,12/21/21
1640131200,48450,49595,48914.7,48608.62,10753.49907,12/22/21
1640217600,48032.16,51397.82,48608.61,50842.2,16627.04628,12/23/21
1640304000,50445.55,51878.6,50842.06,50851.38,11690.45418,12/24/21
1640390400,50191.84,51171.68,50852.31,50428.31,5550.571532,12/25/21
1640476800,49460,51295.33,50428.31,50801.79,6863.394738,12/26/21
1640563200,50480,52100,50804.33,50717.77,11596.91468,12/27/21
1640649600,47300.23,50720.35,50720.35,47543.09,23116.75584,12/28/21
1640736000,46094.02,48149.58,47542.2,46471.24,20326.32142,12/29/21
1640822400,45938.44,47926.15,46471.24,47122.08,27413.65365,12/30/21
1640908800,45650,48574.7,47122.09,46211.24,19010.24135,12/31/21
1640995200,46205,47967.12,46211.24,47733.43,9463.661711,1/1/22
1641081600,46633.36,47990,47733.43,47299.07,6833.498455,1/2/22
1641168000,45700,47583.33,47299.06,46459.56,10841.8102,1/3/22
1641254400,45515,47532.89,46459.57,45814.61,16320.32713,1/4/22
1641340800,42500,47076.55,45817.13,43436.04,25067.67477,1/5/22
1641427200,42432.99,43794.5,43446.34,43083.76,20780.04785,1/6/22
1641513600,40571.53,43144.72,43081.79,41565.18,26122.19991,1/7/22
1641600000,40505.3,42318.97,41564.57,41684.84,15454.11315,1/8/22
1641686400,41209.53,42831.12,41684.84,41876.52,11074.22498,1/9/22
1641772800,39650,42250,41876.52,41824.07,25232.3574,1/10/22
1641859200,41274.8,43130,41824.06,42753.44,19697.46613,1/11/22
1641945600,42459.21,44342.83,42749.84,43920.37,16250.2147,1/12/22
1642032000,42325,44453.22,43921.21,42581.65,14772.09479,1/13/22
1642118400,41752,43473.98,42576.27,43090.72,13545.75086,1/14/22
1642204800,42577.35,43819.39,43090.72,43098.2,6318.385502,1/15/22
1642291200,42600,43497.24,43098.2,43104.34,6481.658023,1/16/22
1642377600,41567.64,43200,43104.34,42218.01,10963.85191,1/17/22
1642464000,41287.79,42692.71,42214.66,42369.74,13658.50366,1/18/22
1642550400,41126,42586.03,42372.15,41674.27,15642.41728,1/19/22
1642636800,40555,43511.99,41672.14,40670.97,17860.82319,1/20/22
1642723200,35422,41127.79,40671.77,36456.94,50742.89616,1/21/22
1642809600,34017.56,36835.93,36456.67,35066.43,30044.12486,1/22/22
1642896000,34625,36555.55,35075.7,36282.47,17440.2274,1/23/22
1642982400,32933.33,37574.63,36275.28,36693.32,38776.29021,1/24/22
1643068800,35716.15,37579.81,36687.58,36980,21597.52201,1/25/22
1643155200,36254.97,38960,36980,36840.63,27403.99125,1/26/22
1643241600,35526.36,37249,36846.22,37188.37,23601.4621,1/27/22
1643328000,36162.48,38023.74,37188.37,37741.9,22716.16495,1/28/22
1643414400,37300,38748.43,37741.9,38191.1,13103.19076,1/29/22
1643500800,37365.31,38384.07,38189.82,37901.35,10632.53591,1/30/22
1643587200,36640.94,38785.04,37904.99,38491.93,19654.98487,1/31/22
1643673600,38021.53,39300,38492.53,38716.88,16379.93141,2/1/22
1643760000,36584.29,38888.88,38714.27,36923.39,13787.58719,2/2/22
1643846400,36259.01,37450.75,36923.39,37329.91,13283.28625,2/3/22
1643932800,37051.36,41788.81,37324.61,41614.64,22537.55826,2/4/22
1644019200,40955.4,41970,41613.75,41404.85,11187.20119,2/5/22
1644105600,41135.39,42719.93,41411.59,42415.16,6447.884889,2/6/22
1644192000,41678.79,44533,42416.06,43868.07,20040.4986,2/7/22
1644278400,42688,45519.24,43868.08,44085.59,20387.64565,2/8/22
1644364800,43155.5,44865.46,44087.58,44416.35,12785.81171,2/9/22
1644451200,43210,45855,44416.39,43527.71,20024.52327,2/10/22
1644537600,42000,43962.13,43521.88,42386.47,19367.4152,2/11/22
1644624000,41750,43050,42386.47,42244.97,8664.419567,2/12/22
1644710400,41885.61,42781.96,42244.91,42074.99,6208.940937,2/13/22
1644796800,41570,42876.15,42073.37,42548.71,14805.98339,2/14/22
1644883200,42433.28,44775.96,42548.71,44583.52,14154.73453,2/15/22
1644969600,43330.59,44585.69,44580.73,43895.56,9663.440404,2/16/22
1645056000,40099.99,44195.62,43895.55,40536.73,18630.10842,2/17/22
1645142400,39425.07,40990.9,40537.94,39983.56,16491.01306,2/18/22
1645228800,39655,40469.82,39993.64,40101.94,6277.302013,2/19/22
1645315200,38000,40146.07,40101.93,38389.03,10972.32176,2/20/22
1645401600,36811,39506.91,38395.99,37023,20970.76379,2/21/22
1645488000,36350,38469.06,37022.11,38251.48,22767.08772,2/22/22
1645574400,37055,39276.85,38251.67,37268.19,15510.1133,2/23/22
1645660800,34322,39720,37268.18,38347.3,42124.51876,2/24/22
1645747200,38016.44,39716,38347.3,39238.48,20761.66924,2/25/22
1645833600,38592.04,40300.5,39242.71,39137.8,8601.671097,2/26/22
1645920000,37020,39875.71,39146.97,37717.08,14440.23638,2/27/22
1646006400,37455.71,44240.77,37716.57,43192.66,25699.68423,2/28/22