date,open,high,low,close,adj close,volume
11/10/17,0.160076,0.161125,0.134577,0.139639,0.139639,1616760
11/11/17,0.139728,0.1456,0.13055,0.137147,0.137147,1274050
11/12/17,0.138002,0.138002,0.115952,0.124914,0.124914,1549930
11/13/17,0.124678,0.151925,0.123785,0.14345,0.14345,2146280
11/14/17,0.144157,0.150544,0.135131,0.147691,0.147691,2805450
11/15/17,0.145754,0.149775,0.138325,0.143508,0.143508,2425150
11/16/17,0.144264,0.17231,0.13939,0.167167,0.167167,6494270
11/17/17,0.166421,0.180135,0.155159,0.160654,0.160654,5317800
11/18/17,0.16146,0.165633,0.155645,0.162501,0.162501,3096680
11/19/17,0.163459,0.164833,0.158315,0.161358,0.161358,2455030
11/20/17,0.15993,0.163229,0.15641,0.157709,0.157709,2961210
11/21/17,0.157763,0.166981,0.152876,0.15469,0.15469,2777640
11/22/17,0.154814,0.167832,0.154544,0.167282,0.167282,3086240
11/23/17,0.166951,0.167897,0.157045,0.158281,0.158281,3089820
11/24/17,0.158582,0.161391,0.15453,0.160319,0.160319,3428690
11/25/17,0.160128,0.165884,0.155781,0.165884,0.165884,3787990
11/26/17,0.166252,0.179395,0.165484,0.179284,0.179284,4057580
11/27/17,0.179267,0.188937,0.17652,0.186623,0.186623,4168600
11/28/17,0.186629,0.195637,0.185511,0.195462,0.195462,4521830
11/29/17,0.195337,0.206646,0.149889,0.151431,0.151431,5918270
11/30/17,0.155341,0.174726,0.140673,0.159573,0.159573,3391230
12/1/17,0.159462,0.1788,0.154044,0.176916,0.176916,3118700
12/2/17,0.177254,0.177254,0.16734,0.169221,0.169221,3125470
12/3/17,0.17016,0.179702,0.160182,0.170244,0.170244,3795080
12/4/17,0.170007,0.204616,0.169102,0.19244,0.19244,7164930
12/5/17,0.192188,0.226835,0.187,0.224739,0.224739,9751950
12/6/17,0.224128,0.227733,0.193441,0.206024,0.206024,10626800
12/7/17,0.204538,0.20908,0.168851,0.173906,0.173906,8750000
12/8/17,0.174933,0.189441,0.169128,0.186056,0.186056,5905930
12/9/17,0.185408,0.19952,0.17494,0.185353,0.185353,4858860
12/10/17,0.184967,0.184967,0.155022,0.175097,0.175097,4934790
12/11/17,0.175378,0.235737,0.174918,0.210838,0.210838,14784600
12/12/17,0.213106,0.272181,0.20349,0.245799,0.245799,30706800
12/13/17,0.245033,0.254383,0.223079,0.238908,0.238908,11660800
12/14/17,0.237202,0.248894,0.22438,0.240201,0.240201,13308900
12/15/17,0.240416,0.243402,0.212466,0.235625,0.235625,9697550
12/16/17,0.2376,0.271318,0.237299,0.270852,0.270852,12336400
12/17/17,0.270604,0.351926,0.269124,0.311358,0.311358,25909600
12/18/17,0.312227,0.43694,0.309387,0.395567,0.395567,32789600
12/19/17,0.39511,0.417235,0.358429,0.375701,0.375701,21628900
12/20/17,0.376195,0.377025,0.320021,0.376895,0.376895,16978500
12/21/17,0.378768,0.412889,0.351044,0.370376,0.370376,21032000
12/22/17,0.371063,0.37478,0.219856,0.302083,0.302083,13553800
12/23/17,0.304869,0.363694,0.304869,0.327864,0.327864,9969610
12/24/17,0.331396,0.373256,0.287734,0.373256,0.373256,9932210
12/25/17,0.373529,0.461718,0.354356,0.390715,0.390715,27227000
12/26/17,0.389784,0.450194,0.340387,0.404879,0.404879,22083600
12/27/17,0.407426,0.453465,0.380762,0.406465,0.406465,27499600
12/28/17,0.40452,0.40452,0.330953,0.381722,0.381722,16323400
12/29/17,0.384596,0.40261,0.358923,0.381674,0.381674,13222900
12/30/17,0.379237,0.379237,0.322974,0.35393,0.35393,14934100
12/31/17,0.350872,0.432559,0.34635,0.412203,0.412203,18495600
1/1/18,0.413187,0.492197,0.391297,0.475599,0.475599,23566200
1/2/18,0.473987,0.628335,0.473987,0.5633,0.5633,61507700
1/3/18,0.565701,0.677083,0.512517,0.651219,0.651219,53393700
1/4/18,0.645153,0.684671,0.605694,0.634125,0.634125,49913400
1/5/18,0.62423,0.663463,0.52455,0.552881,0.552881,46643000
1/6/18,0.556086,0.749462,0.55308,0.663905,0.663905,51922100
1/7/18,0.662447,0.841514,0.662447,0.758233,0.758233,78834400
1/8/18,0.760422,0.923245,0.587154,0.848184,0.848184,71550600
1/9/18,0.853708,0.980702,0.816096,0.891962,0.891962,86957600
1/10/18,0.896923,0.896923,0.737879,0.802175,0.802175,48395100
1/11/18,0.800209,0.800209,0.620202,0.653207,0.653207,34119300
1/12/18,0.666512,0.768036,0.635554,0.74205,0.74205,32465900
1/13/18,0.743016,0.790479,0.734059,0.763973,0.763973,29202700
1/14/18,0.765929,0.765929,0.640277,0.662359,0.662359,26944900
1/15/18,0.660657,0.729438,0.610609,0.689569,0.689569,28859800
1/16/18,0.691414,0.691414,0.366936,0.483813,0.483813,27355600
1/17/18,0.480423,0.58824,0.350937,0.58824,0.58824,26334000
1/18/18,0.593239,0.66037,0.567425,0.591967,0.591967,33982500
1/19/18,0.586826,0.633686,0.55767,0.593371,0.593371,18967600
1/20/18,0.598119,0.676622,0.597418,0.652433,0.652433,14603300
1/21/18,0.653467,0.653467,0.522816,0.555487,0.555487,10269600
1/22/18,0.559888,0.57466,0.463517,0.511591,0.511591,16621400
1/23/18,0.514352,0.578114,0.47221,0.578114,0.578114,17113700
1/24/18,0.576263,0.621625,0.527145,0.543128,0.543128,35591900
1/25/18,0.550764,0.568472,0.540225,0.555015,0.555015,19994100
1/26/18,0.55454,0.563009,0.497166,0.558874,0.558874,16465300
1/27/18,0.558062,0.664915,0.549425,0.662215,0.662215,30672200
1/28/18,0.661919,0.661919,0.61746,0.650049,0.650049,25628900
1/29/18,0.647782,0.657008,0.593307,0.607161,0.607161,19974100
1/30/18,0.607354,0.608368,0.507159,0.509349,0.509349,16844700
1/31/18,0.509461,0.528765,0.482229,0.517065,0.517065,17508700
2/1/18,0.519383,0.530553,0.422669,0.462054,0.462054,13799300
2/2/18,0.461756,0.461756,0.326891,0.416206,0.416206,7016480
2/3/18,0.418332,0.46603,0.383645,0.448572,0.448572,8570000
2/4/18,0.447139,0.460013,0.356754,0.385504,0.385504,8016560
2/5/18,0.381815,0.389144,0.280792,0.295087,0.295087,7563880
2/6/18,0.295635,0.38663,0.231117,0.357246,0.357246,9245340
2/7/18,0.35601,0.383495,0.318011,0.340785,0.340785,7712480
2/8/18,0.340409,0.393811,0.340409,0.372876,0.372876,5728650
2/9/18,0.374397,0.398851,0.355634,0.387052,0.387052,4454490
2/10/18,0.38729,0.407441,0.343835,0.361326,0.361326,4431120
2/11/18,0.360629,0.360629,0.32207,0.333647,0.333647,2814260
2/12/18,0.335346,0.388829,0.335346,0.380451,0.380451,3689740
2/13/18,0.380143,0.381604,0.340399,0.347663,0.347663,3333760
2/14/18,0.347633,0.402257,0.346107,0.395896,0.395896,4580830
2/15/18,0.394789,0.428994,0.394391,0.414574,0.414574,5466000
2/16/18,0.413734,0.441928,0.412514,0.435563,0.435563,4964520
2/17/18,0.436889,0.481932,0.432206,0.479139,0.479139,5396170
2/18/18,0.481088,0.481088,0.415468,0.4246,0.4246,4917400
2/19/18,0.422276,0.437537,0.410763,0.425791,0.425791,4354620
2/20/18,0.426294,0.439669,0.388404,0.391724,0.391724,5555850
2/21/18,0.391426,0.405547,0.362684,0.363677,0.363677,4339370
2/22/18,0.363656,0.37796,0.336697,0.341856,0.341856,3569820
2/23/18,0.341099,0.365211,0.334707,0.359387,0.359387,2803740
2/24/18,0.357943,0.364518,0.332954,0.339745,0.339745,3452860
2/25/18,0.338516,0.378488,0.338516,0.356711,0.356711,5791560
2/26/18,0.356728,0.371857,0.349295,0.365594,0.365594,2650280
2/27/18,0.366952,0.378358,0.358892,0.365449,0.365449,3505340
2/28/18,0.364864,0.374405,0.339458,0.340086,0.340086,3183110
3/1/18,0.339976,0.403773,0.328186,0.374938,0.374938,11112000
3/2/18,0.373657,0.418654,0.369649,0.405679,0.405679,13092800
3/3/18,0.404781,0.406489,0.373031,0.379234,0.379234,5018260
3/4/18,0.378781,0.379706,0.367716,0.376859,0.376859,3257860
3/5/18,0.376595,0.391938,0.374227,0.375513,0.375513,4017680
3/6/18,0.375588,0.375588,0.334184,0.338273,0.338273,3151660
3/7/18,0.337471,0.346364,0.277994,0.299935,0.299935,4940190
3/8/18,0.298525,0.309998,0.268783,0.271218,0.271218,3217760
3/9/18,0.269369,0.2711,0.22946,0.259717,0.259717,5051810
3/10/18,0.258741,0.296706,0.258741,0.261025,0.261025,4266990
3/11/18,0.2599,0.280528,0.251583,0.272858,0.272858,2583620
3/12/18,0.272,0.279918,0.255859,0.261717,0.261717,6952680
3/13/18,0.260966,0.267216,0.245337,0.246668,0.246668,4214560
3/14/18,0.246661,0.251562,0.215635,0.22115,0.22115,4645650
3/15/18,0.221354,0.225045,0.186964,0.195941,0.195941,7128880
3/16/18,0.196785,0.205228,0.191247,0.197728,0.197728,4389510
3/17/18,0.198651,0.201822,0.18663,0.190163,0.190163,4629150
3/18/18,0.1897,0.189917,0.156901,0.189207,0.189207,5125320
3/19/18,0.189039,0.206083,0.184619,0.204119,0.204119,4389990
3/20/18,0.206148,0.221051,0.19614,0.211607,0.211607,4744160
3/21/18,0.212079,0.225229,0.206217,0.208152,0.208152,5095830
3/22/18,0.207912,0.217945,0.192553,0.207624,0.207624,3824490
3/23/18,0.208129,0.211858,0.195378,0.211858,0.211858,5034550
3/24/18,0.21429,0.235244,0.211529,0.215019,0.215019,5436620
3/25/18,0.212356,0.221881,0.204398,0.210988,0.210988,4093880
3/26/18,0.211551,0.233671,0.184982,0.216878,0.216878,11853000
3/27/18,0.21678,0.26145,0.206477,0.226107,0.226107,20462500
3/28/18,0.2243,0.233325,0.218682,0.223775,0.223775,7325310
3/29/18,0.223284,0.224641,0.186172,0.188864,0.188864,4810120
3/30/18,0.188415,0.190857,0.176944,0.185911,0.185911,4906680
3/31/18,0.185831,0.195823,0.185831,0.195289,0.195289,4017800
4/1/18,0.195568,0.197938,0.174754,0.186136,0.186136,4474620
4/2/18,0.186898,0.200733,0.185507,0.199357,0.199357,4822270
4/3/18,0.199335,0.225461,0.199335,0.211568,0.211568,10359800
4/4/18,0.211399,0.211828,0.187472,0.188309,0.188309,4339240
4/5/18,0.187869,0.211638,0.180591,0.185819,0.185819,7091280
4/6/18,0.185539,0.188966,0.179205,0.180172,0.180172,4242680
4/7/18,0.180331,0.196904,0.18015,0.194678,0.194678,4672030
4/8/18,0.19509,0.202685,0.194572,0.199976,0.199976,4223320
4/9/18,0.199381,0.202288,0.183913,0.187006,0.187006,4486340
4/10/18,0.187525,0.19898,0.183323,0.19898,0.19898,5211810
4/11/18,0.19899,0.210221,0.197025,0.209018,0.209018,4803470
4/12/18,0.208478,0.233402,0.199337,0.233311,0.233311,5925880
4/13/18,0.234238,0.259842,0.227069,0.2421,0.2421,7614480
4/14/18,0.242326,0.261219,0.241163,0.257346,0.257346,5032090
4/15/18,0.257177,0.266862,0.257177,0.266862,0.266862,4998180
4/16/18,0.267449,0.273727,0.25991,0.271688,0.271688,7550920
4/17/18,0.271823,0.281638,0.266217,0.274953,0.274953,7087260
4/18/18,0.274827,0.402724,0.27463,0.361764,0.361764,48542100
4/19/18,0.36244,0.401703,0.353847,0.384186,0.384186,27273800
4/20/18,0.383429,0.418643,0.372616,0.407727,0.407727,16586600
4/21/18,0.405404,0.412996,0.376078,0.41141,0.41141,8605380
4/22/18,0.41282,0.444652,0.401102,0.425449,0.425449,10641500
4/23/18,0.423968,0.438266,0.422633,0.435824,0.435824,7346400
4/24/18,0.435338,0.469561,0.435338,0.458046,0.458046,10757500
4/25/18,0.457921,0.458297,0.380483,0.403847,0.403847,10950800
4/26/18,0.407347,0.439768,0.399228,0.43925,0.43925,7506600
4/27/18,0.43994,0.447372,0.41667,0.418297,0.418297,5786420
4/28/18,0.416056,0.471707,0.41577,0.44105,0.44105,12786800
4/29/18,0.440325,0.465133,0.435038,0.465133,0.465133,7606110
4/30/18,0.465091,0.502423,0.444017,0.479718,0.479718,12709500
5/1/18,0.480199,0.508905,0.442289,0.503444,0.503444,14562200
5/2/18,0.504219,0.523011,0.489825,0.491364,0.491364,12751200
5/3/18,0.490932,0.51646,0.488557,0.49158,0.49158,15010800
5/4/18,0.490363,0.501506,0.478427,0.482687,0.482687,6894470
5/5/18,0.482148,0.487889,0.443374,0.450836,0.450836,10395000
5/6/18,0.451134,0.453949,0.419688,0.437427,0.437427,6016770
5/7/18,0.437753,0.43949,0.382824,0.405995,0.405995,6942380
5/8/18,0.408217,0.420731,0.380933,0.391668,0.391668,6111690
5/9/18,0.391597,0.391822,0.36418,0.379371,0.379371,5609840
5/10/18,0.378682,0.394201,0.365482,0.383166,0.383166,8556110
5/11/18,0.381353,0.381353,0.31717,0.348191,0.348191,7594750
5/12/18,0.347384,0.367031,0.330351,0.363629,0.363629,5268220
5/13/18,0.36609,0.392253,0.355403,0.389423,0.389423,4894890
5/14/18,0.389918,0.41377,0.366876,0.404774,0.404774,6042450
5/15/18,0.403851,0.407073,0.366792,0.372427,0.372427,4664060
5/16/18,0.373185,0.407366,0.344623,0.392283,0.392283,10878100
5/17/18,0.392524,0.421358,0.355735,0.357854,0.357854,8947410
5/18/18,0.357857,0.368052,0.346978,0.361729,0.361729,3644390
5/19/18,0.362119,0.363086,0.345912,0.348088,0.348088,2770420
5/20/18,0.348429,0.356133,0.344268,0.351259,0.351259,2004930
5/21/18,0.351664,0.356934,0.343855,0.344437,0.344437,2447770
5/22/18,0.344411,0.345614,0.308194,0.309015,0.309015,2773260
5/23/18,0.308834,0.314927,0.271097,0.297605,0.297605,5796060
5/24/18,0.298139,0.325157,0.281058,0.311497,0.311497,5523260
5/25/18,0.312017,0.31233,0.286548,0.291022,0.291022,2025840
5/26/18,0.290833,0.294643,0.28306,0.283559,0.283559,1710280
5/27/18,0.283345,0.284034,0.277606,0.280541,0.280541,1441200
5/28/18,0.280487,0.281543,0.250261,0.250261,0.250261,2265200
5/29/18,0.250335,0.283549,0.246147,0.281625,0.281625,3041930
5/30/18,0.281352,0.288373,0.263494,0.266625,0.266625,2293530
5/31/18,0.266585,0.284225,0.264858,0.277734,0.277734,2369600
6/1/18,0.277993,0.28036,0.268894,0.27838,0.27838,1844110
6/2/18,0.277973,0.297933,0.273478,0.292916,0.292916,3215640
6/3/18,0.291533,0.304288,0.289888,0.29579,0.29579,2391740
6/4/18,0.294376,0.2969,0.278744,0.281798,0.281798,1894160
6/5/18,0.281792,0.283941,0.264471,0.278908,0.278908,2525110
6/6/18,0.278839,0.278995,0.264844,0.270386,0.270386,1666000
6/7/18,0.270451,0.277843,0.270098,0.277027,0.277027,2101040
6/8/18,0.277543,0.278378,0.267161,0.272297,0.272297,1643000
6/9/18,0.272348,0.277075,0.265697,0.265697,0.265697,1578590
6/10/18,0.265738,0.265738,0.221597,0.228183,0.228183,2505850
6/11/18,0.228179,0.235093,0.22265,0.233626,0.233626,1920940
6/12/18,0.234054,0.234054,0.203749,0.208202,0.208202,2402470
6/13/18,0.208681,0.208681,0.187511,0.195023,0.195023,1606920
6/14/18,0.19505,0.223492,0.189896,0.219573,0.219573,2641910
6/15/18,0.219425,0.243617,0.213305,0.235921,0.235921,4135940
6/16/18,0.23441,0.258054,0.233871,0.241798,0.241798,7265280
6/17/18,0.242629,0.2559,0.230049,0.230407,0.230407,3459530
6/18/18,0.229953,0.260111,0.228404,0.257204,0.257204,4118300
6/19/18,0.257546,0.259492,0.247405,0.255756,0.255756,3475430
6/20/18,0.255545,0.271791,0.24198,0.263447,0.263447,3376880
6/21/18,0.263738,0.310229,0.263738,0.308857,0.308857,7712090
6/22/18,0.30546,0.307346,0.242329,0.249035,0.249035,7381380
6/23/18,0.249713,0.279568,0.246839,0.275959,0.275959,4754520
6/24/18,0.276485,0.276485,0.235592,0.257319,0.257319,3549900
6/25/18,0.256403,0.261452,0.245845,0.247712,0.247712,3054560
6/26/18,0.249666,0.251447,0.225684,0.225933,0.225933,2278780
6/27/18,0.225055,0.228222,0.217491,0.223741,0.223741,1713500
6/28/18,0.22371,0.225225,0.204879,0.205587,0.205587,1902540
6/29/18,0.204318,0.220344,0.198294,0.218404,0.218404,2184470
6/30/18,0.218216,0.243749,0.218072,0.243023,0.243023,2690800
7/1/18,0.24263,0.259303,0.23637,0.25742,0.25742,2366250
7/2/18,0.258049,0.275968,0.249102,0.271738,0.271738,3659320
7/3/18,0.271335,0.27617,0.245309,0.249576,0.249576,3674380
7/4/18,0.249975,0.26014,0.245463,0.250188,0.250188,2681310
7/5/18,0.250721,0.255783,0.236434,0.241339,0.241339,2424400
7/6/18,0.241166,0.272392,0.236682,0.26234,0.26234,4473600
7/7/18,0.264982,0.270212,0.254652,0.269085,0.269085,3189520
7/8/18,0.269778,0.278685,0.264111,0.274485,0.274485,2346660
7/9/18,0.274015,0.281356,0.264052,0.264901,0.264901,2762680
7/10/18,0.262173,0.262556,0.238425,0.242928,0.242928,2751840
7/11/18,0.243195,0.274181,0.24306,0.268652,0.268652,4486670
7/12/18,0.268646,0.269675,0.251201,0.268327,0.268327,4768230
7/13/18,0.269151,0.341148,0.265327,0.336022,0.336022,16786200
7/14/18,0.334512,0.344397,0.307907,0.318159,0.318159,15608800
7/15/18,0.31759,0.342343,0.308336,0.317168,0.317168,8434180
7/16/18,0.319275,0.360976,0.317351,0.357229,0.357229,9397190
7/17/18,0.355797,0.381162,0.349808,0.358688,0.358688,15869500
7/18/18,0.360704,0.388373,0.355988,0.35653,0.35653,13593500
7/19/18,0.356273,0.370842,0.337875,0.339379,0.339379,7815340
7/20/18,0.339452,0.339738,0.302853,0.314767,0.314767,7005660
7/21/18,0.316236,0.337788,0.3045,0.327968,0.327968,6115640
7/22/18,0.327367,0.34901,0.323306,0.328241,0.328241,6121070
7/23/18,0.327859,0.421837,0.32422,0.347729,0.347729,90456200
7/24/18,0.348955,0.408742,0.339923,0.347735,0.347735,41637900
7/25/18,0.346312,0.355447,0.31641,0.330599,0.330599,16915400
7/26/18,0.331323,0.339007,0.298097,0.305004,0.305004,6540910
7/27/18,0.305209,0.330788,0.299279,0.323411,0.323411,9909830
7/28/18,0.324782,0.327851,0.320121,0.324551,0.324551,3885050
7/29/18,0.324813,0.328429,0.313041,0.31498,0.31498,3576790
7/30/18,0.315306,0.315306,0.290956,0.303662,0.303662,3156580
7/31/18,0.302874,0.303096,0.275208,0.277121,0.277121,3761580
8/1/18,0.276599,0.284299,0.266387,0.28347,0.28347,3534260
8/2/18,0.284322,0.294096,0.263545,0.264922,0.264922,3596410
8/3/18,0.263792,0.270912,0.249712,0.265448,0.265448,3787420
8/4/18,0.265944,0.269345,0.246654,0.25001,0.25001,2688850
8/5/18,0.250059,0.256164,0.246148,0.253875,0.253875,2473480
8/6/18,0.254198,0.27167,0.254198,0.269721,0.269721,3858700
8/7/18,0.269345,0.303835,0.262205,0.266232,0.266232,8757630
8/8/18,0.266132,0.266132,0.214181,0.220825,0.220825,7322500
8/9/18,0.22156,0.24967,0.219915,0.247197,0.247197,3786690
8/10/18,0.24606,0.249049,0.214857,0.221822,0.221822,3449610
8/11/18,0.222178,0.22815,0.19976,0.220584,0.220584,6631450
8/12/18,0.219059,0.219739,0.208884,0.210934,0.210934,2389040
8/13/18,0.211339,0.223696,0.188497,0.189499,0.189499,4937120
8/14/18,0.186133,0.189508,0.156891,0.189508,0.189508,5752430
8/15/18,0.19099,0.20745,0.186962,0.187562,0.187562,4966500
8/16/18,0.187322,0.20542,0.183278,0.195571,0.195571,3942520
8/17/18,0.196009,0.227613,0.195602,0.226234,0.226234,3990710
8/18/18,0.227474,0.229182,0.197288,0.207043,0.207043,3050410
8/19/18,0.207002,0.230433,0.20398,0.220856,0.220856,3544910
8/20/18,0.221571,0.22745,0.195571,0.195632,0.195632,2845590
8/21/18,0.194444,0.214122,0.193943,0.213577,0.213577,3581670
8/22/18,0.21348,0.222663,0.192488,0.197232,0.197232,3991730
8/23/18,0.196703,0.209283,0.195978,0.208373,0.208373,4537010
8/24/18,0.21021,0.212225,0.203119,0.212044,0.212044,4467600
8/25/18,0.21191,0.213543,0.206815,0.212531,0.212531,3674530
8/26/18,0.212531,0.213719,0.203877,0.209004,0.209004,3580910
8/27/18,0.209355,0.223174,0.207651,0.222886,0.222886,5267600
8/28/18,0.223665,0.235569,0.223392,0.233496,0.233496,6915810
8/29/18,0.233584,0.233584,0.218325,0.224581,0.224581,5778130
8/30/18,0.224646,0.224944,0.206946,0.214951,0.214951,6442380
8/31/18,0.215432,0.224123,0.212204,0.219598,0.219598,5472150
9/1/18,0.218484,0.233571,0.218351,0.22762,0.22762,3547030
9/2/18,0.227837,0.235492,0.224479,0.231729,0.231729,3265550
9/3/18,0.23202,0.233489,0.226267,0.227876,0.227876,3231210
9/4/18,0.228115,0.234189,0.226451,0.230995,0.230995,3362240
9/5/18,0.230913,0.238454,0.182782,0.182782,0.182782,5709710
9/6/18,0.182296,0.184939,0.170549,0.18368,0.18368,4713820
9/7/18,0.183302,0.184636,0.173012,0.173267,0.173267,4042110
9/8/18,0.173469,0.177427,0.155901,0.159016,0.159016,4532720
9/9/18,0.159052,0.166779,0.151866,0.156566,0.156566,3509260
9/10/18,0.156667,0.158095,0.147656,0.150842,0.150842,3404930
9/11/18,0.151439,0.158099,0.143506,0.148573,0.148573,3994940
9/12/18,0.148945,0.150436,0.131877,0.147355,0.147355,4552830
9/13/18,0.147172,0.167417,0.146653,0.165979,0.165979,4702990
9/14/18,0.165732,0.168578,0.150915,0.155595,0.155595,4123730
9/15/18,0.154594,0.164887,0.153273,0.163966,0.163966,2846890
9/16/18,0.164126,0.164126,0.154734,0.156902,0.156902,3174010
9/17/18,0.157095,0.165751,0.140387,0.143804,0.143804,3843190
9/18/18,0.144024,0.151955,0.141268,0.147439,0.147439,3221640
9/19/18,0.147459,0.150627,0.140244,0.149901,0.149901,1884250
9/20/18,0.150568,0.167792,0.150568,0.164783,0.164783,4286500
9/21/18,0.163998,0.180865,0.161181,0.180503,0.180503,5374870
9/22/18,0.180708,0.183656,0.165882,0.175627,0.175627,4532980
9/23/18,0.175963,0.179143,0.172351,0.174988,0.174988,2298730
