date,open,high,low,close,adj close,volume
9/24/18,0.175257,0.17636,0.163422,0.164372,0.164372,2792720
9/25/18,0.164537,0.164537,0.151394,0.163104,0.163104,5401860
9/26/18,0.164825,0.168264,0.15782,0.164532,0.164532,3206750
9/27/18,0.164467,0.175715,0.160669,0.174372,0.174372,3360290
9/28/18,0.174616,0.177301,0.164497,0.169157,0.169157,3452890
9/29/18,0.169089,0.170781,0.162081,0.168362,0.168362,2049280
9/30/18,0.168343,0.174285,0.167388,0.171174,0.171174,1763310
10/1/18,0.170991,0.174089,0.168184,0.171407,0.171407,2416960
10/2/18,0.171163,0.17694,0.170178,0.170755,0.170755,3019370
10/3/18,0.170549,0.170549,0.163475,0.165743,0.165743,2113960
10/4/18,0.165866,0.173776,0.165303,0.171474,0.171474,2957670
10/5/18,0.171584,0.183375,0.171327,0.180872,0.180872,5578560
10/6/18,0.180915,0.183911,0.170953,0.173689,0.173689,3027690
10/7/18,0.174163,0.176486,0.170849,0.175539,0.175539,2542700
10/8/18,0.176204,0.179294,0.174037,0.177897,0.177897,2678130
10/9/18,0.178345,0.18065,0.176534,0.180125,0.180125,2740720
10/10/18,0.179559,0.182635,0.172994,0.180738,0.180738,5397420
10/11/18,0.180154,0.183611,0.155979,0.163987,0.163987,8890810
10/12/18,0.162059,0.189153,0.157955,0.178842,0.178842,11341600
10/13/18,0.179319,0.182871,0.174056,0.176788,0.176788,3711450
10/14/18,0.177163,0.177813,0.171352,0.172347,0.172347,3858440
10/15/18,0.172617,0.185334,0.169912,0.182082,0.182082,5314640
10/16/18,0.182238,0.188539,0.179446,0.187831,0.187831,4007950
10/17/18,0.187819,0.218429,0.186287,0.21365,0.21365,26311900
10/18/18,0.214325,0.214325,0.201854,0.20898,0.20898,7939570
10/19/18,0.209065,0.24266,0.205508,0.236023,0.236023,20938800
10/20/18,0.235888,0.252458,0.230637,0.232617,0.232617,16163600
10/21/18,0.240814,0.272214,0.235332,0.259686,0.259686,18052500
10/22/18,0.262781,0.293587,0.254487,0.268415,0.268415,27279700
10/23/18,0.270618,0.279068,0.24655,0.253173,0.253173,21691900
10/24/18,0.251992,0.284747,0.250328,0.274514,0.274514,18615200
10/25/18,0.274563,0.274563,0.260573,0.268946,0.268946,10132000
10/26/18,0.268295,0.272928,0.260206,0.263458,0.263458,7179510
10/27/18,0.263009,0.265571,0.242131,0.244517,0.244517,8040620
10/28/18,0.24546,0.254194,0.24283,0.250345,0.250345,5485490
10/29/18,0.249942,0.249942,0.228043,0.232155,0.232155,6602700
10/30/18,0.232169,0.256075,0.231818,0.248102,0.248102,10665500
10/31/18,0.248069,0.250503,0.23943,0.245735,0.245735,5479440
11/1/18,0.245535,0.256781,0.242225,0.252364,0.252364,8420500
11/2/18,0.252464,0.317795,0.252464,0.304374,0.304374,46682000
11/3/18,0.301744,0.307514,0.284421,0.289792,0.289792,34185000
11/4/18,0.289761,0.298206,0.283985,0.289806,0.289806,12543600
11/5/18,0.289999,0.32729,0.289259,0.308877,0.308877,33695000
11/6/18,0.309311,0.317195,0.301609,0.316646,0.316646,17865500
11/7/18,0.317151,0.34566,0.310529,0.337816,0.337816,24219800
11/8/18,0.33863,0.381115,0.304976,0.304976,0.304976,72135500
11/9/18,0.307286,0.318408,0.271531,0.277001,0.277001,40532300
11/10/18,0.28009,0.282884,0.265414,0.276452,0.276452,23733100
11/11/18,0.276769,0.279638,0.25079,0.255775,0.255775,20327700
11/12/18,0.257557,0.260545,0.24382,0.25034,0.25034,12740100
11/13/18,0.249364,0.264937,0.24152,0.243289,0.243289,15577400
11/14/18,0.2435,0.245726,0.193023,0.214452,0.214452,13271800
11/15/18,0.214634,0.215156,0.183711,0.215156,0.215156,11847100
11/16/18,0.21674,0.230954,0.21087,0.224874,0.224874,13186300
11/17/18,0.225412,0.225412,0.210357,0.213502,0.213502,7048980
11/18/18,0.214003,0.219566,0.212835,0.214474,0.214474,5428760
11/19/18,0.214858,0.215025,0.173953,0.180777,0.180777,7677320
11/20/18,0.179533,0.186471,0.147344,0.160542,0.160542,7681120
11/21/18,0.160983,0.175237,0.154648,0.175237,0.175237,4926950
11/22/18,0.174402,0.186098,0.172031,0.172165,0.172165,10927800
11/23/18,0.170137,0.173787,0.157968,0.16178,0.16178,5287560
11/24/18,0.161558,0.16969,0.141332,0.146936,0.146936,3778380
11/25/18,0.146993,0.148135,0.12554,0.144664,0.144664,5374920
11/26/18,0.145143,0.156437,0.13193,0.137441,0.137441,5828300
11/27/18,0.138125,0.143805,0.131171,0.140898,0.140898,5267680
11/28/18,0.141322,0.173727,0.141136,0.170936,0.170936,11377300
11/29/18,0.17694,0.1781,0.161458,0.169768,0.169768,12122694
11/30/18,0.170099,0.174414,0.158515,0.168052,0.168052,8729725
12/1/18,0.16821,0.177778,0.162464,0.176743,0.176743,4763369
12/2/18,0.176599,0.182887,0.172584,0.181796,0.181796,5241382
12/3/18,0.183725,0.183725,0.159962,0.166837,0.166837,6235924
12/4/18,0.166499,0.169731,0.160883,0.163748,0.163748,4332403
12/5/18,0.163902,0.166095,0.146949,0.148618,0.148618,6148645
12/6/18,0.148685,0.153482,0.126409,0.126409,0.126409,6306072
12/7/18,0.126485,0.138288,0.122462,0.135751,0.135751,8499658
12/8/18,0.13615,0.141808,0.13028,0.138021,0.138021,4735983
12/9/18,0.137636,0.151327,0.137594,0.143979,0.143979,4674437
12/10/18,0.143813,0.145111,0.136765,0.141156,0.141156,4166665
12/11/18,0.140337,0.146258,0.135596,0.137083,0.137083,4811035
12/12/18,0.136878,0.144262,0.13651,0.140454,0.140454,4404018
12/13/18,0.140639,0.140794,0.130892,0.13214,0.13214,3929137
12/14/18,0.132209,0.133368,0.130087,0.132095,0.132095,3930277
12/15/18,0.131969,0.132895,0.122634,0.126136,0.126136,4555190
12/16/18,0.12622,0.131816,0.12622,0.129093,0.129093,3336768
12/17/18,0.129369,0.142347,0.127429,0.138598,0.138598,4736567
12/18/18,0.138816,0.141547,0.131466,0.141547,0.141547,5252257
12/19/18,0.141889,0.148352,0.13709,0.138062,0.138062,6255357
12/20/18,0.137729,0.149788,0.136609,0.149788,0.149788,6647000
12/21/18,0.149548,0.150645,0.13759,0.139191,0.139191,6679324
12/22/18,0.138929,0.1512,0.138766,0.14918,0.14918,7697639
12/23/18,0.1491,0.154657,0.147168,0.148753,0.148753,5126892
12/24/18,0.148721,0.157387,0.14831,0.150679,0.150679,8222204
12/25/18,0.150814,0.150814,0.132971,0.139177,0.139177,4481958
12/26/18,0.139404,0.144744,0.137975,0.141714,0.141714,4420649
12/27/18,0.14211,0.14211,0.128171,0.128489,0.128489,5330379
12/28/18,0.128578,0.140594,0.128151,0.139647,0.139647,7488539
12/29/18,0.139731,0.143814,0.135971,0.13613,0.13613,4586082
12/30/18,0.136094,0.139625,0.135087,0.138512,0.138512,3972638
12/31/18,0.138579,0.138579,0.127113,0.128429,0.128429,4305989
1/1/19,0.12882,0.132569,0.127384,0.131343,0.131343,5199965
1/2/19,0.131875,0.137089,0.13051,0.135878,0.135878,3753377
1/3/19,0.135957,0.136,0.131079,0.131839,0.131839,4120653
1/4/19,0.132086,0.139929,0.131286,0.138424,0.138424,5946185
1/5/19,0.138123,0.140613,0.136217,0.136645,0.136645,3957046
1/6/19,0.136656,0.14286,0.134464,0.140803,0.140803,4688919
1/7/19,0.141259,0.141511,0.137603,0.137931,0.137931,2769540
1/8/19,0.138265,0.142255,0.13727,0.140805,0.140805,2732318
1/9/19,0.141032,0.145372,0.140752,0.141753,0.141753,2683592
1/10/19,0.141983,0.142626,0.121206,0.125552,0.125552,4850984
1/11/19,0.124999,0.132213,0.124804,0.129713,0.129713,5816050
1/12/19,0.129871,0.134924,0.127031,0.131387,0.131387,5047466
1/13/19,0.131198,0.131294,0.120299,0.120674,0.120674,4337655
1/14/19,0.120755,0.127068,0.119942,0.125732,0.125732,4744138
1/15/19,0.125746,0.126489,0.120356,0.121508,0.121508,4832972
1/16/19,0.121096,0.126787,0.120619,0.124662,0.124662,5443251
1/17/19,0.124802,0.129176,0.124329,0.129176,0.129176,18767257
1/18/19,0.129168,0.133246,0.124406,0.125949,0.125949,9073875
1/19/19,0.125909,0.1302,0.125692,0.129787,0.129787,7709202
1/20/19,0.12958,0.131166,0.121655,0.124779,0.124779,8654298
1/21/19,0.12473,0.125075,0.120572,0.12218,0.12218,7717112
1/22/19,0.122237,0.124724,0.120645,0.12378,0.12378,10843096
1/23/19,0.123842,0.125025,0.121789,0.122508,0.122508,13152102
1/24/19,0.12266,0.124249,0.121978,0.123928,0.123928,13939953
1/25/19,0.124203,0.128967,0.123656,0.128301,0.128301,13730273
1/26/19,0.128415,0.128965,0.125262,0.126224,0.126224,8093492
1/27/19,0.126143,0.126769,0.123358,0.124241,0.124241,8583969
1/28/19,0.124917,0.125044,0.111415,0.113024,0.113024,11354674
1/29/19,0.112864,0.11538,0.109959,0.11446,0.11446,9667901
1/30/19,0.114926,0.117531,0.11312,0.115821,0.115821,8542111
1/31/19,0.11585,0.116403,0.111431,0.113711,0.113711,8092347
2/1/19,0.113248,0.114452,0.110764,0.111662,0.111662,7375113
2/2/19,0.111699,0.112957,0.11071,0.112863,0.112863,7073118
2/3/19,0.112932,0.113079,0.109919,0.110797,0.110797,7367355
2/4/19,0.11099,0.111091,0.108749,0.109163,0.109163,6505285
2/5/19,0.10885,0.109131,0.105206,0.105539,0.105539,7476215
2/6/19,0.105461,0.134299,0.101932,0.116758,0.116758,19808591
2/7/19,0.116851,0.12426,0.112066,0.114314,0.114314,23632721
2/8/19,0.114609,0.122315,0.111752,0.119064,0.119064,15159047
2/9/19,0.119604,0.12002,0.117635,0.119201,0.119201,9926685
2/10/19,0.119078,0.129992,0.118767,0.124895,0.124895,13309563
2/11/19,0.12508,0.12508,0.120331,0.120331,0.120331,9788125
2/12/19,0.120517,0.120517,0.118098,0.118862,0.118862,9155892
2/13/19,0.118893,0.12184,0.118536,0.121619,0.121619,9347925
2/14/19,0.121413,0.129247,0.121413,0.125524,0.125524,13023983
2/15/19,0.126026,0.13144,0.125988,0.12892,0.12892,10908803
2/16/19,0.129049,0.131882,0.127345,0.128665,0.128665,8822687
2/17/19,0.128653,0.140462,0.127751,0.137783,0.137783,12808808
2/18/19,0.137668,0.145495,0.137223,0.143147,0.143147,13252727
2/19/19,0.142992,0.14453,0.137069,0.14047,0.14047,9265736
2/20/19,0.140431,0.143264,0.138964,0.142754,0.142754,8952054
2/21/19,0.142604,0.142604,0.134753,0.136091,0.136091,9454220
2/22/19,0.136294,0.137861,0.134264,0.136812,0.136812,7311240
2/23/19,0.136591,0.144439,0.1359,0.141483,0.141483,7080790
2/24/19,0.141489,0.144919,0.127629,0.132111,0.132111,8368221
2/25/19,0.131663,0.152655,0.130296,0.148485,0.148485,12247504
2/26/19,0.147341,0.191211,0.143498,0.164838,0.164838,69099758
2/27/19,0.162554,0.162554,0.150752,0.158353,0.158353,22855020
2/28/19,0.158165,0.166379,0.155639,0.16288,0.16288,18387050
3/1/19,0.163287,0.168548,0.161639,0.164643,0.164643,11595359
3/2/19,0.164202,0.193035,0.164202,0.179926,0.179926,35265839
3/3/19,0.179179,0.179289,0.169678,0.170575,0.170575,17424264
3/4/19,0.170604,0.176045,0.160556,0.168719,0.168719,21909568
3/5/19,0.168741,0.178941,0.167925,0.1774,0.1774,19228044
3/6/19,0.177486,0.178039,0.172779,0.174594,0.174594,13573352
3/7/19,0.17465,0.184978,0.171874,0.181651,0.181651,13185413
3/8/19,0.181948,0.20681,0.1819,0.19532,0.19532,35084234
3/9/19,0.195863,0.212169,0.191425,0.206931,0.206931,39356470
3/10/19,0.207841,0.212651,0.197111,0.197483,0.197483,27789139
3/11/19,0.197616,0.20149,0.189713,0.193109,0.193109,21896785
3/12/19,0.192884,0.19853,0.184548,0.193372,0.193372,22668345
3/13/19,0.19355,0.197576,0.189943,0.190214,0.190214,13792918
3/14/19,0.190265,0.200132,0.186589,0.194224,0.194224,15604554
3/15/19,0.194022,0.200468,0.193845,0.197073,0.197073,7943164
3/16/19,0.19732,0.200741,0.196345,0.199253,0.199253,6535259
3/17/19,0.19913,0.199448,0.194298,0.195199,0.195199,5530914
3/18/19,0.195215,0.198538,0.192719,0.195642,0.195642,7922145
3/19/19,0.195565,0.196507,0.193542,0.194373,0.194373,8321455
3/20/19,0.194524,0.195166,0.190011,0.195065,0.195065,10284910
3/21/19,0.19549,0.199146,0.190211,0.195983,0.195983,13610465
3/22/19,0.195866,0.200504,0.19373,0.198347,0.198347,13738153
3/23/19,0.198279,0.202799,0.198013,0.201546,0.201546,12343781
3/24/19,0.201442,0.220188,0.201442,0.209909,0.209909,24249140
3/25/19,0.210041,0.210886,0.200054,0.20463,0.20463,16604597
3/26/19,0.204176,0.221057,0.204176,0.217075,0.217075,24164238
3/27/19,0.217437,0.229119,0.213552,0.22782,0.22782,20496999
3/28/19,0.227765,0.261262,0.225994,0.254436,0.254436,31437777
3/29/19,0.253998,0.307466,0.253998,0.281778,0.281778,65953482
3/30/19,0.281787,0.285332,0.258396,0.27108,0.27108,29106944
3/31/19,0.27108,0.290087,0.264487,0.289596,0.289596,21295814
4/1/19,0.287359,0.304667,0.284441,0.284441,0.284441,33115370
4/2/19,0.284567,0.321107,0.283532,0.321107,0.321107,37763598
4/3/19,0.321134,0.32148,0.279188,0.286875,0.286875,35462999
4/4/19,0.286656,0.303814,0.272874,0.284135,0.284135,42424782
4/5/19,0.283354,0.315584,0.283354,0.308017,0.308017,48745448
4/6/19,0.308202,0.314462,0.297941,0.303207,0.303207,40740487
4/7/19,0.303184,0.30925,0.296869,0.300154,0.300154,37628482
4/8/19,0.300265,0.304621,0.289948,0.295371,0.295371,38673110
4/9/19,0.295285,0.295285,0.286045,0.290387,0.290387,43044271
4/10/19,0.290449,0.302808,0.289391,0.293985,0.293985,31467602
4/11/19,0.293958,0.294683,0.261842,0.271218,0.271218,27688288
4/12/19,0.270897,0.290031,0.263052,0.288884,0.288884,36982423
4/13/19,0.288873,0.313137,0.284495,0.311498,0.311498,39636965
4/14/19,0.311462,0.329405,0.302796,0.306749,0.306749,48248475
4/15/19,0.306749,0.31513,0.290234,0.294271,0.294271,39106011
4/16/19,0.294287,0.331769,0.292317,0.325965,0.325965,45545451
4/17/19,0.32582,0.337816,0.319777,0.334325,0.334325,46733876
4/18/19,0.33463,0.368357,0.334626,0.35192,0.35192,54029800
4/19/19,0.351513,0.383214,0.347807,0.3776,0.3776,47719971
4/20/19,0.377664,0.434861,0.373942,0.414227,0.414227,96849014
4/21/19,0.414279,0.499337,0.404576,0.444291,0.444291,174394378
4/22/19,0.443613,0.457521,0.395189,0.400512,0.400512,94332520
4/23/19,0.400289,0.450784,0.387407,0.421706,0.421706,104016940
4/24/19,0.422864,0.45126,0.399441,0.416571,0.416571,116987322
4/25/19,0.416599,0.43422,0.383938,0.386984,0.386984,69195109
4/26/19,0.388048,0.39432,0.365384,0.377215,0.377215,62898760
4/27/19,0.37745,0.394496,0.365996,0.390431,0.390431,47476913
4/28/19,0.390385,0.419179,0.388845,0.403177,0.403177,57901244
4/29/19,0.403393,0.404644,0.372833,0.376693,0.376693,44449595
4/30/19,0.376529,0.397967,0.373548,0.38442,0.38442,43235073
5/1/19,0.38447,0.39497,0.378638,0.389092,0.389092,44678365
5/2/19,0.38912,0.39509,0.377171,0.380055,0.380055,41588179
5/3/19,0.380109,0.387283,0.368284,0.378186,0.378186,50924181
5/4/19,0.378186,0.380597,0.348743,0.360978,0.360978,45736953
5/5/19,0.361372,0.371885,0.356433,0.358949,0.358949,35837566
5/6/19,0.35879,0.359426,0.334348,0.345647,0.345647,40146272
5/7/19,0.345446,0.350876,0.316822,0.317269,0.317269,40871517
5/8/19,0.317187,0.332729,0.309786,0.31403,0.31403,38206504
5/9/19,0.31403,0.317232,0.27571,0.281183,0.281183,52631779
5/10/19,0.281422,0.373701,0.280887,0.363884,0.363884,114277883
5/11/19,0.364126,0.38235,0.344294,0.368901,0.368901,102933090
5/12/19,0.369045,0.406391,0.33929,0.35362,0.35362,80499845
5/13/19,0.35362,0.36459,0.350153,0.356282,0.356282,59036830
5/14/19,0.35718,0.374383,0.348899,0.365415,0.365415,52737655
5/15/19,0.365326,0.40755,0.361357,0.405926,0.405926,54379390
5/16/19,0.405339,0.426843,0.367286,0.378718,0.378718,59716743
5/17/19,0.378243,0.381889,0.33858,0.369372,0.369372,62316852
5/18/19,0.369289,0.401347,0.363211,0.373235,0.373235,66522132
5/19/19,0.373236,0.393263,0.371256,0.384338,0.384338,63773771
5/20/19,0.384495,0.384662,0.355581,0.363433,0.363433,60159707
5/21/19,0.363394,0.375045,0.350809,0.367879,0.367879,81347082
5/22/19,0.367107,0.369802,0.338568,0.345308,0.345308,44833677
5/23/19,0.345298,0.348684,0.326927,0.348684,0.348684,51326173
5/24/19,0.348837,0.360204,0.343622,0.351853,0.351853,56666778
5/25/19,0.351853,0.356017,0.345714,0.348603,0.348603,44698296
5/26/19,0.348438,0.35687,0.341822,0.353908,0.353908,50611929
5/27/19,0.354014,0.387582,0.353339,0.377659,0.377659,67307227
5/28/19,0.377856,0.378794,0.361597,0.369532,0.369532,53640218
5/29/19,0.369704,0.369704,0.34914,0.361843,0.361843,48199125
5/30/19,0.361618,0.380639,0.324967,0.338844,0.338844,64090459
5/31/19,0.338844,0.350177,0.323826,0.348868,0.348868,45810348
6/1/19,0.348889,0.361583,0.343141,0.356221,0.356221,48220313
6/2/19,0.356579,0.366801,0.354572,0.357814,0.357814,44002199
6/3/19,0.357652,0.372539,0.340878,0.344383,0.344383,58328368
6/4/19,0.344347,0.356283,0.32344,0.330181,0.330181,62491061
6/5/19,0.330727,0.343718,0.320533,0.329293,0.329293,49552675
6/6/19,0.329383,0.338289,0.312765,0.329133,0.329133,46949705
6/7/19,0.329009,0.347751,0.326273,0.340255,0.340255,50813072
6/8/19,0.339976,0.35014,0.331737,0.338046,0.338046,47435148
6/9/19,0.338145,0.343649,0.314971,0.320448,0.320448,46052561
6/10/19,0.320104,0.336152,0.315347,0.333754,0.333754,39884718
6/11/19,0.333749,0.334968,0.321668,0.325235,0.325235,33853944
6/12/19,0.325565,0.337008,0.324877,0.333815,0.333815,39051028
6/13/19,0.333599,0.334613,0.324131,0.325424,0.325424,40819644
6/14/19,0.325757,0.327389,0.311181,0.319445,0.319445,47368610
6/15/19,0.319498,0.333692,0.318373,0.329506,0.329506,46140839
6/16/19,0.329445,0.337513,0.322882,0.335986,0.335986,51214896
6/17/19,0.336212,0.366638,0.335485,0.344499,0.344499,49693970
6/18/19,0.3444,0.350259,0.336893,0.350003,0.350003,41272916
6/19/19,0.35022,0.351638,0.33943,0.34027,0.34027,32078834
6/20/19,0.340223,0.343264,0.321845,0.330571,0.330571,37610285
6/21/19,0.330753,0.333854,0.325004,0.328388,0.328388,32420774
6/22/19,0.32865,0.339133,0.315036,0.330638,0.330638,60933698
6/23/19,0.330776,0.335676,0.321435,0.323773,0.323773,41221681
6/24/19,0.323773,0.330528,0.319584,0.322935,0.322935,34872119
6/25/19,0.322632,0.324618,0.31359,0.315069,0.315069,41528621
6/26/19,0.314964,0.32717,0.298263,0.303751,0.303751,65878694
6/27/19,0.303352,0.308326,0.275774,0.285733,0.285733,42279373
6/28/19,0.285971,0.295748,0.276976,0.29228,0.29228,29631697
6/29/19,0.292176,0.323124,0.280434,0.322548,0.322548,43318022
6/30/19,0.322344,0.341072,0.290251,0.29492,0.29492,46639666
7/1/19,0.295181,0.345007,0.294827,0.32925,0.32925,84217611
7/2/19,0.329079,0.335679,0.300786,0.320836,0.320836,57514035
7/3/19,0.320968,0.322647,0.303706,0.310095,0.310095,43054022
7/4/19,0.310129,0.314028,0.292019,0.294556,0.294556,32846119
7/5/19,0.294574,0.302013,0.29074,0.294779,0.294779,27391570
7/6/19,0.294773,0.29781,0.290883,0.293264,0.293264,24136952
7/7/19,0.293419,0.306078,0.291562,0.299855,0.299855,21465177
7/8/19,0.299475,0.318643,0.297476,0.29792,0.29792,31447489
7/9/19,0.29799,0.303868,0.291298,0.294936,0.294936,26574512
7/10/19,0.295149,0.326714,0.286132,0.296258,0.296258,40442354
7/11/19,0.296109,0.299162,0.273234,0.292996,0.292996,34700961
7/12/19,0.293873,0.297365,0.28009,0.291175,0.291175,28509531
7/13/19,0.291508,0.295352,0.280739,0.286967,0.286967,22429157
7/14/19,0.287101,0.28736,0.249852,0.249876,0.249876,21713859
7/15/19,0.249743,0.251351,0.226862,0.248664,0.248664,24302916
7/16/19,0.248548,0.249985,0.203157,0.20595,0.20595,22631125
7/17/19,0.205582,0.226001,0.202265,0.217546,0.217546,22064636
7/18/19,0.217645,0.23489,0.209617,0.233079,0.233079,23259263
7/19/19,0.233012,0.256317,0.231028,0.246425,0.246425,31898402
7/20/19,0.246317,0.262852,0.24525,0.254637,0.254637,25051053
7/21/19,0.255018,0.258041,0.242369,0.2489,0.2489,15841354
7/22/19,0.248961,0.25411,0.238294,0.245638,0.245638,15720865
7/23/19,0.245612,0.253443,0.230675,0.231356,0.231356,17007689
7/24/19,0.231385,0.236933,0.223463,0.2329,0.2329,15710262
7/25/19,0.232923,0.240633,0.232242,0.234193,0.234193,13118854
7/26/19,0.234174,0.263025,0.230197,0.262156,0.262156,26929048
7/27/19,0.26206,0.277185,0.248517,0.269844,0.269844,47643016
7/28/19,0.270109,0.277399,0.246237,0.257962,0.257962,31459364
7/29/19,0.257567,0.26354,0.251548,0.254398,0.254398,21933638
7/30/19,0.254443,0.255434,0.243404,0.247087,0.247087,21332339
7/31/19,0.247091,0.253305,0.244993,0.247068,0.247068,17523069
8/1/19,0.247084,0.247123,0.234563,0.237122,0.237122,19660032
8/2/19,0.237189,0.244805,0.233258,0.235728,0.235728,27520584
8/3/19,0.235749,0.23855,0.232354,0.23528,0.23528,24757141
8/4/19,0.235294,0.241234,0.231603,0.236309,0.236309,24077010
8/5/19,0.236404,0.241843,0.232346,0.234478,0.234478,32909332
8/6/19,0.234417,0.235981,0.21691,0.217389,0.217389,29351697
