date,open,high,low,close,adj close,volume
8/7/19,0.217438,0.23298,0.213877,0.221299,0.221299,32886594
8/8/19,0.221503,0.231267,0.207551,0.209671,0.209671,34295280
8/9/19,0.209518,0.211549,0.197152,0.199289,0.199289,23119825
8/10/19,0.199341,0.213593,0.198326,0.202651,0.202651,23198772
8/11/19,0.202737,0.208751,0.201465,0.207989,0.207989,28260982
8/12/19,0.208032,0.208032,0.200365,0.203221,0.203221,23406654
8/13/19,0.203249,0.20565,0.193145,0.196376,0.196376,30158571
8/14/19,0.196396,0.198587,0.168223,0.168561,0.168561,32235373
8/15/19,0.168801,0.187271,0.166261,0.186974,0.186974,23576495
8/16/19,0.186945,0.188103,0.175246,0.179344,0.179344,24957560
8/17/19,0.179416,0.181315,0.175303,0.176841,0.176841,18101038
8/18/19,0.176744,0.188072,0.1756,0.184715,0.184715,20628993
8/19/19,0.184786,0.188435,0.183584,0.185861,0.185861,21166999
8/20/19,0.185714,0.185885,0.1787,0.179856,0.179856,16552291
8/21/19,0.17977,0.188456,0.169081,0.182664,0.182664,29505167
8/22/19,0.182565,0.202398,0.176635,0.199377,0.199377,48270324
8/23/19,0.199251,0.203192,0.192187,0.202022,0.202022,31815795
8/24/19,0.201993,0.206446,0.194739,0.20322,0.20322,30352324
8/25/19,0.203231,0.206825,0.190805,0.191669,0.191669,25258318
8/26/19,0.192009,0.194707,0.186912,0.188639,0.188639,28063007
8/27/19,0.188641,0.189321,0.178835,0.188807,0.188807,27555790
8/28/19,0.188848,0.198509,0.17702,0.183155,0.183155,29898462
8/29/19,0.183174,0.183247,0.169081,0.170754,0.170754,23936650
8/30/19,0.170814,0.180231,0.169149,0.178466,0.178466,17441524
8/31/19,0.178567,0.18195,0.175331,0.177824,0.177824,17021829
9/1/19,0.177724,0.184512,0.176314,0.181692,0.181692,18993525
9/2/19,0.181527,0.182812,0.177294,0.182812,0.182812,20578119
9/3/19,0.183332,0.186197,0.177066,0.17874,0.17874,26971415
9/4/19,0.17873,0.18021,0.175548,0.176039,0.176039,19097055
9/5/19,0.176035,0.176658,0.169903,0.172489,0.172489,18543164
9/6/19,0.172502,0.172502,0.164106,0.166958,0.166958,20998264
9/7/19,0.166823,0.178466,0.165183,0.174627,0.174627,21054098
9/8/19,0.174676,0.178703,0.173305,0.176179,0.176179,20694362
9/9/19,0.176198,0.177406,0.165521,0.172776,0.172776,25048718
9/10/19,0.1729,0.17842,0.172471,0.172594,0.172594,24440018
9/11/19,0.172758,0.174007,0.168624,0.170742,0.170742,19872496
9/12/19,0.170791,0.177828,0.170113,0.172114,0.172114,23439973
9/13/19,0.171971,0.174539,0.170239,0.171996,0.171996,18489098
9/14/19,0.171969,0.174789,0.171006,0.174301,0.174301,16780411
9/15/19,0.174256,0.175862,0.173245,0.174199,0.174199,15713122
9/16/19,0.174205,0.179384,0.173282,0.178356,0.178356,22705368
9/17/19,0.178366,0.186524,0.177248,0.185015,0.185015,23934409
9/18/19,0.184968,0.198213,0.18394,0.19802,0.19802,34783158
9/19/19,0.197971,0.198042,0.18325,0.196145,0.196145,29577890
9/20/19,0.196309,0.214761,0.191646,0.211133,0.211133,45196056
9/21/19,0.2112,0.221243,0.204749,0.206358,0.206358,38786413
9/22/19,0.206195,0.206618,0.191257,0.191992,0.191992,30144781
9/23/19,0.191885,0.205554,0.186863,0.187149,0.187149,28430452
9/24/19,0.187202,0.19147,0.157195,0.157306,0.157306,30678987
9/25/19,0.156949,0.166046,0.148926,0.161747,0.161747,32596989
9/26/19,0.161551,0.168926,0.147999,0.152958,0.152958,24916145
9/27/19,0.152928,0.169091,0.150742,0.168669,0.168669,25277674
9/28/19,0.168678,0.16895,0.160557,0.165313,0.165313,20500802
9/29/19,0.165316,0.165447,0.158159,0.159298,0.159298,22458471
9/30/19,0.159273,0.172925,0.153429,0.172738,0.172738,26767637
10/1/19,0.172696,0.173818,0.163564,0.165223,0.165223,23409090
10/2/19,0.164927,0.169756,0.163958,0.169388,0.169388,17193851
10/3/19,0.169354,0.184323,0.167164,0.181952,0.181952,25523310
10/4/19,0.181751,0.20022,0.177393,0.187199,0.187199,43633366
10/5/19,0.18692,0.19777,0.180901,0.197001,0.197001,29169813
10/6/19,0.196934,0.205737,0.186671,0.188637,0.188637,33534471
10/7/19,0.188162,0.197198,0.185961,0.194906,0.194906,30592770
10/8/19,0.194869,0.214601,0.194362,0.211477,0.211477,35841459
10/9/19,0.211553,0.215727,0.196496,0.207543,0.207543,42497296
10/10/19,0.207453,0.207615,0.193601,0.195556,0.195556,31907736
10/11/19,0.195533,0.198281,0.187835,0.190393,0.190393,27646679
10/12/19,0.190287,0.197538,0.190196,0.19736,0.19736,25254152
10/13/19,0.19738,0.206008,0.194577,0.20331,0.20331,29377109
10/14/19,0.20331,0.216021,0.201846,0.215282,0.215282,34151018
10/15/19,0.215219,0.237698,0.2136,0.222573,0.222573,54341764
10/16/19,0.222609,0.222655,0.200993,0.219856,0.219856,44073163
10/17/19,0.219946,0.231501,0.215239,0.222175,0.222175,35776755
10/18/19,0.222175,0.230189,0.217846,0.219235,0.219235,30800456
10/19/19,0.219316,0.220845,0.212086,0.212369,0.212369,39323678
10/20/19,0.212291,0.226869,0.207861,0.226761,0.226761,46851388
10/21/19,0.226668,0.227876,0.216995,0.218037,0.218037,42571449
10/22/19,0.218064,0.248181,0.21424,0.242527,0.242527,73572530
10/23/19,0.242424,0.257579,0.227244,0.241804,0.241804,99909726
10/24/19,0.241808,0.255442,0.235087,0.238201,0.238201,77711020
10/25/19,0.238297,0.256772,0.231495,0.253704,0.253704,74789247
10/26/19,0.253732,0.264397,0.235524,0.236372,0.236372,74917742
10/27/19,0.236482,0.244873,0.231711,0.24009,0.24009,68796669
10/28/19,0.239841,0.244878,0.234687,0.238891,0.238891,63834587
10/29/19,0.238854,0.241497,0.232192,0.235615,0.235615,54797074
10/30/19,0.235656,0.237273,0.222078,0.235093,0.235093,52802718
10/31/19,0.235043,0.248208,0.230209,0.234045,0.234045,56176143
11/1/19,0.233986,0.238107,0.227545,0.235579,0.235579,52461373
11/2/19,0.235557,0.238005,0.233266,0.234685,0.234685,42712116
11/3/19,0.234583,0.235688,0.230808,0.232455,0.232455,42875618
11/4/19,0.232398,0.24536,0.232228,0.244276,0.244276,59648443
11/5/19,0.244172,0.25563,0.240196,0.251742,0.251742,58611210
11/6/19,0.251966,0.264289,0.25011,0.263042,0.263042,63001364
11/7/19,0.262777,0.263485,0.251059,0.252833,0.252833,48906926
11/8/19,0.253066,0.254875,0.22847,0.238165,0.238165,57831580
11/9/19,0.23828,0.248686,0.236948,0.248686,0.248686,50386934
11/10/19,0.248969,0.251659,0.245462,0.246648,0.246648,56055728
11/11/19,0.246867,0.248198,0.237927,0.24243,0.24243,50668589
11/12/19,0.242265,0.244064,0.239203,0.241835,0.241835,46089760
11/13/19,0.241841,0.25687,0.240714,0.255408,0.255408,55501381
11/14/19,0.255338,0.263916,0.253741,0.257811,0.257811,76919032
11/15/19,0.257799,0.261237,0.246548,0.250756,0.250756,57576207
11/16/19,0.250859,0.271096,0.25025,0.26956,0.26956,60116631
11/17/19,0.269598,0.282319,0.260705,0.277868,0.277868,79036662
11/18/19,0.27779,0.278698,0.261361,0.266433,0.266433,65544975
11/19/19,0.266308,0.271283,0.243247,0.252056,0.252056,76652966
11/20/19,0.252056,0.253109,0.235225,0.235698,0.235698,63831001
11/21/19,0.235646,0.24408,0.216618,0.222107,0.222107,66774687
11/22/19,0.222131,0.22522,0.195918,0.220183,0.220183,74492632
11/23/19,0.220091,0.223622,0.20518,0.222479,0.222479,65879372
11/24/19,0.222419,0.223865,0.208144,0.208225,0.208225,49123099
11/25/19,0.207822,0.219088,0.19526,0.206318,0.206318,58832885
11/26/19,0.206555,0.211083,0.203362,0.206084,0.206084,59512306
11/27/19,0.205389,0.209604,0.192749,0.204103,0.204103,64954174
11/28/19,0.204082,0.210721,0.202689,0.206987,0.206987,56439565
11/29/19,0.207322,0.216435,0.206911,0.216149,0.216149,56490553
11/30/19,0.216162,0.217313,0.203128,0.204476,0.204476,47542174
12/1/19,0.204713,0.204741,0.193207,0.197244,0.197244,47982411
12/2/19,0.197394,0.197542,0.186666,0.18905,0.18905,54950195
12/3/19,0.189252,0.197524,0.188733,0.196692,0.196692,53719456
12/4/19,0.196711,0.196711,0.182346,0.183617,0.183617,62223456
12/5/19,0.183379,0.189069,0.181204,0.18759,0.18759,47940697
12/6/19,0.18764,0.195017,0.18764,0.194485,0.194485,48523065
12/7/19,0.194456,0.196527,0.189926,0.190073,0.190073,53741150
12/8/19,0.190109,0.192385,0.188294,0.190088,0.190088,52346953
12/9/19,0.190093,0.193301,0.185945,0.18657,0.18657,54696455
12/10/19,0.186409,0.187346,0.173978,0.176536,0.176536,67473458
12/11/19,0.176347,0.180841,0.175468,0.177145,0.177145,54444867
12/12/19,0.177149,0.177906,0.174106,0.175804,0.175804,51915861
12/13/19,0.17578,0.191597,0.174835,0.188409,0.188409,66814278
12/14/19,0.188506,0.191193,0.179032,0.18089,0.18089,59458933
12/15/19,0.181079,0.186782,0.176063,0.185314,0.185314,57617486
12/16/19,0.18516,0.19207,0.175334,0.175936,0.175936,57528977
12/17/19,0.176098,0.176808,0.152258,0.155902,0.155902,63619513
12/18/19,0.15575,0.170202,0.149395,0.168435,0.168435,71578609
12/19/19,0.168571,0.169297,0.161119,0.168277,0.168277,57422264
12/20/19,0.168297,0.173131,0.165762,0.171327,0.171327,52286049
12/21/19,0.171424,0.174579,0.168094,0.168399,0.168399,50517132
12/22/19,0.168311,0.174463,0.167667,0.173439,0.173439,50835515
12/23/19,0.173448,0.173657,0.16337,0.164182,0.164182,52227115
12/24/19,0.164061,0.172803,0.163328,0.167216,0.167216,49113737
12/25/19,0.167214,0.167803,0.162212,0.163157,0.163157,44723117
12/26/19,0.162984,0.168739,0.162017,0.1647,0.1647,44019391
12/27/19,0.164714,0.16965,0.163986,0.16965,0.16965,41612685
12/28/19,0.169652,0.186777,0.169577,0.1857,0.1857,68500348
12/29/19,0.185619,0.196641,0.185064,0.192579,0.192579,74591022
12/30/19,0.192722,0.199973,0.188163,0.19058,0.19058,67737772
12/31/19,0.190676,0.194272,0.180881,0.181768,0.181768,55600479
1/1/20,0.181816,0.197126,0.180976,0.196129,0.196129,54964262
1/2/20,0.196123,0.196442,0.183375,0.183821,0.183821,52616967
1/3/20,0.183649,0.192417,0.181661,0.187701,0.187701,55439573
1/4/20,0.187587,0.19093,0.184939,0.189891,0.189891,43280231
1/5/20,0.189803,0.193824,0.188223,0.188898,0.188898,46686533
1/6/20,0.189163,0.19646,0.188995,0.192032,0.192032,50966011
1/7/20,0.191971,0.197265,0.191833,0.193379,0.193379,57682961
1/8/20,0.193508,0.194834,0.184022,0.184202,0.184202,54340205
1/9/20,0.184185,0.188964,0.182263,0.186361,0.186361,50598041
1/10/20,0.18613,0.187952,0.182987,0.187409,0.187409,48947327
1/11/20,0.187455,0.193383,0.186866,0.189747,0.189747,47013777
1/12/20,0.189699,0.192593,0.188862,0.191303,0.191303,42369470
1/13/20,0.19122,0.191584,0.187227,0.187814,0.187814,44799749
1/14/20,0.18778,0.213134,0.187292,0.212436,0.212436,63840081
1/15/20,0.2124,0.237217,0.211481,0.219713,0.219713,92447507
1/16/20,0.219983,0.221485,0.210547,0.217673,0.217673,53452385
1/17/20,0.217698,0.232665,0.214255,0.229728,0.229728,68894095
1/18/20,0.22966,0.231689,0.219281,0.224644,0.224644,59923625
1/19/20,0.224799,0.228579,0.209111,0.214455,0.214455,57775448
1/20/20,0.214349,0.224092,0.210432,0.221714,0.221714,62412074
1/21/20,0.221798,0.224413,0.214153,0.220275,0.220275,55120770
1/22/20,0.220137,0.221423,0.217089,0.219458,0.219458,46002292
1/23/20,0.219143,0.219516,0.205425,0.208167,0.208167,49020267
1/24/20,0.208244,0.208266,0.200771,0.207246,0.207246,44967053
1/25/20,0.207349,0.207404,0.202128,0.204836,0.204836,41628366
1/26/20,0.204678,0.212331,0.203494,0.211612,0.211612,47850762
1/27/20,0.211765,0.228041,0.211605,0.22685,0.22685,60294391
1/28/20,0.226765,0.229693,0.2166,0.222147,0.222147,69251607
1/29/20,0.222139,0.22479,0.218727,0.219619,0.219619,65190942
1/30/20,0.219482,0.223557,0.216337,0.223296,0.223296,60868516
1/31/20,0.223112,0.224758,0.213615,0.219153,0.219153,55872703
2/1/20,0.21922,0.224723,0.21922,0.224324,0.224324,48405258
2/2/20,0.224037,0.229802,0.220734,0.223382,0.223382,52190150
2/3/20,0.223217,0.237378,0.222454,0.235587,0.235587,61713475
2/4/20,0.235532,0.250166,0.232057,0.244147,0.244147,99684052
2/5/20,0.2442,0.252333,0.239347,0.251646,0.251646,88483778
2/6/20,0.251549,0.269315,0.249203,0.263999,0.263999,101385322
2/7/20,0.264233,0.269703,0.260367,0.263439,0.263439,83767322
2/8/20,0.263377,0.263719,0.249655,0.256176,0.256176,73897362
2/9/20,0.256289,0.275524,0.255412,0.273195,0.273195,94842470
2/10/20,0.273454,0.274162,0.25404,0.264031,0.264031,99786369
2/11/20,0.264078,0.296766,0.261585,0.292092,0.292092,145429969
2/12/20,0.29213,0.321106,0.289233,0.304122,0.304122,152118324
2/13/20,0.304013,0.316049,0.28575,0.295389,0.295389,122073123
2/14/20,0.295499,0.314407,0.293886,0.31102,0.31102,108778734
2/15/20,0.310904,0.320512,0.276164,0.280342,0.280342,109067086
2/16/20,0.280409,0.289009,0.240049,0.26426,0.26426,91629012
2/17/20,0.264272,0.267478,0.242028,0.266563,0.266563,90448602
2/18/20,0.266863,0.28774,0.263155,0.281567,0.281567,88624120
2/19/20,0.281787,0.284357,0.257838,0.260042,0.260042,76438387
2/20/20,0.25978,0.261442,0.249482,0.258613,0.258613,78448273
2/21/20,0.258369,0.269347,0.254587,0.266418,0.266418,74787242
2/22/20,0.266661,0.274276,0.265756,0.270791,0.270791,72174526
2/23/20,0.271054,0.282464,0.27099,0.275426,0.275426,78929420
2/24/20,0.275258,0.276624,0.252409,0.256587,0.256587,78582584
2/25/20,0.256698,0.257105,0.233434,0.236736,0.236736,82978285
2/26/20,0.236313,0.238138,0.208105,0.220026,0.220026,82819101
2/27/20,0.219852,0.230905,0.209698,0.220882,0.220882,68848593
2/28/20,0.221131,0.226743,0.210077,0.215683,0.215683,65738481
2/29/20,0.215551,0.221534,0.214121,0.214266,0.214266,60832778
3/1/20,0.214127,0.218078,0.20617,0.211458,0.211458,57380522
3/2/20,0.211279,0.230287,0.209422,0.227458,0.227458,65896658
3/3/20,0.227275,0.229777,0.222638,0.224246,0.224246,59034937
3/4/20,0.224466,0.233046,0.223684,0.232149,0.232149,66216350
3/5/20,0.232255,0.244561,0.232123,0.235486,0.235486,69118218
3/6/20,0.235516,0.246371,0.2276,0.241689,0.241689,92852706
3/7/20,0.241579,0.242864,0.227427,0.228439,0.228439,62240312
3/8/20,0.228259,0.228401,0.195662,0.195662,0.195662,64764865
3/9/20,0.195444,0.201736,0.182224,0.194492,0.194492,75941141
3/10/20,0.194703,0.208279,0.19329,0.204208,0.204208,78666026
3/11/20,0.204071,0.213375,0.184917,0.199961,0.199961,90958123
3/12/20,0.199963,0.200531,0.115452,0.11954,0.11954,70920058
3/13/20,0.115702,0.146123,0.088837,0.133046,0.133046,78186419
3/14/20,0.13304,0.135514,0.121929,0.127473,0.127473,58627763
3/15/20,0.12724,0.135484,0.12076,0.12506,0.12506,58100255
3/16/20,0.125011,0.125011,0.102941,0.111805,0.111805,60916334
3/17/20,0.111677,0.122405,0.111677,0.116067,0.116067,60846554
3/18/20,0.115786,0.11879,0.113403,0.116449,0.116449,63395292
3/19/20,0.116324,0.144451,0.116324,0.137928,0.137928,74036819
3/20/20,0.137723,0.155534,0.124454,0.135329,0.135329,67120393
3/21/20,0.1354,0.139201,0.127505,0.136983,0.136983,55817412
3/22/20,0.136998,0.139484,0.124032,0.124606,0.124606,48760627
3/23/20,0.124402,0.134626,0.12253,0.133938,0.133938,58520042
3/24/20,0.134226,0.157637,0.132081,0.152726,0.152726,89185054
3/25/20,0.152724,0.163631,0.145451,0.148367,0.148367,79481758
3/26/20,0.148302,0.154119,0.146715,0.151762,0.151762,60899825
3/27/20,0.151823,0.153774,0.142816,0.142825,0.142825,70314700
3/28/20,0.142618,0.142618,0.134913,0.137651,0.137651,64323184
3/29/20,0.137593,0.138592,0.13016,0.131491,0.131491,63938510
3/30/20,0.131562,0.145691,0.130542,0.141047,0.141047,80290227
3/31/20,0.140974,0.143479,0.138284,0.141879,0.141879,70039336
4/1/20,0.141879,0.143352,0.135892,0.143352,0.143352,68303435
4/2/20,0.143275,0.149374,0.142464,0.144039,0.144039,74592914
4/3/20,0.143989,0.150419,0.143022,0.146147,0.146147,69799614
4/4/20,0.146124,0.147988,0.143242,0.147123,0.147123,55594468
4/5/20,0.147131,0.150703,0.144865,0.146331,0.146331,69464308
4/6/20,0.145599,0.162274,0.145599,0.160199,0.160199,77705130
4/7/20,0.160555,0.172186,0.158278,0.160894,0.160894,78736809
4/8/20,0.160671,0.170164,0.159825,0.166005,0.166005,80042035
4/9/20,0.16598,0.178432,0.163079,0.172389,0.172389,117023418
4/10/20,0.172249,0.17772,0.154589,0.160957,0.160957,92940129
4/11/20,0.160957,0.167283,0.156518,0.160418,0.160418,82472270
4/12/20,0.160641,0.167774,0.15828,0.161849,0.161849,81460576
4/13/20,0.161733,0.161733,0.154063,0.15808,0.15808,78218151
4/14/20,0.158106,0.170134,0.157182,0.165304,0.165304,92602021
4/15/20,0.165192,0.168677,0.154387,0.154812,0.154812,83643060
4/16/20,0.154817,0.166748,0.15197,0.165279,0.165279,94296614
4/17/20,0.165181,0.16923,0.164087,0.167319,0.167319,87300622
4/18/20,0.16736,0.173238,0.166199,0.172084,0.172084,94342397
4/19/20,0.171867,0.172441,0.165661,0.165797,0.165797,84323603
4/20/20,0.165682,0.170246,0.158313,0.158564,0.158564,105984125
4/21/20,0.158422,0.160581,0.156512,0.158902,0.158902,81192864
4/22/20,0.158448,0.16721,0.158414,0.165647,0.165647,83452519
4/23/20,0.165538,0.171925,0.162569,0.166037,0.166037,97360679
4/24/20,0.166102,0.179948,0.166072,0.179547,0.179547,91712704
4/25/20,0.179598,0.188211,0.176254,0.183153,0.183153,81147946
4/26/20,0.183171,0.187921,0.181768,0.184309,0.184309,94411864
4/27/20,0.18436,0.185555,0.178234,0.182413,0.182413,98600090
4/28/20,0.182593,0.185213,0.176399,0.184254,0.184254,111414212
4/29/20,0.184449,0.197751,0.183235,0.19504,0.19504,113305708
4/30/20,0.194911,0.199286,0.181624,0.183963,0.183963,113851887
5/1/20,0.18379,0.1937,0.183583,0.188556,0.188556,96791449
5/2/20,0.188739,0.193085,0.188576,0.190823,0.190823,92659679
5/3/20,0.190974,0.194515,0.183596,0.183954,0.183954,89715693
5/4/20,0.183948,0.189231,0.177675,0.187985,0.187985,96943420
5/5/20,0.188076,0.192024,0.183058,0.184968,0.184968,91033653
5/6/20,0.184932,0.191101,0.181749,0.181749,0.181749,100505641
5/7/20,0.181571,0.189385,0.177434,0.183801,0.183801,102458276
5/8/20,0.183883,0.236603,0.183761,0.229043,0.229043,226158901
5/9/20,0.229231,0.252223,0.217232,0.218269,0.218269,232544394
5/10/20,0.218254,0.218254,0.186825,0.197277,0.197277,157626768
5/11/20,0.197426,0.200045,0.181899,0.185657,0.185657,115780799
5/12/20,0.185719,0.207467,0.183876,0.206692,0.206692,111694461
5/13/20,0.206609,0.210225,0.198744,0.201612,0.201612,96379675
5/14/20,0.201249,0.20685,0.19769,0.200147,0.200147,83010799
5/15/20,0.200024,0.212733,0.199124,0.20019,0.20019,98695111
5/16/20,0.200097,0.207357,0.197886,0.203394,0.203394,84971631
5/17/20,0.203189,0.215179,0.202392,0.204805,0.204805,93663803
5/18/20,0.205096,0.211725,0.204956,0.209466,0.209466,84708632
5/19/20,0.209522,0.210128,0.204683,0.205726,0.205726,74994567
5/20/20,0.205685,0.211179,0.201307,0.204137,0.204137,79484465
5/21/20,0.204056,0.205964,0.189515,0.196257,0.196257,88056362
5/22/20,0.196219,0.208944,0.193252,0.206433,0.206433,90016045
5/23/20,0.206357,0.210758,0.201206,0.20421,0.20421,68415841
5/24/20,0.204112,0.209074,0.196166,0.196192,0.196192,65152567
5/25/20,0.195688,0.206429,0.193718,0.205403,0.205403,71096227
5/26/20,0.205467,0.209063,0.20064,0.203323,0.203323,70645198
5/27/20,0.203393,0.208063,0.201557,0.207331,0.207331,83471245
5/28/20,0.207535,0.213932,0.205672,0.212622,0.212622,93246841
5/29/20,0.212569,0.215459,0.208269,0.210074,0.210074,80938800
5/30/20,0.210139,0.221076,0.207782,0.220735,0.220735,87284350
5/31/20,0.220835,0.229032,0.209494,0.211408,0.211408,95402578
6/1/20,0.21131,0.225238,0.210571,0.22365,0.22365,93979213
6/2/20,0.223754,0.230039,0.209904,0.214846,0.214846,95049488
6/3/20,0.214726,0.224422,0.212383,0.224422,0.224422,83208339
6/4/20,0.224172,0.244554,0.223758,0.242114,0.242114,134584159
6/5/20,0.241976,0.247323,0.237828,0.245372,0.245372,114690212
6/6/20,0.245288,0.245371,0.235411,0.236675,0.236675,78177327
6/7/20,0.23675,0.240259,0.227675,0.235195,0.235195,76148745
6/8/20,0.235177,0.256901,0.233616,0.256901,0.256901,111153640
6/9/20,0.256698,0.259047,0.250279,0.25275,0.25275,100887014
6/10/20,0.252529,0.252692,0.24532,0.250243,0.250243,98306325
6/11/20,0.250259,0.255191,0.222457,0.222947,0.222947,95038850
6/12/20,0.223001,0.2352,0.21235,0.229523,0.229523,94478815
6/13/20,0.229706,0.234425,0.225168,0.232398,0.232398,78574497
6/14/20,0.232448,0.239239,0.224751,0.224945,0.224945,83142647
6/15/20,0.224867,0.225959,0.209028,0.222747,0.222747,89250769
