date,close,predictions,cash_holdings,bat_holdings,bat_trade
2/1/21,0.315089,0.290835142,0,200,sell
2/2/21,0.31708,0.311470717,63.0178,0,sell
2/3/21,0.321854,0.316137731,63.0178,0,sell
2/4/21,0.312716,0.320178926,63.0178,0,buy
2/5/21,0.37065,0.319130033,0,201.517671,sell
2/6/21,0.352572,0.359471858,74.69252475,0,sell
2/7/21,0.408393,0.32912302,74.69252475,0,sell
2/8/21,0.418461,0.399386972,74.69252475,0,sell
2/9/21,0.43374,0.359981984,74.69252475,0,sell
2/10/21,0.441919,0.399904162,74.69252475,0,sell
2/11/21,0.593186,0.438532621,74.69252475,0,sell
2/12/21,0.628112,0.552444875,74.69252475,0,sell
2/13/21,0.617938,0.598200381,74.69252475,0,sell
2/14/21,0.561749,0.61780256,74.69252475,0,buy
2/15/21,0.538979,0.579089582,0,132.9642327,sell
2/16/21,0.555181,0.529853106,71.66492917,0,buy
2/17/21,0.575362,0.561491072,0,129.0839009,buy
2/18/21,0.633757,0.579345703,0,129.0839009,sell
2/19/21,0.612589,0.604248762,81.80782577,0,sell
2/20/21,0.579956,0.59938854,81.80782577,0,buy
2/21/21,0.60574,0.601662159,0,141.0586765,sell
2/22/21,0.53968,0.588561773,85.44488268,0,buy
2/23/21,0.472182,0.578146398,0,158.3250865,buy
2/24/21,0.51492,0.520849943,0,158.3250865,sell
2/25/21,0.481513,0.49785316,81.52475354,0,buy
2/26/21,0.526198,0.497762084,0,169.3095587,sell
2/27/21,0.515632,0.52033788,89.09035117,0,sell
2/28/21,0.519335,0.513690472,89.09035117,0,sell
3/1/21,0.58218,0.504402339,89.09035117,0,sell
3/2/21,0.602065,0.51003927,89.09035117,0,sell
3/3/21,0.767202,0.580512226,89.09035117,0,sell
3/4/21,0.69374,0.701571167,89.09035117,0,sell
3/5/21,0.681804,0.672973275,89.09035117,0,buy
3/6/21,0.665745,0.699512899,0,130.6685663,sell
3/7/21,0.694285,0.654403031,86.99194466,0,buy
3/8/21,0.738904,0.699757159,0,125.2971685,sell
3/9/21,0.745607,0.738347113,92.58257903,0,sell
3/10/21,0.818833,0.714227498,92.58257903,0,sell
3/11/21,0.802429,0.745605111,92.58257903,0,sell
3/12/21,0.755851,0.751359403,92.58257903,0,sell
3/13/21,0.815245,0.731637955,92.58257903,0,sell
3/14/21,0.770341,0.704804301,92.58257903,0,sell
3/15/21,0.761019,0.735126138,92.58257903,0,buy
3/16/21,1.029075,0.767795622,0,121.6560678,sell
3/17/21,1.230963,0.982086658,125.1932179,0,sell
3/18/21,1.217396,1.086500049,125.1932179,0,sell
3/19/21,1.18944,1.153662205,125.1932179,0,buy
3/20/21,1.088747,1.218414187,0,105.2539161,buy
3/21/21,1.115952,1.140883088,0,105.2539161,sell
3/22/21,1.093635,1.038177729,117.4583181,0,buy
3/23/21,1.060867,1.117461324,0,107.4017548,buy
3/24/21,0.993128,1.066833973,0,107.4017548,buy
3/25/21,0.974786,1.024445772,0,107.4017548,buy
3/26/21,1.074686,0.985951841,0,107.4017548,sell
3/27/21,1.081725,1.030523539,115.4231623,0,buy
3/28/21,1.117845,1.097743154,0,106.7028702,buy
3/29/21,1.13933,1.131746411,0,106.7028702,sell
3/30/21,1.175074,1.127233267,121.5697811,0,buy
3/31/21,1.142298,1.177816391,0,103.4571279,buy
4/1/21,1.163506,1.147577286,0,103.4571279,buy
4/2/21,1.208935,1.166898847,0,103.4571279,sell
4/3/21,1.130627,1.201408029,125.0729429,0,buy
4/4/21,1.186988,1.140419364,0,110.6226394,sell
4/5/21,1.285693,1.181149006,131.3077455,0,sell
4/6/21,1.336931,1.245384455,131.3077455,0,sell
4/7/21,1.187906,1.298186302,131.3077455,0,buy
4/8/21,1.293698,1.220780969,0,110.5371515,buy
4/9/21,1.533599,1.298280358,0,110.5371515,sell
4/10/21,1.472573,1.39183414,169.519665,0,sell
4/11/21,1.444683,1.425232053,169.519665,0,buy
4/12/21,1.422055,1.478442788,0,117.3403889,buy
4/13/21,1.499681,1.444526911,0,117.3403889,sell
4/14/21,1.466433,1.460855961,175.9731517,0,buy
4/15/21,1.522614,1.480400324,0,120.0008127,sell
4/16/21,1.527853,1.507185102,182.7149174,0,sell
4/17/21,1.4888,1.51712811,182.7149174,0,buy
4/18/21,1.346577,1.50199461,0,122.7263013,buy
4/19/21,1.324726,1.494605899,0,122.7263013,buy
4/20/21,1.273452,1.402459145,0,122.7263013,buy
4/21/21,1.229942,1.312430143,0,122.7263013,buy
4/22/21,1.102461,1.273586631,0,122.7263013,buy
4/23/21,1.184937,1.208670497,0,122.7263013,sell
4/24/21,1.032049,1.162443995,145.4229353,0,buy
4/25/21,1.021812,1.08495748,0,140.9070067,sell
4/26/21,1.195872,1.021520853,143.9804703,0,sell
4/27/21,1.255987,1.146883726,143.9804703,0,sell
4/28/21,1.199439,1.237013817,143.9804703,0,buy
4/29/21,1.188832,1.212803483,0,120.0398439,buy
4/30/21,1.26317,1.189111352,0,120.0398439,sell
5/1/21,1.270628,1.245686293,151.6307296,0,sell
5/2/21,1.256546,1.257977366,151.6307296,0,sell
5/3/21,1.292276,1.244841099,151.6307296,0,buy
5/4/21,1.171853,1.308668733,0,117.3361802,sell
5/5/21,1.366226,1.155734062,137.5007547,0,sell
5/6/21,1.400549,1.34059,137.5007547,0,sell
5/7/21,1.407964,1.391401529,137.5007547,0,sell
5/8/21,1.418798,1.385172486,137.5007547,0,sell
5/9/21,1.414283,1.396350265,137.5007547,0,sell
5/10/21,1.315342,1.405355334,137.5007547,0,sell
5/11/21,1.393801,1.299688935,137.5007547,0,buy
5/12/21,1.178301,1.398499846,0,98.65164019,buy
5/13/21,1.192187,1.315241933,0,98.65164019,buy
5/14/21,1.21895,1.225832462,0,98.65164019,sell
5/15/21,1.138461,1.21301198,120.2514168,0,buy
5/16/21,1.140828,1.173907757,0,105.6262945,buy
5/17/21,1.062899,1.258145213,0,105.6262945,buy
5/18/21,1.106753,1.187699676,0,105.6262945,buy
5/19/21,0.761587,1.137962461,0,105.6262945,buy
5/20/21,0.877552,0.902022302,0,105.6262945,buy
5/21/21,0.760354,1.059176683,0,105.6262945,buy
5/22/21,0.682625,1.02698195,0,105.6262945,buy
5/23/21,0.56263,0.950234413,0,105.6262945,buy
5/24/21,0.72486,0.784727514,0,105.6262945,sell
5/25/21,0.737628,0.635554194,76.5642758,0,buy
5/26/21,0.887354,0.755783737,0,103.7979521,sell
5/27/21,0.842559,0.828713,92.10552797,0,buy
5/28/21,0.747823,0.889335871,0,109.3164134,buy
5/29/21,0.683588,0.841659665,0,109.3164134,buy
5/30/21,0.704886,0.85063231,0,109.3164134,buy
5/31/21,0.766654,0.776840508,0,109.3164134,buy
6/1/21,0.747465,0.912537873,0,109.3164134,buy
6/2/21,0.797843,0.748556793,0,109.3164134,sell
6/3/21,0.82983,0.791023254,87.21733523,0,sell
6/4/21,0.761746,0.79655391,87.21733523,0,buy
6/5/21,0.750958,0.770134687,0,114.4966107,buy
6/6/21,0.762233,0.800623,0,114.4966107,buy
6/7/21,0.700338,0.795679927,0,114.4966107,buy
6/8/21,0.672407,0.765754521,0,114.4966107,buy
6/9/21,0.70135,0.696381032,0,114.4966107,buy
6/10/21,0.664923,0.709857643,0,114.4966107,buy
6/11/21,0.647644,0.742354095,0,114.4966107,buy
6/12/21,0.618314,0.672443748,0,114.4966107,sell
6/13/21,0.646283,0.602939606,70.79485736,0,sell
6/14/21,0.655455,0.615662396,70.79485736,0,sell
6/15/21,0.713444,0.651433349,70.79485736,0,sell
6/16/21,0.657921,0.700047493,70.79485736,0,sell
6/17/21,0.65864,0.635263205,70.79485736,0,sell
6/18/21,0.612029,0.642830849,70.79485736,0,buy
6/19/21,0.601875,0.632565439,0,115.6723903,buy
6/20/21,0.599055,0.636113822,0,115.6723903,buy
6/21/21,0.511772,0.615455866,0,115.6723903,buy
6/22/21,0.483397,0.57768631,0,115.6723903,buy
6/23/21,0.563994,0.499698967,0,115.6723903,sell
6/24/21,0.571276,0.523404896,65.23853409,0,buy
6/25/21,0.52242,0.580502808,0,114.1979255,buy
6/26/21,0.509488,0.553517342,0,114.1979255,buy
6/27/21,0.540312,0.522204459,0,114.1979255,sell
6/28/21,0.556589,0.522557378,61.70250952,0,sell
6/29/21,0.584957,0.554172218,61.70250952,0,sell
6/30/21,0.6136,0.559423447,61.70250952,0,sell
7/1/21,0.582178,0.568025768,61.70250952,0,sell
7/2/21,0.580294,0.562903702,61.70250952,0,sell
7/3/21,0.58864,0.579010367,61.70250952,0,sell
7/4/21,0.604461,0.587499857,61.70250952,0,sell
7/5/21,0.569243,0.569214046,61.70250952,0,buy
7/6/21,0.593109,0.584163427,0,108.3939715,sell
7/7/21,0.614678,0.581987202,64.28944005,0,sell
7/8/21,0.570215,0.578288138,64.28944005,0,buy
7/9/21,0.569188,0.596181989,0,112.7459643,sell
7/10/21,0.557351,0.559788048,64.17364994,0,buy
7/11/21,0.562241,0.565151632,0,115.140459,sell
7/12/21,0.550142,0.554720819,64.73668679,0,buy
7/13/21,0.536459,0.560782135,0,117.6726859,buy
7/14/21,0.530672,0.552462339,0,117.6726859,buy
7/15/21,0.506588,0.549528718,0,117.6726859,buy
7/16/21,0.549773,0.537406087,0,117.6726859,buy
7/17/21,0.534357,0.555967152,0,117.6726859,sell
7/18/21,0.522821,0.518796265,62.87922344,0,sell
7/19/21,0.494191,0.521443844,62.87922344,0,buy
7/20/21,0.46713,0.515537381,0,127.2366827,buy
7/21/21,0.500772,0.516608655,0,127.2366827,sell
7/22/21,0.512516,0.498773277,63.71656805,0,sell
7/23/21,0.525009,0.497100592,63.71656805,0,sell
7/24/21,0.537764,0.497148633,63.71656805,0,sell
7/25/21,0.541335,0.527622104,63.71656805,0,sell
7/26/21,0.549755,0.539646506,63.71656805,0,sell
7/27/21,0.570925,0.539653063,63.71656805,0,sell
7/28/21,0.569564,0.549855649,63.71656805,0,sell
7/29/21,0.594311,0.564973831,63.71656805,0,sell
7/30/21,0.613559,0.575317085,63.71656805,0,sell
7/31/21,0.651608,0.606277525,63.71656805,0,sell
8/1/21,0.660009,0.627569318,63.71656805,0,sell
8/2/21,0.655706,0.62517345,63.71656805,0,sell
8/3/21,0.639753,0.616826236,63.71656805,0,sell
8/4/21,0.669122,0.602793217,63.71656805,0,sell
8/5/21,0.677189,0.620166421,63.71656805,0,sell
8/6/21,0.694759,0.639124215,63.71656805,0,sell
8/7/21,0.718839,0.686375618,63.71656805,0,sell
8/8/21,0.67485,0.70475179,63.71656805,0,buy
8/9/21,0.702236,0.679385483,0,94.41589694,sell
8/10/21,0.720925,0.630827248,66.3022418,0,sell
8/11/21,0.745377,0.71702826,66.3022418,0,sell
8/12/21,0.713737,0.739535153,66.3022418,0,buy
8/13/21,0.789102,0.717463493,0,92.89450008,sell
8/14/21,0.779362,0.770282567,73.3032358,0,sell
8/15/21,0.812044,0.764261544,73.3032358,0,sell
8/16/21,0.789068,0.795504093,73.3032358,0,buy
8/17/21,0.741069,0.790838718,0,92.89850279,buy
8/18/21,0.719193,0.744387805,0,92.89850279,buy
8/19/21,0.75628,0.726721704,0,92.89850279,buy
8/20/21,0.781874,0.785547435,0,92.89850279,sell
8/21/21,0.779939,0.781407595,72.63492397,0,buy
8/22/21,0.866451,0.780100048,0,93.12898056,sell
8/23/21,0.8949,0.84357214,80.69169834,0,sell
8/24/21,0.821356,0.884390891,80.69169834,0,buy
8/25/21,0.861358,0.840708852,0,98.24205136,buy
8/26/21,0.79521,0.862794936,0,98.24205136,buy
8/27/21,0.844611,0.809860229,0,98.24205136,sell
8/28/21,0.8176,0.81872046,82.97631724,0,buy
8/29/21,0.813747,0.864891648,0,101.4876679,buy
8/30/21,0.793678,0.823205292,0,101.4876679,buy
8/31/21,0.816101,0.827290952,0,101.4876679,buy
9/1/21,0.863492,0.817167163,0,101.4876679,sell
9/2/21,0.85045,0.860838771,87.6337893,0,sell
9/3/21,0.879413,0.829400241,87.6337893,0,sell
9/4/21,0.921946,0.864069581,87.6337893,0,sell
9/5/21,0.982214,0.896818221,87.6337893,0,sell
9/6/21,0.955045,0.958297193,87.6337893,0,sell
9/7/21,0.780598,0.946163058,87.6337893,0,buy
9/8/21,0.768574,0.836860359,0,112.2649421,buy
9/9/21,0.810287,0.799652338,0,112.2649421,buy
9/10/21,0.766046,0.889347613,0,112.2649421,buy
9/11/21,0.778326,0.789682686,0,112.2649421,buy
9/12/21,0.804486,0.799109519,0,112.2649421,buy
9/13/21,0.752936,0.871922612,0,112.2649421,buy
9/14/21,0.779744,0.81020689,0,112.2649421,buy
9/15/21,0.792219,0.850687504,0,112.2649421,sell
9/16/21,0.776026,0.789466262,88.93842019,0,buy
9/17/21,0.749559,0.795154691,0,114.6075263,buy
9/18/21,0.753488,0.791493177,0,114.6075263,buy
9/19/21,0.738799,0.764699399,0,114.6075263,buy
9/20/21,0.650867,0.740350783,0,114.6075263,buy
9/21/21,0.612431,0.711272001,0,114.6075263,buy
9/22/21,0.685274,0.624214351,0,114.6075263,sell
9/23/21,0.702132,0.676553309,78.53755796,0,buy
9/24/21,0.653883,0.742172658,0,111.8558305,buy
9/25/21,0.643755,0.667242408,0,111.8558305,buy
9/26/21,0.638346,0.681862354,0,111.8558305,buy
9/27/21,0.612713,0.657731175,0,111.8558305,buy
9/28/21,0.5837,0.626236081,0,111.8558305,buy
9/29/21,0.594471,0.597612023,0,111.8558305,sell
9/30/21,0.632066,0.593074858,66.4950474,0,sell
10/1/21,0.679826,0.629828155,66.4950474,0,sell
10/2/21,0.709204,0.628994167,66.4950474,0,sell
10/3/21,0.728945,0.679773688,66.4950474,0,sell
10/4/21,0.705105,0.707754552,66.4950474,0,buy
10/5/21,0.740803,0.715491056,0,94.30517072,buy
10/6/21,0.736513,0.768084288,0,94.30517072,sell
10/7/21,0.730488,0.73039639,69.4569842,0,sell
10/8/21,0.747423,0.728945255,69.4569842,0,buy
10/9/21,0.758646,0.754793882,0,92.92861499,sell
10/10/21,0.722817,0.758419514,70.49992205,0,buy
10/11/21,0.705383,0.727423787,0,97.5349529,buy
10/12/21,0.695795,0.71008718,0,97.5349529,buy
10/13/21,0.705585,0.696102619,0,97.5349529,buy
10/14/21,0.702637,0.72093159,0,97.5349529,buy
10/15/21,0.69202,0.711476982,0,97.5349529,buy
10/16/21,0.716247,0.706263006,0,97.5349529,sell
10/17/21,0.692095,0.708748102,69.85911741,0,buy
10/18/21,0.680012,0.693024278,0,100.9386246,buy
10/19/21,0.680621,0.689375937,0,100.9386246,buy
10/20/21,0.709584,0.680826724,0,100.9386246,sell
10/21/21,0.691543,0.694846928,71.62443301,0,buy
10/22/21,0.697553,0.692955613,0,103.5719153,buy
10/23/21,0.71186,0.71807754,0,103.5719153,buy
10/24/21,0.689382,0.717187703,0,103.5719153,buy
10/25/21,0.701724,0.704953909,0,103.5719153,buy
10/26/21,0.711072,0.712559342,0,103.5719153,buy
10/27/21,0.639707,0.717851281,0,103.5719153,buy
10/28/21,0.693679,0.683529735,0,103.5719153,buy
10/29/21,0.853367,0.706943691,0,103.5719153,sell
10/30/21,1.242993,0.705850959,88.38485463,0,sell
10/31/21,0.99082,0.790992796,88.38485463,0,sell
11/1/21,1.023379,0.888717175,88.38485463,0,sell
11/2/21,1.031878,1.02282548,88.38485463,0,sell
11/3/21,0.968743,1.027455211,88.38485463,0,buy
11/4/21,0.975429,1.032755256,0,91.23663823,buy
11/5/21,0.970767,1.036411285,0,91.23663823,buy
11/6/21,1.014542,0.989964306,0,91.23663823,sell
11/7/21,0.998702,0.984159589,92.56340143,0,buy
11/8/21,1.26959,1.006083846,0,92.68370487,sell
11/9/21,1.167353,1.041074276,117.6703049,0,sell
11/10/21,1.08331,1.1146276,117.6703049,0,buy
11/11/21,1.124342,1.093324065,0,108.6210825,sell
11/12/21,1.170765,1.101840734,122.1272451,0,sell
11/13/21,1.145007,1.057873964,122.1272451,0,sell
11/14/21,1.148731,1.065560818,122.1272451,0,buy
11/15/21,1.143631,1.176598668,0,106.3149207,sell
11/16/21,1.065669,1.086762071,121.585039,0,buy
11/17/21,1.066238,1.142529964,0,114.0926864,buy
11/18/21,0.978571,1.117973566,0,114.0926864,buy
11/19/21,1.123397,1.015144587,0,114.0926864,sell
11/20/21,1.109171,1.083032012,128.1713816,0,sell
11/21/21,1.074493,1.039456248,128.1713816,0,buy
11/22/21,1.037173,1.120569468,0,119.2854506,buy
11/23/21,1.061297,1.072072268,0,119.2854506,sell
11/24/21,1.032873,0.879080534,126.5972908,0,sell
11/25/21,1.187549,0.892105997,126.5972908,0,sell
11/26/21,1.32886,1.097847581,126.5972908,0,sell
11/27/21,1.7663,1.143447757,126.5972908,0,sell
11/28/21,1.658365,1.641298294,126.5972908,0,buy
11/29/21,1.619491,1.693446636,0,76.33861715,buy
11/30/21,1.459678,1.633957863,0,76.33861715,buy
12/1/21,1.489953,1.484433174,0,76.33861715,sell
12/2/21,1.4261,1.489864349,113.7409516,0,buy
12/3/21,1.283326,1.469080687,0,79.75664514,buy
12/4/21,1.125776,1.325867653,0,79.75664514,buy
12/5/21,1.168089,1.163600802,0,79.75664514,buy
12/6/21,1.368497,1.207196593,0,79.75664514,buy
12/7/21,1.332735,1.427815795,0,79.75664514,buy
12/8/21,1.301106,1.3436867,0,79.75664514,sell
12/9/21,1.140527,1.230625629,103.7718495,0,buy
12/10/21,1.068655,1.1487993,0,90.98587717,buy
12/11/21,1.147076,1.167078376,0,90.98587717,buy
12/12/21,1.202671,1.228280544,0,90.98587717,buy
12/13/21,1.028001,1.336321115,0,90.98587717,buy
12/14/21,1.031226,1.214708805,0,90.98587717,buy
12/15/21,1.11895,1.099424243,0,90.98587717,buy
12/16/21,1.130736,1.194253087,0,90.98587717,sell
12/17/21,1.149442,1.113034248,102.8810068,0,buy
12/18/21,1.17747,1.239850402,0,89.50517452,buy
12/19/21,1.134094,1.239361405,0,89.50517452,sell
12/20/21,1.106973,1.088449955,101.5072814,0,buy
12/21/21,1.166475,1.265039086,0,91.69806435,buy
12/22/21,1.18844,1.270428538,0,91.69806435,buy
12/23/21,1.338803,1.247288942,0,91.69806435,buy
12/24/21,1.315116,1.416494727,0,91.69806435,buy
12/25/21,1.338807,1.319877744,0,91.69806435,sell
12/26/21,1.336697,1.30626905,122.7660104,0,buy
12/27/21,1.379804,1.366340756,0,91.84281138,sell
12/28/21,1.222286,1.319399714,126.7250785,0,sell
12/29/21,1.151284,1.216366529,126.7250785,0,buy
12/30/21,1.194742,1.17067337,0,110.0728217,buy
12/31/21,1.208894,1.250115633,0,110.0728217,buy
1/1/22,1.255256,1.236605287,0,110.0728217,sell
1/2/22,1.299446,1.217616439,138.1695699,0,sell
1/3/22,1.296344,1.202476263,138.1695699,0,sell
1/4/22,1.285862,1.256217837,138.1695699,0,sell
1/5/22,1.182508,1.215462208,138.1695699,0,sell
1/6/22,1.182179,1.163824201,138.1695699,0,sell
1/7/22,1.074731,1.158601046,138.1695699,0,buy
1/8/22,1.023509,1.195370197,0,128.5620029,buy
1/9/22,1.033903,1.115877986,0,128.5620029,buy
1/10/22,0.997656,1.097609282,0,128.5620029,buy
1/11/22,1.056152,1.132549524,0,128.5620029,buy
1/12/22,1.115421,1.15949285,0,128.5620029,buy
1/13/22,1.037239,1.199696064,0,128.5620029,sell
1/14/22,1.056826,1.021489382,133.3495233,0,buy
1/15/22,1.064716,1.070091128,0,126.1792607,sell
1/16/22,1.05598,1.033411741,134.3450777,0,buy
1/17/22,1.015485,1.09747076,0,127.223127,buy
1/18/22,1.005023,1.079011917,0,127.223127,buy
1/19/22,0.95977,1.119526148,0,127.223127,buy
1/20/22,0.91039,1.024728537,0,127.223127,buy
1/21/22,0.804666,0.948100507,0,127.223127,buy
1/22/22,0.716059,0.87069118,0,127.223127,buy
1/23/22,0.758003,0.768763185,0,127.223127,sell
1/24/22,0.750078,0.756323814,96.43551197,0,buy
1/25/22,0.792724,0.754644573,0,128.5673116,buy
1/26/22,0.808964,0.805841386,0,128.5673116,sell
1/27/22,0.833458,0.783793926,104.0063267,0,sell
1/28/22,0.86437,0.828953981,104.0063267,0,sell
1/29/22,0.849469,0.844900191,104.0063267,0,sell
1/30/22,0.834521,0.822698295,104.0063267,0,sell
1/31/22,0.853555,0.775730252,104.0063267,0,buy
2/1/22,0.845051,0.854010105,0,121.8507614,sell
2/2/22,0.809607,0.82816571,102.9701078,0,buy
2/3/22,0.823572,0.82222724,0,127.1852983,sell
2/4/22,0.898576,0.821905673,104.7462505,0,buy
2/5/22,0.925092,0.900030851,0,116.5691611,buy
2/6/22,0.942364,0.930516541,0,116.5691611,buy
2/7/22,0.967369,0.952980518,0,116.5691611,sell
2/8/22,0.923607,0.964638472,112.7653928,0,buy
2/9/22,0.942452,0.959833384,0,122.0923973,sell
2/10/22,0.885143,0.926386237,115.066224,0,buy
2/11/22,0.825876,0.934579253,0,129.997327,buy
2/12/22,0.809026,0.863085032,0,129.997327,buy
2/13/22,0.808216,0.835232913,0,129.997327,buy
2/14/22,0.805942,0.810118794,0,129.997327,buy
2/15/22,0.859003,0.811613023,0,129.997327,sell
2/16/22,0.837895,0.856885791,111.6680939,0,buy
2/17/22,0.762184,0.847578108,0,133.2721808,buy
2/18/22,0.753724,0.813719809,0,133.2721808,buy
2/19/22,0.760001,0.772984862,0,133.2721808,sell
2/20/22,0.705425,0.75504756,101.2869906,0,buy
2/21/22,0.647372,0.728083074,0,143.5829332,buy
2/22/22,0.683112,0.682599068,0,143.5829332,buy
2/23/22,0.657542,0.693662703,0,143.5829332,buy
2/24/22,0.659616,0.71324569,0,143.5829332,buy
2/25/22,0.702441,0.71654892,0,143.5829332,buy
2/26/22,0.701542,0.745709419,0,143.5829332,buy
2/27/22,0.668218,0.785909295,0,143.5829332,buy
2/28/22,0.739218,0.73792237,0,143.5829332,sell